eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,71,35,11,0,0,0,4,2,4,3,4,2,1,1
2,74,37,2,1,1,0,7,4,7,5,3,2,1,2
3,74,37,2,0,1,0,7,4,7,5,0,0,0,2
4,74,37,2,0,1,0,7,4,7,5,0,0,0,2
5,74,37,2,0,1,0,7,4,7,5,0,0,0,2
6,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
7,76,38,4,0,1,0,9,5,9,6,5,3,1,2
8,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,1
9,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,0
10,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,-1
11,71,35,11,0,2,0,4,2,4,3,0,0,0,-1
12,71,35,11,0,2,0,4,2,4,3,0,0,0,-1
13,71,35,11,0,2,0,4,2,4,3,0,0,0,-1
14,76,38,4,0,2,0,9,5,9,6,5,3,1,0
15,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,-1
16,69,34,9,1,3,0,2,1,2,2,-5,-3,-1,-2
17,74,37,2,0,3,0,7,4,7,5,5,3,1,-1
18,74,37,2,0,3,0,7,4,7,5,5,3,1,-1
19,74,37,2,0,3,0,7,4,7,5,0,0,0,-1
20,74,37,2,0,3,0,7,4,7,5,0,0,0,-1
21,76,38,4,0,3,0,9,5,9,6,2,1,1,0
22,76,38,4,0,3,0,9,5,9,6,2,1,1,0
23,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,-1
24,71,35,11,1,4,0,4,2,4,3,-3,-2,-1,-2
25,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-3
26,67,33,7,0,4,0,0,0,0,1,-2,-1,-1,-4
27,72,36,0,0,4,0,5,3,5,4,5,3,1,-3
28,71,35,11,0,4,0,4,2,4,3,-1,-1,-1,-4
29,71,35,11,0,4,0,4,2,4,3,0,0,0,-4
30,69,34,9,1,5,0,2,1,2,2,-2,-1,-1,-5
31,74,37,2,0,5,0,7,4,7,5,5,3,1,-4
32,74,37,2,0,5,0,7,4,7,5,5,3,1,-4
33,76,38,4,0,5,0,9,5,9,6,2,1,1,-3
34,76,38,4,0,5,0,9,5,9,6,2,1,1,-3
35,78,39,6,0,5,0,11,6,11,7,2,1,1,-2
36,78,39,6,0,5,0,11,6,11,7,2,1,1,-2
37,76,38,4,0,5,0,9,5,9,6,-2,-1,-1,-3
38,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,-4
39,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
40,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
41,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
42,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
43,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
44,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
45,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
46,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
47,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-5
48,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-5
49,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-6
50,76,38,4,0,7,0,9,5,9,6,5,3,1,-5
51,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-6
52,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-7
53,69,34,9,0,7,0,2,1,2,2,-3,-2,-1,-8
54,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-9
55,69,34,9,0,8,0,2,1,2,2,2,1,1,-8
56,69,34,9,0,8,0,2,1,2,2,2,1,1,-8
57,71,35,11,0,8,0,4,2,4,3,2,1,1,-7
58,71,35,11,0,8,0,4,2,4,3,2,1,1,-7
59,74,37,2,1,9,0,7,4,7,5,3,2,1,-6
60,74,37,2,1,9,0,7,4,7,5,3,2,1,-6
61,74,37,2,1,9,0,7,4,7,5,3,2,1,-6
62,74,37,2,1,9,0,7,4,7,5,3,2,1,-6
63,76,38,4,0,9,0,9,5,9,6,2,1,1,-5
64,76,38,4,0,9,0,9,5,9,6,2,1,1,-5
65,78,39,6,0,9,0,11,6,11,7,2,1,1,-4
66,79,40,7,0,9,0,12,7,0,1,1,1,1,-3
67,74,37,2,0,9,0,7,4,7,5,-5,-3,-1,-4
68,74,37,2,0,9,0,7,4,7,5,0,0,0,-4
69,72,36,0,0,9,0,5,3,5,4,-2,-1,-1,-5
70,71,35,11,1,10,0,4,2,4,3,-1,-1,-1,-6
71,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-7
72,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-7
73,67,33,7,0,10,0,0,0,0,1,-2,-1,-1,-8
