eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,74,37,2,1,1,0,7,4,7,5,2,1,1,2
2,74,37,2,0,1,0,7,4,7,5,0,0,0,2
3,74,37,2,0,1,0,7,4,7,5,0,0,0,2
4,74,37,2,0,1,0,7,4,7,5,0,0,0,2
5,74,37,2,0,1,0,7,4,7,5,0,0,0,2
6,74,37,2,0,1,0,7,4,7,5,0,0,0,2
7,76,38,4,1,2,0,9,5,9,6,2,1,1,3
8,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,2
9,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,2
10,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,2
11,79,40,7,0,2,0,12,7,0,1,5,3,1,3
12,79,40,7,0,2,0,12,7,0,1,5,3,1,3
13,78,39,6,1,3,0,11,6,11,7,-1,-1,-1,2
14,81,41,9,0,3,0,14,8,2,2,3,2,1,3
15,81,41,9,0,3,0,14,8,2,2,3,2,1,3
16,76,38,4,0,3,0,9,5,9,6,-5,-3,-1,2
17,81,41,9,0,3,0,14,8,2,2,5,3,1,3
18,81,41,9,0,3,0,14,8,2,2,5,3,1,3
19,74,37,2,1,4,0,7,4,7,5,-7,-4,-1,2
20,74,37,2,0,4,0,7,4,7,5,0,0,0,2
21,74,37,2,0,4,0,7,4,7,5,0,0,0,2
22,74,37,2,0,4,0,7,4,7,5,0,0,0,2
23,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,1
24,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,1
25,74,37,2,1,5,0,7,4,7,5,2,1,1,3
26,74,37,2,0,5,0,7,4,7,5,0,0,0,3
27,74,37,2,0,5,0,7,4,7,5,0,0,0,3
28,74,37,2,0,5,0,7,4,7,5,0,0,0,3
29,74,37,2,0,5,0,7,4,7,5,0,0,0,3
30,74,37,2,0,5,0,7,4,7,5,0,0,0,3
31,76,38,4,1,6,0,9,5,9,6,2,1,1,4
32,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,3
33,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,3
34,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,3
35,79,40,7,0,6,0,12,7,0,1,5,3,1,4
36,79,40,7,0,6,0,12,7,0,1,5,3,1,4
37,78,39,6,1,7,0,11,6,11,7,-1,-1,-1,3
38,78,39,6,0,7,0,11,6,11,7,0,0,0,3
39,81,41,9,0,7,0,14,8,2,2,3,2,1,4
40,76,38,4,0,7,0,9,5,9,6,-5,-3,-1,3
41,81,41,9,0,7,0,14,8,2,2,5,3,1,4
42,81,41,9,0,7,0,14,8,2,2,5,3,1,4
43,74,37,2,1,8,0,7,4,7,5,-7,-4,-1,3
44,74,37,2,0,8,0,7,4,7,5,0,0,0,3
45,74,37,2,0,8,0,7,4,7,5,0,0,0,3
46,74,37,2,0,8,0,7,4,7,5,0,0,0,3
47,74,37,2,0,8,0,7,4,7,5,0,0,0,3
48,74,37,2,0,8,0,7,4,7,5,0,0,0,3
49,81,41,9,1,9,0,14,8,2,2,7,4,1,4
50,81,41,9,0,9,0,14,8,2,2,0,0,0,4
51,81,41,9,0,9,0,14,8,2,2,0,0,0,4
52,81,41,9,0,9,0,14,8,2,2,0,0,0,4
53,83,42,11,0,9,0,16,9,4,3,2,1,1,5
54,83,42,11,0,9,0,16,9,4,3,2,1,1,5
55,81,41,9,1,10,0,14,8,2,2,-2,-1,-1,4
56,78,39,6,0,10,0,11,6,11,7,-3,-2,-1,3
