eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,67,33,7,0,1,0,0,0,0,1,0,0,0,0
2,67,33,7,0,1,0,0,0,0,1,0,0,0,0
3,71,35,11,0,1,0,4,2,4,3,4,2,1,1
4,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
5,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-1
6,74,37,2,1,2,0,7,4,7,5,7,4,1,0
7,76,38,4,0,2,0,9,5,9,6,2,1,1,1
8,76,38,4,0,2,0,9,5,9,6,2,1,1,1
9,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,0
10,74,37,2,0,2,0,7,4,7,5,0,0,0,0
11,74,37,2,0,2,0,7,4,7,5,0,0,0,0
12,76,38,4,1,3,0,9,5,9,6,2,1,1,1
13,76,38,4,0,3,0,9,5,9,6,0,0,0,1
14,76,38,4,0,3,0,9,5,9,6,0,0,0,1
15,79,40,7,0,3,0,12,7,0,1,3,2,1,2
16,78,39,6,0,3,0,11,6,11,7,-1,-1,-1,1
17,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,0
18,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,-1
19,76,38,4,0,4,0,9,5,9,6,2,1,1,0
20,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,-1
21,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,-2
22,74,37,2,0,4,0,7,4,7,5,3,2,1,-1
23,74,37,2,0,4,0,7,4,7,5,3,2,1,-1
24,74,37,2,1,5,0,7,4,7,5,0,0,0,-1
25,74,37,2,0,5,0,7,4,7,5,0,0,0,-1
26,74,37,2,0,5,0,7,4,7,5,0,0,0,-1
27,79,40,7,0,5,0,12,7,0,1,5,3,1,0
28,78,39,6,0,5,0,11,6,11,7,-1,-1,-1,-1
29,76,38,4,0,5,0,9,5,9,6,-2,-1,-1,-2
30,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,-3
31,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,-4
32,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,-4
33,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,-5
34,74,37,2,0,6,0,7,4,7,5,3,2,1,-4
35,74,37,2,0,6,0,7,4,7,5,3,2,1,-4
36,74,37,2,1,7,0,7,4,7,5,0,0,0,-4
37,76,38,4,0,7,0,9,5,9,6,2,1,1,-3
38,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-4
39,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-5
40,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-6
41,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-7
42,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-8
43,67,33,7,0,8,0,0,0,0,1,0,0,0,-8
44,67,33,7,0,8,0,0,0,0,1,0,0,0,-8
45,67,33,7,0,8,0,0,0,0,1,0,0,0,-8
46,74,37,2,0,8,0,7,4,7,5,7,4,1,-7
47,74,37,2,0,8,0,7,4,7,5,7,4,1,-7
48,74,37,2,1,9,0,7,4,7,5,0,0,0,-7
49,76,38,4,0,9,0,9,5,9,6,2,1,1,-6
50,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-7
51,71,35,11,0,9,0,4,2,4,3,-3,-2,-1,-8
52,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-9
53,67,33,7,0,9,0,0,0,0,1,-2,-1,-1,-10
54,72,36,0,1,10,0,5,3,5,4,5,3,1,-9
55,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-10
56,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-10
57,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-10
58,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-11
59,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-11
60,71,35,11,1,11,0,4,2,4,3,2,1,1,-10
61,72,36,0,0,11,0,5,3,5,4,1,1,1,-9
62,74,37,2,0,11,0,7,4,7,5,2,1,1,-8
63,69,34,9,0,11,0,2,1,2,2,-5,-3,-1,-9
64,67,33,7,0,11,0,0,0,0,1,-2,-1,-1,-10
65,69,34,9,0,11,0,2,1,2,2,2,1,1,-9
66,67,33,7,1,12,0,0,0,0,1,-2,-1,-1,-10
67,67,33,7,0,12,0,0,0,0,1,0,0,0,-10
68,67,33,7,0,12,0,0,0,0,1,0,0,0,-10
