eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,0,0,0,1,0,0,0,0
1,62,30,2,1,1,0,0,0,0,1,0,0,0,0
2,62,30,2,1,1,0,0,0,0,1,0,0,0,0
3,66,32,6,0,1,0,4,2,4,3,4,2,1,1
4,66,32,6,0,1,0,4,2,4,3,4,2,1,1
5,69,34,9,0,1,0,7,4,7,5,3,2,1,2
6,69,34,9,0,1,0,7,4,7,5,3,2,1,2
7,74,37,2,1,2,0,12,7,0,1,5,3,1,3
8,74,37,2,1,2,0,12,7,0,1,5,3,1,3
9,69,34,9,0,2,0,7,4,7,5,-5,-3,-1,2
10,69,34,9,0,2,0,7,4,7,5,-5,-3,-1,2
11,69,34,9,0,2,0,7,4,7,5,-5,-3,-1,2
12,69,34,9,0,2,0,7,4,7,5,-5,-3,-1,2
13,69,34,9,1,3,0,7,4,7,5,0,0,0,2
14,69,34,9,1,3,0,7,4,7,5,0,0,0,2
15,67,33,7,0,3,0,5,3,5,4,-2,-1,-1,1
16,67,33,7,0,3,0,5,3,5,4,-2,-1,-1,1
17,66,32,6,0,3,0,4,2,4,3,-1,-1,-1,0
18,66,32,6,0,3,0,4,2,4,3,-1,-1,-1,0
19,66,32,6,1,4,0,4,2,4,3,0,0,0,0
20,66,32,6,1,4,0,4,2,4,3,0,0,0,0
21,64,31,4,0,4,0,2,1,2,2,-2,-1,-1,-1
22,64,31,4,0,4,0,2,1,2,2,-2,-1,-1,-1
23,64,31,4,0,4,0,2,1,2,2,0,0,0,-1
24,64,31,4,0,4,0,2,1,2,2,0,0,0,-1
25,62,30,2,1,5,0,0,0,0,1,-2,-1,-1,-2
26,62,30,2,1,5,0,0,0,0,1,-2,-1,-1,-2
27,66,32,6,0,5,0,4,2,4,3,4,2,1,-1
28,66,32,6,0,5,0,4,2,4,3,4,2,1,-1
29,69,34,9,0,5,0,7,4,7,5,3,2,1,0
30,69,34,9,0,5,0,7,4,7,5,3,2,1,0
31,74,37,2,1,6,0,12,7,0,1,5,3,1,1
32,74,37,2,1,6,0,12,7,0,1,5,3,1,1
33,69,34,9,0,6,0,7,4,7,5,-5,-3,-1,0
34,69,34,9,0,6,0,7,4,7,5,-5,-3,-1,0
35,69,34,9,0,6,0,7,4,7,5,-5,-3,-1,0
36,69,34,9,0,6,0,7,4,7,5,-5,-3,-1,0
37,69,34,9,0,6,0,7,4,7,5,0,0,0,0
38,69,34,9,1,7,0,7,4,7,5,0,0,0,0
39,67,33,7,0,7,0,5,3,5,4,-2,-1,-1,-1
40,67,33,7,0,7,0,5,3,5,4,-2,-1,-1,-1
41,66,32,6,0,7,0,4,2,4,3,-1,-1,-1,-2
42,66,32,6,0,7,0,4,2,4,3,-1,-1,-1,-2
43,66,32,6,1,8,0,4,2,4,3,0,0,0,-2
44,66,32,6,1,8,0,4,2,4,3,0,0,0,-2
45,64,31,4,0,8,0,2,1,2,2,-2,-1,-1,-3
46,64,31,4,0,8,0,2,1,2,2,-2,-1,-1,-3
47,69,34,9,0,8,0,7,4,7,5,5,3,1,-2
48,69,34,9,0,8,0,7,4,7,5,5,3,1,-2
49,71,35,11,1,9,0,9,5,9,6,2,1,1,-1
50,71,35,11,1,9,0,9,5,9,6,2,1,1,-1
51,71,35,11,0,9,0,9,5,9,6,0,0,0,-1
52,71,35,11,0,9,0,9,5,9,6,0,0,0,-1
53,69,34,9,0,9,0,7,4,7,5,-2,-1,-1,-2
54,69,34,9,0,9,0,7,4,7,5,-2,-1,-1,-2
55,69,34,9,0,9,0,7,4,7,5,0,0,0,-2
56,71,35,11,1,10,0,9,5,9,6,2,1,1,-1
57,71,35,11,0,10,0,9,5,9,6,0,0,0,-1
58,71,35,11,0,10,0,9,5,9,6,0,0,0,-1
59,69,34,9,0,10,0,7,4,7,5,-2,-1,-1,-2
60,69,34,9,0,10,0,7,4,7,5,-2,-1,-1,-2
61,71,35,11,1,11,0,9,5,9,6,2,1,1,-1
62,71,35,11,1,11,0,9,5,9,6,2,1,1,-1
63,71,35,11,0,11,0,9,5,9,6,0,0,0,-1
64,71,35,11,0,11,0,9,5,9,6,0,0,0,-1
65,73,36,1,0,11,0,11,6,11,7,2,1,1,0
66,73,36,1,0,11,0,11,6,11,7,2,1,1,0
67,74,37,2,1,12,0,12,7,0,1,1,1,1,1
68,74,37,2,1,12,0,12,7,0,1,1,1,1,1
69,69,34,9,0,12,0,7,4,7,5,-5,-3,-1,0
70,69,34,9,0,12,0,7,4,7,5,-5,-3,-1,0
71,69,34,9,0,12,0,7,4,7,5,-5,-3,-1,0
72,69,34,9,0,12,0,7,4,7,5,-5,-3,-1,0
73,74,37,2,1,13,0,12,7,0,1,5,3,1,1
74,74,37,2,1,13,0,12,7,0,1,5,3,1,1
75,73,36,1,0,13,0,11,6,11,7,-1,-1,-1,0
76,73,36,1,0,13,0,11,6,11,7,-1,-1,-1,0
77,71,35,11,0,13,0,9,5,9,6,-2,-1,-1,-1
78,71,35,11,0,13,0,9,5,9,6,-2,-1,-1,-1
79,69,34,9,1,14,0,7,4,7,5,-2,-1,-1,-2
80,69,34,9,1,14,0,7,4,7,5,-2,-1,-1,-2
81,74,37,2,0,14,0,12,7,0,1,5,3,1,-1
82,74,37,2,0,14,0,12,7,0,1,5,3,1,-1
83,66,32,6,0,14,0,4,2,4,3,-8,-5,-1,-2
84,66,32,6,0,14,0,4,2,4,3,-8,-5,-1,-2
85,67,33,7,0,14,0,5,3,5,4,1,1,1,-1
86,69,34,9,1,15,0,7,4,7,5,2,1,1,0
87,67,33,7,0,15,0,5,3,5,4,-2,-1,-1,-1
88,67,33,7,0,15,0,5,3,5,4,-2,-1,-1,-1
89,64,31,4,0,15,0,2,1,2,2,-3,-2,-1,-2
90,64,31,4,0,15,0,2,1,2,2,-3,-2,-1,-2
91,62,30,2,1,16,0,0,0,0,1,-2,-1,-1,-3
