eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,0,0,0,0,0,0,1,5,3,1,1
2,69,34,9,0,0,0,2,1,2,2,2,1,1,2
3,71,35,11,1,1,0,4,2,4,3,2,1,1,3
4,71,35,11,0,1,0,4,2,4,3,0,0,0,3
5,71,35,11,0,1,0,4,2,4,3,0,0,0,3
6,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,2
7,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,2
8,74,37,2,0,1,0,7,4,7,5,5,3,1,3
9,74,37,2,0,1,0,7,4,7,5,5,3,1,3
10,71,35,11,1,2,0,4,2,4,3,-3,-2,-1,2
11,71,35,11,1,2,0,4,2,4,3,-3,-2,-1,2
12,71,35,11,0,2,0,4,2,4,3,0,0,0,2
13,71,35,11,0,2,0,4,2,4,3,0,0,0,2
14,74,37,2,0,2,0,7,4,7,5,3,2,1,3
15,74,37,2,0,2,0,7,4,7,5,3,2,1,3
16,74,37,2,0,2,0,7,4,7,5,3,2,1,3
17,76,38,4,0,2,0,9,5,9,6,2,1,1,4
18,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,3
19,72,36,0,1,3,0,5,3,5,4,-2,-1,-1,2
20,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,1
21,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,1
22,69,34,9,0,3,0,2,1,2,2,0,0,0,1
23,71,35,11,0,3,0,4,2,4,3,2,1,1,2
24,71,35,11,0,3,0,4,2,4,3,0,0,0,2
25,76,38,4,0,3,0,9,5,9,6,5,3,1,3
26,76,38,4,0,3,0,9,5,9,6,0,0,0,3
27,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,2
28,74,37,2,0,4,0,7,4,7,5,0,0,0,2
29,74,37,2,0,4,0,7,4,7,5,0,0,0,2
30,74,37,2,0,4,0,7,4,7,5,0,0,0,2
31,74,37,2,0,4,0,7,4,7,5,0,0,0,2
32,67,33,7,0,4,0,0,0,0,1,-7,-4,-1,1
33,67,33,7,0,4,0,0,0,0,1,0,0,0,1
34,74,37,2,0,4,0,7,4,7,5,7,4,1,2
35,79,40,7,1,5,0,12,7,0,1,5,3,1,3
36,76,38,4,0,5,0,9,5,9,6,-3,-2,-1,2
37,76,38,4,0,5,0,9,5,9,6,-3,-2,-1,2
38,76,38,4,0,5,0,9,5,9,6,-3,-2,-1,2
39,76,38,4,0,5,0,9,5,9,6,-3,-2,-1,2
40,78,39,6,0,5,0,11,6,11,7,2,1,1,3
41,79,40,7,0,5,0,12,7,0,1,1,1,1,4
42,76,38,4,0,5,0,9,5,9,6,-3,-2,-1,3
43,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,2
44,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
45,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
46,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,0
47,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,0
48,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,0
49,71,35,11,0,6,0,4,2,4,3,2,1,1,1
50,72,36,0,0,6,0,5,3,5,4,1,1,1,2
51,76,38,4,1,7,0,9,5,9,6,4,2,1,3
52,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,2
53,74,37,2,0,7,0,7,4,7,5,0,0,0,2
54,74,37,2,0,7,0,7,4,7,5,0,0,0,2
55,73,36,1,0,7,0,6,3,6,4,-1,-1,-1,1
56,74,37,2,0,7,0,7,4,7,5,1,1,1,2
57,76,38,4,0,7,0,9,5,9,6,2,1,1,3
58,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,2
59,71,35,11,1,8,0,4,2,4,3,-3,-2,-1,1
60,71,35,11,0,8,0,4,2,4,3,0,0,0,1
61,71,35,11,0,8,0,4,2,4,3,0,0,0,1
62,71,35,11,0,8,0,4,2,4,3,0,0,0,1
63,71,35,11,0,8,0,4,2,4,3,0,0,0,1
64,74,37,2,0,8,0,7,4,7,5,3,2,1,2
65,74,37,2,0,8,0,7,4,7,5,0,0,0,2
66,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,1
67,71,35,11,1,9,0,4,2,4,3,-1,-1,-1,0
68,67,33,7,0,9,0,0,0,0,1,-4,-2,-1,-1
69,67,33,7,0,9,0,0,0,0,1,0,0,0,-1
70,67,33,7,0,9,0,0,0,0,1,0,0,0,-1
71,67,33,7,0,9,0,0,0,0,1,0,0,0,-1
72,72,36,0,0,9,0,5,3,5,4,5,3,1,0
73,71,35,11,0,9,0,4,2,4,3,-1,-1,-1,-1
74,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-2
75,67,33,7,1,10,0,0,0,0,1,-2,-1,-1,-3
76,67,33,7,0,10,0,0,0,0,1,0,0,0,-3
77,67,33,7,0,10,0,0,0,0,1,0,0,0,-3
78,67,33,7,0,10,0,0,0,0,1,0,0,0,-3
