eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,74,37,2,1,1,0,7,4,7,5,0,0,0,0
2,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
3,74,37,2,0,1,0,7,4,7,5,3,2,1,0
4,74,37,2,0,1,0,7,4,7,5,0,0,0,0
5,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
6,74,37,2,0,1,0,7,4,7,5,3,2,1,0
7,72,36,0,1,2,0,5,3,5,4,-2,-1,-1,-1
8,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,-2
9,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-3
10,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-4
11,74,37,2,0,2,0,7,4,7,5,7,4,1,-3
12,74,37,2,0,2,0,7,4,7,5,7,4,1,-3
13,74,37,2,1,3,0,7,4,7,5,0,0,0,-3
14,71,35,11,0,3,0,4,2,4,3,-3,-2,-1,-4
15,74,37,2,0,3,0,7,4,7,5,3,2,1,-3
16,74,37,2,0,3,0,7,4,7,5,0,0,0,-3
17,71,35,11,0,3,0,4,2,4,3,-3,-2,-1,-4
18,74,37,2,0,3,0,7,4,7,5,3,2,1,-3
19,72,36,0,1,4,0,5,3,5,4,-2,-1,-1,-4
20,71,35,11,0,4,0,4,2,4,3,-1,-1,-1,-5
21,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-6
22,67,33,7,0,4,0,0,0,0,1,-2,-1,-1,-7
23,74,37,2,0,4,0,7,4,7,5,7,4,1,-6
24,74,37,2,0,4,0,7,4,7,5,7,4,1,-6
25,74,37,2,1,5,0,7,4,7,5,0,0,0,-6
26,71,35,11,0,5,0,4,2,4,3,-3,-2,-1,-7
27,72,36,0,0,5,0,5,3,5,4,1,1,1,-6
28,74,37,2,0,5,0,7,4,7,5,2,1,1,-5
29,76,38,4,0,5,0,9,5,9,6,2,1,1,-4
30,79,40,7,0,5,0,12,7,0,1,3,2,1,-3
31,74,37,2,1,6,0,7,4,7,5,-5,-3,-1,-4
32,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-5
33,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-5
34,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,-6
35,67,33,7,0,6,0,0,0,0,1,0,0,0,-6
36,67,33,7,0,6,0,0,0,0,1,0,0,0,-6
37,76,38,4,1,7,0,9,5,9,6,9,5,1,-5
38,76,38,4,0,7,0,9,5,9,6,0,0,0,-5
39,76,38,4,0,7,0,9,5,9,6,0,0,0,-5
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-6
41,76,38,4,0,7,0,9,5,9,6,2,1,1,-5
42,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-6
43,69,34,9,1,8,0,2,1,2,2,-5,-3,-1,-7
44,69,34,9,0,8,0,2,1,2,2,0,0,0,-7
45,69,34,9,0,8,0,2,1,2,2,0,0,0,-7
46,69,34,9,0,8,0,2,1,2,2,0,0,0,-7
47,74,37,2,0,8,0,7,4,7,5,5,3,1,-6
48,74,37,2,0,8,0,7,4,7,5,5,3,1,-6
49,74,37,2,1,9,0,7,4,7,5,0,0,0,-6
50,76,38,4,0,9,0,9,5,9,6,2,1,1,-5
51,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-6
52,71,35,11,0,9,0,4,2,4,3,-3,-2,-1,-7
53,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-8
54,67,33,7,0,9,0,0,0,0,1,-2,-1,-1,-9
55,72,36,0,1,10,0,5,3,5,4,5,3,1,-8
56,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-9
57,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-9
58,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-10
59,72,36,0,0,10,0,5,3,5,4,3,2,1,-9
60,72,36,0,0,10,0,5,3,5,4,3,2,1,-9
61,71,35,11,1,11,0,4,2,4,3,-1,-1,-1,-10
62,74,37,2,0,11,0,7,4,7,5,3,2,1,-9
63,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-10
64,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-11
65,67,33,7,0,11,0,0,0,0,1,-2,-1,-1,-12
66,69,34,9,0,11,0,2,1,2,2,2,1,1,-11
67,67,33,7,1,12,0,0,0,0,1,-2,-1,-1,-12
68,67,33,7,0,12,0,0,0,0,1,0,0,0,-12
69,67,33,7,0,12,0,0,0,0,1,0,0,0,-12
