eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1,1,0,0,0,0,1,5,3,1,1
3,71,35,11,0,1,0,4,2,4,3,4,2,1,2
4,71,35,11,0,1,0,4,2,4,3,4,2,1,2
5,71,35,11,0,1,0,4,2,4,3,0,0,0,2
6,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
7,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
8,69,34,9,1,2,0,2,1,2,2,2,1,1,2
9,74,37,2,0,2,0,7,4,7,5,5,3,1,3
10,74,37,2,0,2,0,7,4,7,5,5,3,1,3
11,72,36,0,0,2,0,5,3,5,4,-2,-1,-1,2
12,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,1
13,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
14,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-1
15,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
16,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
17,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
18,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-2
19,62,30,2,0,3,0,-5,-3,7,5,0,0,0,-2
20,67,33,7,1,4,0,0,0,0,1,5,3,1,-1
21,71,35,11,0,4,0,4,2,4,3,4,2,1,0
22,71,35,11,0,4,0,4,2,4,3,4,2,1,0
23,71,35,11,0,4,0,4,2,4,3,0,0,0,0
24,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,-1
25,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,-1
26,69,34,9,1,5,0,2,1,2,2,2,1,1,0
27,74,37,2,0,5,0,7,4,7,5,5,3,1,1
28,74,37,2,0,5,0,7,4,7,5,5,3,1,1
29,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,0
30,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-1
31,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-2
32,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-3
33,67,33,7,0,6,0,0,0,0,1,0,0,0,-3
34,67,33,7,0,6,0,0,0,0,1,0,0,0,-3
35,67,33,7,0,6,0,0,0,0,1,0,0,0,-3
36,74,37,2,0,6,0,7,4,7,5,7,4,1,-2
37,74,37,2,0,6,0,7,4,7,5,7,4,1,-2
38,74,37,2,1,7,0,7,4,7,5,0,0,0,-2
39,74,37,2,0,7,0,7,4,7,5,0,0,0,-2
40,74,37,2,0,7,0,7,4,7,5,0,0,0,-2
41,74,37,2,0,7,0,7,4,7,5,0,0,0,-2
42,74,37,2,0,7,0,7,4,7,5,0,0,0,-2
43,74,37,2,0,7,0,7,4,7,5,0,0,0,-2
44,76,38,4,1,8,0,9,5,9,6,2,1,1,-1
45,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-2
46,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-2
47,71,35,11,0,8,0,4,2,4,3,-3,-2,-1,-3
48,71,35,11,0,8,0,4,2,4,3,0,0,0,-3
49,71,35,11,0,8,0,4,2,4,3,0,0,0,-3
50,69,34,9,1,9,0,2,1,2,2,-2,-1,-1,-4
51,69,34,9,0,9,0,2,1,2,2,0,0,0,-4
52,69,34,9,0,9,0,2,1,2,2,0,0,0,-4
53,69,34,9,0,9,0,2,1,2,2,0,0,0,-4
54,71,35,11,0,9,0,4,2,4,3,2,1,1,-3
55,72,36,0,0,9,0,5,3,5,4,1,1,1,-2
56,74,37,2,1,10,0,7,4,7,5,2,1,1,-1
57,76,38,4,0,10,0,9,5,9,6,2,1,1,0
58,76,38,4,0,10,0,9,5,9,6,2,1,1,0
59,74,37,2,0,10,0,7,4,7,5,-2,-1,-1,-1
60,72,36,0,0,10,0,5,3,5,4,-2,-1,-1,-2
61,69,34,9,0,10,0,2,1,2,2,-3,-2,-1,-3
62,71,35,11,1,11,0,4,2,4,3,2,1,1,-2
63,71,35,11,0,11,0,4,2,4,3,0,0,0,-2
64,71,35,11,0,11,0,4,2,4,3,0,0,0,-2
65,71,35,11,0,11,0,4,2,4,3,0,0,0,-2
66,74,37,2,0,11,0,7,4,7,5,3,2,1,-1
67,74,37,2,0,11,0,7,4,7,5,3,2,1,-1
68,74,37,2,1,12,0,7,4,7,5,0,0,0,-1
69,74,37,2,0,12,0,7,4,7,5,0,0,0,-1
70,74,37,2,0,12,0,7,4,7,5,0,0,0,-1
71,74,37,2,0,12,0,7,4,7,5,0,0,0,-1
72,74,37,2,0,12,0,7,4,7,5,0,0,0,-1
73,74,37,2,0,12,0,7,4,7,5,0,0,0,-1
74,76,38,4,1,13,0,9,5,9,6,2,1,1,0
75,74,37,2,0,13,0,7,4,7,5,-2,-1,-1,-1
76,74,37,2,0,13,0,7,4,7,5,-2,-1,-1,-1
77,71,35,11,0,13,0,4,2,4,3,-3,-2,-1,-2
78,71,35,11,0,13,0,4,2,4,3,0,0,0,-2
79,71,35,11,0,13,0,4,2,4,3,0,0,0,-2
80,69,34,9,1,14,0,2,1,2,2,-2,-1,-1,-3
81,69,34,9,0,14,0,2,1,2,2,0,0,0,-3
82,69,34,9,0,14,0,2,1,2,2,0,0,0,-3
83,69,34,9,0,14,0,2,1,2,2,0,0,0,-3
84,71,35,11,0,14,0,4,2,4,3,2,1,1,-2
85,72,36,0,0,14,0,5,3,5,4,1,1,1,-1
86,74,37,2,1,15,0,7,4,7,5,2,1,1,0
87,76,38,4,0,15,0,9,5,9,6,2,1,1,1
88,76,38,4,0,15,0,9,5,9,6,2,1,1,1
89,74,37,2,0,15,0,7,4,7,5,-2,-1,-1,0
90,72,36,0,0,15,0,5,3,5,4,-2,-1,-1,-1
91,69,34,9,0,15,0,2,1,2,2,-3,-2,-1,-2
92,67,33,7,1,16,0,0,0,0,1,-2,-1,-1,-3
93,67,33,7,0,16,0,0,0,0,1,0,0,0,-3
94,67,33,7,0,16,0,0,0,0,1,0,0,0,-3
