eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,69,34,9,0,1,0,2,1,2,2,2,1,1,1
2,69,34,9,0,1,0,2,1,2,2,2,1,1,1
3,76,38,4,0,1,0,9,5,9,6,7,4,1,2
4,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,1
5,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,0
6,69,34,9,1,2,0,2,1,2,2,-2,-1,-1,-2
7,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,-3
8,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,-4
9,67,33,7,1,3,0,0,0,0,1,5,3,1,-3
10,67,33,7,1,3,0,0,0,0,1,5,3,1,-3
11,69,34,9,0,3,0,2,1,2,2,2,1,1,-2
12,69,34,9,0,3,0,2,1,2,2,2,1,1,-2
13,76,38,4,0,3,0,9,5,9,6,7,4,1,-1
14,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,-2
15,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-3
16,69,34,9,1,4,0,2,1,2,2,-2,-1,-1,-5
17,71,35,11,0,4,0,4,2,4,3,2,1,1,-4
18,71,35,11,0,4,0,4,2,4,3,2,1,1,-4
19,71,35,11,0,4,0,4,2,4,3,2,1,1,-4
20,72,36,0,1,5,0,5,3,5,4,1,1,1,-3
21,74,37,2,0,5,0,7,4,7,5,2,1,1,-2
22,76,38,4,0,5,0,9,5,9,6,2,1,1,-1
23,76,38,4,0,5,0,9,5,9,6,0,0,0,-1
24,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,-2
25,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-3
26,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,-4
27,74,37,2,0,6,0,7,4,7,5,7,4,1,-3
28,74,37,2,0,6,0,7,4,7,5,0,0,0,-3
29,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-4
30,74,37,2,1,7,0,7,4,7,5,3,2,1,-3
31,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,-4
32,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,-4
33,71,35,11,1,8,0,4,2,4,3,2,1,1,-3
34,71,35,11,1,8,0,4,2,4,3,2,1,1,-3
35,72,36,0,0,8,0,5,3,5,4,1,1,1,-2
36,72,36,0,0,8,0,5,3,5,4,1,1,1,-2
37,72,36,0,0,8,0,5,3,5,4,1,1,1,-2
38,72,36,0,1,9,0,5,3,5,4,0,0,0,-2
39,74,37,2,0,9,0,7,4,7,5,2,1,1,-1
40,76,38,4,0,9,0,9,5,9,6,2,1,1,0
41,76,38,4,0,9,0,9,5,9,6,0,0,0,0
42,74,37,2,1,10,0,7,4,7,5,-2,-1,-1,-1
43,71,35,11,0,10,0,4,2,4,3,-3,-2,-1,-2
44,67,33,7,0,10,0,0,0,0,1,-4,-2,-1,-3
45,74,37,2,0,10,0,7,4,7,5,7,4,1,-2
46,74,37,2,0,10,0,7,4,7,5,0,0,0,-2
47,72,36,0,0,10,0,5,3,5,4,-2,-1,-1,-3
48,71,35,11,1,11,0,4,2,4,3,-1,-1,-1,-4
49,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-5
50,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-5
51,67,33,7,1,12,0,0,0,0,1,-2,-1,-1,-6
