eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,1,1,0,-5,-3,7,5,0,0,0,0
2,64,31,4,0,1,0,-3,-2,9,6,2,1,1,1
3,66,32,6,0,1,0,-1,-1,11,7,2,1,1,2
4,67,33,7,0,1,0,0,0,0,1,1,1,1,3
5,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,2
6,64,31,4,0,1,0,-3,-2,9,6,-2,-1,-1,1
7,64,31,4,1,2,0,-3,-2,9,6,0,0,0,1
8,62,30,2,0,2,0,-5,-3,7,5,-2,-1,-1,0
9,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
10,64,31,4,0,2,0,-3,-2,9,6,2,1,1,1
11,62,30,2,0,2,0,-5,-3,7,5,-2,-1,-1,0
12,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
13,67,33,7,1,3,0,0,0,0,1,5,3,1,1
14,67,33,7,0,3,0,0,0,0,1,0,0,0,1
15,67,33,7,0,3,0,0,0,0,1,0,0,0,1
16,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,0
17,62,30,2,0,3,0,-5,-3,7,5,0,0,0,0
18,62,30,2,0,3,0,-5,-3,7,5,0,0,0,0
19,64,31,4,1,4,0,-3,-2,9,6,2,1,1,1
20,64,31,4,0,4,0,-3,-2,9,6,0,0,0,1
21,62,30,2,0,4,0,-5,-3,7,5,-2,-1,-1,0
22,59,28,11,0,4,0,-8,-5,4,3,-3,-2,-1,-1
23,55,26,7,1,5,0,-12,-7,0,1,-4,-2,-1,-2
24,55,26,7,1,5,0,-12,-7,0,1,-4,-2,-1,-2
25,55,26,7,1,5,0,-12,-7,0,1,-4,-2,-1,-2
26,59,28,11,0,5,0,-8,-5,4,3,4,2,1,-1
27,62,30,2,0,5,0,-5,-3,7,5,3,2,1,0
28,67,33,7,0,5,0,0,0,0,1,5,3,1,1
29,67,33,7,0,5,0,0,0,0,1,0,0,0,1
30,67,33,7,0,5,0,0,0,0,1,0,0,0,1
31,69,34,9,1,6,0,2,1,2,2,2,1,1,2
32,69,34,9,0,6,0,2,1,2,2,0,0,0,2
33,69,34,9,0,6,0,2,1,2,2,0,0,0,2
34,71,35,11,0,6,0,4,2,4,3,2,1,1,3
35,71,35,11,0,6,0,4,2,4,3,0,0,0,3
36,71,35,11,0,6,0,4,2,4,3,0,0,0,3
37,72,36,0,1,7,0,5,3,5,4,1,1,1,4
38,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,3
39,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,2
40,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,1
41,67,33,7,0,7,0,0,0,0,1,0,0,0,1
42,67,33,7,0,7,0,0,0,0,1,0,0,0,1
43,69,34,9,1,8,0,2,1,2,2,2,1,1,2
44,67,33,7,0,8,0,0,0,0,1,-2,-1,-1,1
45,66,32,6,0,8,0,-1,-1,11,7,-1,-1,-1,0
