eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,71,35,11,0,1,0,4,2,4,3,4,2,1,1
2,74,37,2,0,1,0,7,4,7,5,3,2,1,2
3,79,40,7,0,1,0,12,7,0,1,5,3,1,3
4,78,39,6,0,1,0,11,6,11,7,-1,-1,-1,2
5,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,1
6,76,38,4,1,2,0,9,5,9,6,0,0,0,1
7,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,0
8,74,37,2,0,2,0,7,4,7,5,0,0,0,0
9,76,38,4,0,2,0,9,5,9,6,2,1,1,1
10,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,0
11,74,37,2,0,2,0,7,4,7,5,0,0,0,0
12,79,40,7,1,3,0,12,7,0,1,5,3,1,1
13,71,35,11,0,3,0,4,2,4,3,-8,-5,-1,0
14,71,35,11,0,3,0,4,2,4,3,0,0,0,0
15,72,36,0,0,3,0,5,3,5,4,1,1,1,1
16,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,0
17,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,0
18,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,-1
19,71,35,11,0,4,0,4,2,4,3,4,2,1,0
20,76,38,4,0,4,0,9,5,9,6,5,3,1,1
21,76,38,4,0,4,0,9,5,9,6,0,0,0,1
22,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,0
23,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,-1
24,67,33,7,1,5,0,0,0,0,1,-4,-2,-1,-2
25,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
26,74,37,2,0,5,0,7,4,7,5,3,2,1,0
27,79,40,7,0,5,0,12,7,0,1,5,3,1,1
28,79,40,7,0,5,0,12,7,0,1,0,0,0,1
29,79,40,7,0,5,0,12,7,0,1,0,0,0,1
30,79,40,7,1,6,0,12,7,0,1,0,0,0,1
31,81,41,9,0,6,0,14,8,2,2,2,1,1,2
32,81,41,9,0,6,0,14,8,2,2,2,1,1,2
33,83,42,11,0,6,0,16,9,4,3,2,1,1,3
34,79,40,7,1,7,0,12,7,0,1,-4,-2,-1,2
35,79,40,7,1,7,0,12,7,0,1,-4,-2,-1,2
36,79,40,7,1,7,0,12,7,0,1,-4,-2,-1,2
37,78,39,6,0,7,0,11,6,11,7,-1,-1,-1,1
38,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,0
39,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-1
40,79,40,7,0,7,0,12,7,0,1,5,3,1,0
41,71,35,11,0,7,0,4,2,4,3,-8,-5,-1,-1
42,74,37,2,1,8,0,7,4,7,5,3,2,1,0
43,76,38,4,0,8,0,9,5,9,6,2,1,1,1
44,78,39,6,0,8,0,11,6,11,7,2,1,1,2
