eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,1,1,0,0,0,0,1,0,0,0,0
1,62,30,2,0,1,0,2,1,2,2,2,1,1,1
2,62,30,2,0,1,0,2,1,2,2,2,1,1,1
3,64,31,4,0,1,0,4,2,4,3,2,1,1,2
4,65,32,5,0,1,0,5,3,5,4,1,1,1,3
5,62,30,2,0,1,0,2,1,2,2,-3,-2,-1,2
6,62,30,2,0,1,0,2,1,2,2,-3,-2,-1,2
7,60,29,0,1,2,0,0,0,0,1,-2,-1,-1,1
8,60,29,0,1,2,0,0,0,0,1,-2,-1,-1,1
9,64,31,4,0,2,0,4,2,4,3,4,2,1,2
10,67,33,7,0,2,0,7,4,7,5,3,2,1,3
11,65,32,5,0,2,0,5,3,5,4,-2,-1,-1,2
12,64,31,4,0,2,0,4,2,4,3,-1,-1,-1,1
13,62,30,2,0,2,0,2,1,2,2,-2,-1,-1,0
14,62,30,2,0,2,0,2,1,2,2,-2,-1,-1,0
15,67,33,7,1,3,0,7,4,7,5,5,3,1,1
16,67,33,7,1,3,0,7,4,7,5,5,3,1,1
17,69,34,9,0,3,0,9,5,9,6,2,1,1,2
18,69,34,9,0,3,0,9,5,9,6,2,1,1,2
19,67,33,7,0,3,0,7,4,7,5,-2,-1,-1,1
20,65,32,5,0,3,0,5,3,5,4,-2,-1,-1,0
21,67,33,7,0,3,0,7,4,7,5,2,1,1,1
22,67,33,7,0,3,0,7,4,7,5,2,1,1,1
23,64,31,4,0,3,0,4,2,4,3,-3,-2,-1,0
24,65,32,5,1,4,0,5,3,5,4,1,1,1,1
25,67,33,7,0,4,0,7,4,7,5,2,1,1,2
26,69,34,9,0,4,0,9,5,9,6,2,1,1,3
27,69,34,9,0,4,0,9,5,9,6,0,0,0,3
28,67,33,7,0,4,0,7,4,7,5,-2,-1,-1,2
29,60,29,0,1,5,0,0,0,0,1,-7,-4,-1,1
30,60,29,0,1,5,0,0,0,0,1,-7,-4,-1,1
31,60,29,0,1,5,0,0,0,0,1,-7,-4,-1,1
32,60,29,0,1,5,0,0,0,0,1,-7,-4,-1,1
33,64,31,4,0,5,0,4,2,4,3,4,2,1,2
34,64,31,4,0,5,0,4,2,4,3,4,2,1,2
35,67,33,7,0,5,0,7,4,7,5,3,2,1,3
36,72,36,0,0,5,0,12,7,0,1,5,3,1,4
37,71,35,11,0,5,0,11,6,11,7,-1,-1,-1,3
38,71,35,11,0,5,0,11,6,11,7,-1,-1,-1,3
39,69,34,9,1,6,0,9,5,9,6,-2,-1,-1,2
40,69,34,9,1,6,0,9,5,9,6,-2,-1,-1,2
41,71,35,11,0,6,0,11,6,11,7,2,1,1,3
42,72,36,0,0,6,0,12,7,0,1,1,1,1,4
43,71,35,11,0,6,0,11,6,11,7,-1,-1,-1,3
44,69,34,9,0,6,0,9,5,9,6,-2,-1,-1,2
45,67,33,7,0,6,0,7,4,7,5,-2,-1,-1,1
46,67,33,7,0,6,0,7,4,7,5,-2,-1,-1,1
47,67,33,7,1,7,0,7,4,7,5,0,0,0,1
48,67,33,7,1,7,0,7,4,7,5,0,0,0,1
49,69,34,9,0,7,0,9,5,9,6,2,1,1,2
50,67,33,7,0,7,0,7,4,7,5,-2,-1,-1,1
51,65,32,5,0,7,0,5,3,5,4,-2,-1,-1,0
52,64,31,4,0,7,0,4,2,4,3,-1,-1,-1,-1
53,60,29,0,0,7,0,0,0,0,1,-4,-2,-1,-2
54,60,29,0,0,7,0,0,0,0,1,-4,-2,-1,-2
55,60,29,0,0,7,0,0,0,0,1,0,0,0,-2
56,62,30,2,1,8,0,2,1,2,2,2,1,1,-1
57,65,32,5,0,8,0,5,3,5,4,3,2,1,0
58,69,34,9,0,8,0,9,5,9,6,4,2,1,1
59,69,34,9,0,8,0,9,5,9,6,0,0,0,1
60,67,33,7,0,8,0,7,4,7,5,-2,-1,-1,0
61,67,33,7,0,8,0,7,4,7,5,0,0,0,0
62,67,33,7,0,8,0,7,4,7,5,0,0,0,0
63,67,33,7,1,9,0,7,4,7,5,0,0,0,0
64,67,33,7,1,9,0,7,4,7,5,0,0,0,0
65,69,34,9,0,9,0,9,5,9,6,2,1,1,1
66,67,33,7,0,9,0,7,4,7,5,-2,-1,-1,0
67,65,32,5,0,9,0,5,3,5,4,-2,-1,-1,-1
68,64,31,4,0,9,0,4,2,4,3,-1,-1,-1,-2
69,60,29,0,0,9,0,0,0,0,1,-4,-2,-1,-3
70,60,29,0,0,9,0,0,0,0,1,-4,-2,-1,-3
71,60,29,0,0,9,0,0,0,0,1,0,0,0,-3
72,62,30,2,1,10,0,2,1,2,2,2,1,1,-2
73,64,31,4,0,10,0,4,2,4,3,2,1,1,-1
74,65,32,5,0,10,0,5,3,5,4,1,1,1,0
75,62,30,2,0,10,0,2,1,2,2,-3,-2,-1,-1
76,60,29,0,0,10,0,0,0,0,1,-2,-1,-1,-2
77,60,29,0,0,10,0,0,0,0,1,0,0,0,-2
