eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,69,34,9,0,0,0,2,1,2,2,2,1,1,1
2,71,35,11,1,1,0,4,2,4,3,2,1,1,2
3,74,37,2,0,1,0,7,4,7,5,3,2,1,3
4,74,37,2,0,1,0,7,4,7,5,0,0,0,3
5,74,37,2,0,1,0,7,4,7,5,0,0,0,3
6,74,37,2,0,1,0,7,4,7,5,0,0,0,3
7,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,2
8,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,2
9,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,1
10,71,35,11,1,2,0,4,2,4,3,0,0,0,1
11,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
13,69,34,9,0,2,0,2,1,2,2,0,0,0,0
14,69,34,9,0,2,0,2,1,2,2,0,0,0,0
15,69,34,9,0,2,0,2,1,2,2,0,0,0,0
16,69,34,9,0,2,0,2,1,2,2,0,0,0,0
17,71,35,11,0,2,0,4,2,4,3,2,1,1,1
18,72,36,0,1,3,0,5,3,5,4,1,1,1,2
19,76,38,4,0,3,0,9,5,9,6,4,2,1,3
20,76,38,4,0,3,0,9,5,9,6,0,0,0,3
21,76,38,4,0,3,0,9,5,9,6,0,0,0,3
22,76,38,4,0,3,0,9,5,9,6,0,0,0,3
23,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,2
24,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,2
25,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
26,74,37,2,1,4,0,7,4,7,5,2,1,1,2
27,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,1
28,71,35,11,0,4,0,4,2,4,3,-3,-2,-1,1
29,71,35,11,0,4,0,4,2,4,3,0,0,0,1
30,71,35,11,0,4,0,4,2,4,3,0,0,0,1
31,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,0
32,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,0
33,71,35,11,0,4,0,4,2,4,3,4,2,1,1
34,74,37,2,1,5,0,7,4,7,5,3,2,1,2
35,74,37,2,0,5,0,7,4,7,5,0,0,0,2
36,74,37,2,0,5,0,7,4,7,5,0,0,0,2
37,74,37,2,0,5,0,7,4,7,5,0,0,0,2
38,74,37,2,0,5,0,7,4,7,5,0,0,0,2
39,74,37,2,0,5,0,7,4,7,5,0,0,0,2
40,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,1
41,74,37,2,0,5,0,7,4,7,5,2,1,1,2
42,76,38,4,1,6,0,9,5,9,6,2,1,1,3
43,76,38,4,0,6,0,9,5,9,6,0,0,0,3
44,76,38,4,0,6,0,9,5,9,6,0,0,0,3
45,79,40,7,0,6,0,12,7,0,1,3,2,1,4
46,79,40,7,0,6,0,12,7,0,1,3,2,1,4
47,78,39,6,0,6,0,11,6,11,7,-1,-1,-1,3
48,78,39,6,0,6,0,11,6,11,7,-1,-1,-1,3
49,76,38,4,0,6,0,9,5,9,6,-2,-1,-1,2
50,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,1
51,74,37,2,0,7,0,7,4,7,5,0,0,0,1
52,74,37,2,0,7,0,7,4,7,5,0,0,0,1
53,74,37,2,0,7,0,7,4,7,5,0,0,0,1
54,74,37,2,0,7,0,7,4,7,5,0,0,0,1
55,74,37,2,0,7,0,7,4,7,5,0,0,0,1
56,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,0
57,72,36,0,0,7,0,5,3,5,4,0,0,0,0
58,71,35,11,1,8,0,4,2,4,3,-1,-1,-1,-1
59,71,35,11,0,8,0,4,2,4,3,0,0,0,-1
60,71,35,11,0,8,0,4,2,4,3,0,0,0,-1
61,71,35,11,0,8,0,4,2,4,3,0,0,0,-1
