eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,1,1,0,5,3,5,4,0,0,0,0
1,74,37,2,0,1,0,7,4,7,5,2,1,1,1
2,74,37,2,0,1,0,7,4,7,5,2,1,1,1
3,74,37,2,0,1,0,7,4,7,5,2,1,1,1
4,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,0
5,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,-1
6,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,-1
7,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
8,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
9,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
10,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
11,69,34,9,0,2,0,2,1,2,2,2,1,1,-1
12,71,35,11,1,3,0,4,2,4,3,2,1,1,0
13,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
14,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
15,71,35,11,0,3,0,4,2,4,3,2,1,1,0
16,71,35,11,0,3,0,4,2,4,3,2,1,1,0
17,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
18,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,-2
19,67,33,7,0,4,0,0,0,0,1,0,0,0,-2
20,67,33,7,0,4,0,0,0,0,1,0,0,0,-2
21,69,34,9,0,4,0,2,1,2,2,2,1,1,-1
22,69,34,9,0,4,0,2,1,2,2,2,1,1,-1
23,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
24,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
25,74,37,2,1,5,0,7,4,7,5,5,3,1,0
26,74,37,2,1,5,0,7,4,7,5,5,3,1,0
27,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
28,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
29,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-3
30,67,33,7,0,5,0,0,0,0,1,-2,-1,-1,-4
31,62,30,2,0,5,0,-5,-3,7,5,-5,-3,-1,-5
32,62,30,2,0,5,0,-5,-3,7,5,-5,-3,-1,-5
33,71,35,11,1,6,0,4,2,4,3,9,5,1,-4
34,71,35,11,1,6,0,4,2,4,3,9,5,1,-4
35,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-5
36,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-5
37,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-5
38,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-5
39,67,33,7,1,7,0,0,0,0,1,-2,-1,-1,-6
40,67,33,7,1,7,0,0,0,0,1,-2,-1,-1,-6
41,67,33,7,1,7,0,0,0,0,1,-2,-1,-1,-6
