eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,68,34,8,0,0,0,5,3,5,4,0,0,0,0
1,70,35,10,1,1,0,7,4,7,5,2,1,1,1
2,70,35,10,0,1,0,7,4,7,5,0,0,0,1
3,70,35,10,0,1,0,7,4,7,5,0,0,0,1
4,70,35,10,0,1,0,7,4,7,5,0,0,0,1
5,72,36,0,1,2,0,9,5,9,6,2,1,1,2
6,70,35,10,0,2,0,7,4,7,5,-2,-1,-1,1
7,70,35,10,0,2,0,7,4,7,5,-2,-1,-1,1
8,70,35,10,0,2,0,7,4,7,5,-2,-1,-1,1
9,68,34,8,1,3,0,5,3,5,4,-2,-1,-1,0
10,70,35,10,0,3,0,7,4,7,5,2,1,1,1
11,70,35,10,0,3,0,7,4,7,5,2,1,1,1
12,72,36,0,0,3,0,9,5,9,6,2,1,1,2
13,70,35,10,1,4,0,7,4,7,5,-2,-1,-1,1
14,67,33,7,0,4,0,4,2,4,3,-3,-2,-1,0
15,67,33,7,0,4,0,4,2,4,3,-3,-2,-1,0
16,67,33,7,0,4,0,4,2,4,3,-3,-2,-1,0
17,65,32,5,1,5,0,2,1,2,2,-2,-1,-1,-1
18,67,33,7,0,5,0,4,2,4,3,2,1,1,0
19,67,33,7,0,5,0,4,2,4,3,2,1,1,0
20,68,34,8,0,5,0,5,3,5,4,1,1,1,1
21,70,35,10,1,6,0,7,4,7,5,2,1,1,2
22,68,34,8,0,6,0,5,3,5,4,-2,-1,-1,1
23,68,34,8,0,6,0,5,3,5,4,-2,-1,-1,1
24,67,33,7,0,6,0,4,2,4,3,-1,-1,-1,0
25,65,32,5,1,7,0,2,1,2,2,-2,-1,-1,-1
26,65,32,5,0,7,0,2,1,2,2,0,0,0,-1
27,65,32,5,0,7,0,2,1,2,2,0,0,0,-1
28,67,33,7,0,7,0,4,2,4,3,2,1,1,0
29,65,32,5,1,8,0,2,1,2,2,-2,-1,-1,-1
30,63,31,3,0,8,0,0,0,0,1,-2,-1,-1,-2
31,63,31,3,0,8,0,0,0,0,1,-2,-1,-1,-2
32,68,34,8,1,9,0,5,3,5,4,5,3,1,-1
33,68,34,8,1,9,0,5,3,5,4,5,3,1,-1
34,72,36,0,0,9,0,9,5,9,6,4,2,1,0
35,72,36,0,0,9,0,9,5,9,6,4,2,1,0
36,70,35,10,1,10,0,7,4,7,5,-2,-1,-1,-1
37,70,35,10,1,10,0,7,4,7,5,-2,-1,-1,-1
38,67,33,7,0,10,0,4,2,4,3,-3,-2,-1,-2
39,67,33,7,0,10,0,4,2,4,3,-3,-2,-1,-2
40,63,31,3,1,11,0,0,0,0,1,-4,-2,-1,-3
41,63,31,3,1,11,0,0,0,0,1,-4,-2,-1,-3
42,68,34,8,0,11,0,5,3,5,4,5,3,1,-2
43,68,34,8,0,11,0,5,3,5,4,5,3,1,-2
44,67,33,7,0,11,0,4,2,4,3,-1,-1,-1,-3
45,65,32,5,1,12,0,2,1,2,2,-2,-1,-1,-4
46,70,35,10,0,12,0,7,4,7,5,5,3,1,-3
47,70,35,10,0,12,0,7,4,7,5,5,3,1,-3
48,68,34,8,1,13,0,5,3,5,4,-2,-1,-1,-4
