eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,0,0,0,0,0,0,1,0,0,0,0
1,64,31,4,0,0,0,4,2,4,3,4,2,1,1
2,67,33,7,1,1,0,7,4,7,5,3,2,1,2
3,69,34,9,0,1,0,9,5,9,6,2,1,1,3
4,69,34,9,0,1,0,9,5,9,6,2,1,1,3
5,67,33,7,0,1,0,7,4,7,5,-2,-1,-1,2
6,67,33,7,0,1,0,7,4,7,5,-2,-1,-1,2
7,67,33,7,0,1,0,7,4,7,5,0,0,0,2
8,65,32,5,1,2,0,5,3,5,4,-2,-1,-1,1
9,64,31,4,0,2,0,4,2,4,3,-1,-1,-1,0
10,64,31,4,0,2,0,4,2,4,3,-1,-1,-1,0
11,65,32,5,0,2,0,5,3,5,4,1,1,1,1
12,65,32,5,0,2,0,5,3,5,4,1,1,1,1
13,67,33,7,0,2,0,7,4,7,5,2,1,1,2
14,69,34,9,1,3,0,9,5,9,6,2,1,1,3
15,67,33,7,0,3,0,7,4,7,5,-2,-1,-1,2
16,67,33,7,0,3,0,7,4,7,5,-2,-1,-1,2
17,67,33,7,0,3,0,7,4,7,5,-2,-1,-1,2
18,69,34,9,0,3,0,9,5,9,6,2,1,1,3
19,67,33,7,0,3,0,7,4,7,5,-2,-1,-1,2
20,62,30,2,1,4,0,2,1,2,2,-5,-3,-1,1
21,62,30,2,0,4,0,2,1,2,2,0,0,0,1
22,62,30,2,0,4,0,2,1,2,2,0,0,0,1
23,62,30,2,0,4,0,2,1,2,2,0,0,0,1
24,62,30,2,0,4,0,2,1,2,2,0,0,0,1
25,64,31,4,0,4,0,4,2,4,3,2,1,1,2
26,65,32,5,1,5,0,5,3,5,4,1,1,1,3
27,67,33,7,0,5,0,7,4,7,5,2,1,1,4
28,69,34,9,0,5,0,9,5,9,6,2,1,1,5
29,67,33,7,0,5,0,7,4,7,5,-2,-1,-1,4
30,67,33,7,0,5,0,7,4,7,5,-2,-1,-1,4
31,65,32,5,0,5,0,5,3,5,4,-2,-1,-1,3
32,64,31,4,1,6,0,4,2,4,3,-1,-1,-1,2
33,72,36,0,0,6,0,12,7,0,1,8,5,1,3
34,67,33,7,0,6,0,7,4,7,5,-5,-3,-1,2
35,67,33,7,0,6,0,7,4,7,5,0,0,0,2
36,67,33,7,0,6,0,7,4,7,5,0,0,0,2
37,69,34,9,0,6,0,9,5,9,6,2,1,1,3
38,71,35,11,1,7,0,11,6,11,7,2,1,1,4
39,69,34,9,0,7,0,9,5,9,6,-2,-1,-1,3
40,69,34,9,0,7,0,9,5,9,6,-2,-1,-1,3
41,67,33,7,0,7,0,7,4,7,5,-2,-1,-1,2
42,69,34,9,0,7,0,9,5,9,6,2,1,1,3
43,67,33,7,0,7,0,7,4,7,5,-2,-1,-1,2
44,64,31,4,1,8,0,4,2,4,3,-3,-2,-1,1
45,62,30,2,0,8,0,2,1,2,2,-2,-1,-1,0
46,62,30,2,0,8,0,2,1,2,2,-2,-1,-1,0
47,62,30,2,0,8,0,2,1,2,2,-2,-1,-1,0
48,62,30,2,0,8,0,2,1,2,2,-2,-1,-1,0
49,64,31,4,0,8,0,4,2,4,3,2,1,1,1
50,65,32,5,1,9,0,5,3,5,4,1,1,1,2
51,67,33,7,0,9,0,7,4,7,5,2,1,1,3
52,69,34,9,0,9,0,9,5,9,6,2,1,1,4
53,67,33,7,0,9,0,7,4,7,5,-2,-1,-1,3
54,67,33,7,0,9,0,7,4,7,5,-2,-1,-1,3
55,65,32,5,0,9,0,5,3,5,4,-2,-1,-1,2
56,64,31,4,1,10,0,4,2,4,3,-1,-1,-1,1
57,72,36,0,0,10,0,12,7,0,1,8,5,1,2
58,67,33,7,0,10,0,7,4,7,5,-5,-3,-1,1
59,67,33,7,0,10,0,7,4,7,5,0,0,0,1
60,67,33,7,0,10,0,7,4,7,5,0,0,0,1
61,69,34,9,0,10,0,9,5,9,6,2,1,1,2
62,71,35,11,1,11,0,11,6,11,7,2,1,1,3
63,69,34,9,0,11,0,9,5,9,6,-2,-1,-1,2
64,69,34,9,0,11,0,9,5,9,6,-2,-1,-1,2
65,67,33,7,0,11,0,7,4,7,5,-2,-1,-1,1
66,69,34,9,0,11,0,9,5,9,6,2,1,1,2
67,67,33,7,0,11,0,7,4,7,5,-2,-1,-1,1
