eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1,1,0,4,2,4,3,9,5,1,1
2,71,35,11,0,1,0,4,2,4,3,0,0,0,1
3,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
4,71,35,11,0,1,0,4,2,4,3,2,1,1,1
5,74,37,2,0,1,0,7,4,7,5,3,2,1,2
6,76,38,4,0,1,0,9,5,9,6,2,1,1,3
7,76,38,4,0,1,0,9,5,9,6,2,1,1,3
8,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
9,72,36,0,1,2,0,5,3,5,4,-2,-1,-1,1
10,69,34,9,0,2,0,2,1,2,2,-3,-2,-1,0
11,69,34,9,0,2,0,2,1,2,2,-3,-2,-1,0
12,71,35,11,0,2,0,4,2,4,3,2,1,1,1
13,71,35,11,0,2,0,4,2,4,3,0,0,0,1
14,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
15,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
16,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
17,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-1
18,64,31,4,0,3,0,-3,-2,9,6,-3,-2,-1,-2
19,64,31,4,0,3,0,-3,-2,9,6,-3,-2,-1,-2
20,66,32,6,0,3,0,-1,-1,11,7,2,1,1,-1
21,66,32,6,0,3,0,-1,-1,11,7,2,1,1,-1
22,67,33,7,0,3,0,0,0,0,1,1,1,1,0
23,66,32,6,0,3,0,-1,-1,11,7,-1,-1,-1,-1
24,64,31,4,1,4,0,-3,-2,9,6,-2,-1,-1,-2
25,64,31,4,1,4,0,-3,-2,9,6,-2,-1,-1,-2
26,66,32,6,0,4,0,-1,-1,11,7,2,1,1,-1
27,66,32,6,0,4,0,-1,-1,11,7,2,1,1,-1
28,64,31,4,0,4,0,-3,-2,9,6,-2,-1,-1,-2
29,64,31,4,0,4,0,-3,-2,9,6,-2,-1,-1,-2
30,62,30,2,0,4,0,-5,-3,7,5,-2,-1,-1,-3
31,67,33,7,0,4,0,0,0,0,1,5,3,1,-2
32,71,35,11,0,4,0,4,2,4,3,4,2,1,-1
33,69,34,9,1,5,0,2,1,2,2,-2,-1,-1,-2
34,62,30,2,0,5,0,-5,-3,7,5,-7,-4,-1,-3
35,62,30,2,0,5,0,-5,-3,7,5,-7,-4,-1,-3
36,62,30,2,0,5,0,-5,-3,7,5,-7,-4,-1,-3
37,62,30,2,0,5,0,-5,-3,7,5,-7,-4,-1,-3
38,67,33,7,0,5,0,0,0,0,1,5,3,1,-2
39,67,33,7,0,5,0,0,0,0,1,5,3,1,-2
40,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
41,71,35,11,1,6,0,4,2,4,3,2,1,1,0
42,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-1
43,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-1
44,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
