eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,74,37,2,0,0,0,7,4,7,5,0,0,0,0
2,74,37,2,1,1,0,7,4,7,5,0,0,0,0
3,76,38,4,0,1,0,9,5,9,6,2,1,1,1
4,76,38,4,0,1,0,9,5,9,6,2,1,1,1
5,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
6,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
7,67,33,7,0,1,0,0,0,0,1,-7,-4,-1,-1
8,67,33,7,0,1,0,0,0,0,1,-7,-4,-1,-1
9,67,33,7,0,1,0,0,0,0,1,0,0,0,-1
10,72,36,0,1,2,0,5,3,5,4,5,3,1,0
11,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,-1
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
13,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
14,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
15,74,37,2,0,2,0,7,4,7,5,7,4,1,-2
16,74,37,2,0,2,0,7,4,7,5,7,4,1,-2
17,79,40,7,1,3,0,12,7,0,1,5,3,1,-1
18,79,40,7,1,3,0,12,7,0,1,5,3,1,-1
19,79,40,7,0,3,0,12,7,0,1,0,0,0,-1
20,79,40,7,0,3,0,12,7,0,1,0,0,0,-1
21,79,40,7,0,3,0,12,7,0,1,0,0,0,-1
22,81,41,9,0,3,0,14,8,2,2,2,1,1,0
23,79,40,7,0,3,0,12,7,0,1,-2,-1,-1,-1
24,79,40,7,0,3,0,12,7,0,1,-2,-1,-1,-1
25,78,39,6,1,4,0,11,6,11,7,-1,-1,-1,-2
26,78,39,6,1,4,0,11,6,11,7,-1,-1,-1,-2
27,78,39,6,0,4,0,11,6,11,7,0,0,0,-2
28,76,38,4,0,4,0,9,5,9,6,-2,-1,-1,-3
29,76,38,4,0,4,0,9,5,9,6,0,0,0,-3
30,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,-4
31,74,37,2,0,4,0,7,4,7,5,0,0,0,-4
32,74,37,2,0,4,0,7,4,7,5,0,0,0,-4
33,74,37,2,1,5,0,7,4,7,5,0,0,0,-4
34,74,37,2,1,5,0,7,4,7,5,0,0,0,-4
35,74,37,2,0,5,0,7,4,7,5,0,0,0,-4
36,74,37,2,0,5,0,7,4,7,5,0,0,0,-4
37,79,40,7,0,5,0,12,7,0,1,5,3,1,-3
38,79,40,7,0,5,0,12,7,0,1,5,3,1,-3
39,79,40,7,0,5,0,12,7,0,1,0,0,0,-3
40,79,40,7,0,5,0,12,7,0,1,0,0,0,-3
41,79,40,7,0,5,0,12,7,0,1,0,0,0,-3
42,79,40,7,1,6,0,12,7,0,1,0,0,0,-3
43,79,40,7,0,6,0,12,7,0,1,0,0,0,-3
44,78,39,6,0,6,0,11,6,11,7,-1,-1,-1,-4
45,76,38,4,0,6,0,9,5,9,6,-2,-1,-1,-5
46,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-6
47,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,-7
48,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,-7
49,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,-7
50,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,-7
51,71,35,11,0,7,0,4,2,4,3,0,0,0,-7
52,71,35,11,0,7,0,4,2,4,3,0,0,0,-7
53,71,35,11,0,7,0,4,2,4,3,0,0,0,-7
54,72,36,0,0,7,0,5,3,5,4,1,1,1,-6
55,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-7
56,72,36,0,0,7,0,5,3,5,4,1,1,1,-6
57,74,37,2,0,7,0,7,4,7,5,2,1,1,-5
58,76,38,4,1,8,0,9,5,9,6,2,1,1,-4
59,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-5
60,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-5
61,76,38,4,0,8,0,9,5,9,6,2,1,1,-4
62,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-5
63,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-6
64,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-6
65,67,33,7,1,9,0,0,0,0,1,-2,-1,-1,-7
