eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,74,37,2,1,1,0,7,4,7,5,7,4,1,1
2,74,37,2,1,1,0,7,4,7,5,7,4,1,1
3,74,37,2,0,1,0,7,4,7,5,0,0,0,1
4,74,37,2,0,1,0,7,4,7,5,0,0,0,1
5,74,37,2,0,1,0,7,4,7,5,0,0,0,1
6,74,37,2,0,1,0,7,4,7,5,0,0,0,1
7,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,0
8,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,0
9,72,36,0,0,1,0,5,3,5,4,0,0,0,0
10,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,-1
11,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
13,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
14,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
15,67,33,7,0,2,0,0,0,0,1,0,0,0,-3
16,67,33,7,0,2,0,0,0,0,1,0,0,0,-3
17,67,33,7,0,2,0,0,0,0,1,0,0,0,-3
18,67,33,7,0,2,0,0,0,0,1,0,0,0,-3
19,79,40,7,0,3,0,12,7,0,1,12,7,1,-2
20,79,40,7,0,3,0,12,7,0,1,0,0,0,-2
21,79,40,7,0,3,0,12,7,0,1,0,0,0,-2
22,81,41,9,1,4,0,14,8,2,2,2,1,1,-1
23,79,40,7,0,4,0,12,7,0,1,-2,-1,-1,-2
24,79,40,7,0,4,0,12,7,0,1,-2,-1,-1,-2
25,79,40,7,0,4,0,12,7,0,1,0,0,0,-2
26,78,39,6,0,4,0,11,6,11,7,-1,-1,-1,-3
27,76,38,4,0,4,0,9,5,9,6,-2,-1,-1,-4
28,76,38,4,0,4,0,9,5,9,6,-2,-1,-1,-4
29,76,38,4,1,5,0,9,5,9,6,0,0,0,-4
30,76,38,4,1,5,0,9,5,9,6,0,0,0,-4
31,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,-5
32,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,-5
33,74,37,2,0,5,0,7,4,7,5,0,0,0,-5
34,74,37,2,0,5,0,7,4,7,5,0,0,0,-5
35,74,37,2,0,5,0,7,4,7,5,0,0,0,-5
36,74,37,2,0,5,0,7,4,7,5,0,0,0,-5
37,79,40,7,1,6,0,12,7,0,1,5,3,1,-4
38,79,40,7,1,6,0,12,7,0,1,5,3,1,-4
39,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-5
40,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-5
41,76,38,4,0,6,0,9,5,9,6,2,1,1,-4
42,76,38,4,0,6,0,9,5,9,6,2,1,1,-4
43,78,39,6,0,6,0,11,6,11,7,2,1,1,-3
44,79,40,7,0,6,0,12,7,0,1,1,1,1,-2
45,76,38,4,0,6,0,9,5,9,6,-3,-2,-1,-3
46,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,-4
47,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,-5
48,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,-5
49,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,-5
50,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,-5
51,71,35,11,0,7,0,4,2,4,3,0,0,0,-5
52,71,35,11,0,7,0,4,2,4,3,0,0,0,-5
53,71,35,11,0,7,0,4,2,4,3,0,0,0,-5
54,72,36,0,1,8,0,5,3,5,4,1,1,1,-4
55,71,35,11,0,8,0,4,2,4,3,-1,-1,-1,-5
56,72,36,0,0,8,0,5,3,5,4,1,1,1,-4
57,74,37,2,0,8,0,7,4,7,5,2,1,1,-3
58,76,38,4,0,8,0,9,5,9,6,2,1,1,-2
59,78,39,6,0,8,0,11,6,11,7,2,1,1,-1
60,79,40,7,0,8,0,12,7,0,1,1,1,1,0
61,72,36,0,0,8,0,5,3,5,4,-7,-4,-1,-1
62,71,35,11,1,9,0,4,2,4,3,-1,-1,-1,-2
63,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-3
64,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-3
65,74,37,2,0,9,0,7,4,7,5,5,3,1,-2
66,74,37,2,0,9,0,7,4,7,5,5,3,1,-2
67,74,37,2,0,9,0,7,4,7,5,0,0,0,-2
68,74,37,2,0,9,0,7,4,7,5,0,0,0,-2
69,79,40,7,1,10,0,12,7,0,1,5,3,1,-1
70,79,40,7,1,10,0,12,7,0,1,5,3,1,-1
71,74,37,2,0,10,0,7,4,7,5,-5,-3,-1,-2
72,74,37,2,0,10,0,7,4,7,5,-5,-3,-1,-2
73,76,38,4,0,10,0,9,5,9,6,2,1,1,-1
74,76,38,4,0,10,0,9,5,9,6,2,1,1,-1
75,78,39,6,0,10,0,11,6,11,7,2,1,1,0
76,79,40,7,0,10,0,12,7,0,1,1,1,1,1
77,76,38,4,0,10,0,9,5,9,6,-3,-2,-1,0
78,74,37,2,1,11,0,7,4,7,5,-2,-1,-1,-1
79,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-2
80,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-2
81,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-2
82,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-2
83,74,37,2,0,11,0,7,4,7,5,3,2,1,-1
84,74,37,2,0,11,0,7,4,7,5,3,2,1,-1
85,74,37,2,0,11,0,7,4,7,5,3,2,1,-1
86,72,36,0,1,12,0,5,3,5,4,-2,-1,-1,-2
87,71,35,11,0,12,0,4,2,4,3,-1,-1,-1,-3
88,72,36,0,0,12,0,5,3,5,4,1,1,1,-2
89,74,37,2,0,12,0,7,4,7,5,2,1,1,-1
90,76,38,4,0,12,0,9,5,9,6,2,1,1,0
91,78,39,6,0,12,0,11,6,11,7,2,1,1,1
92,79,40,7,0,12,0,12,7,0,1,1,1,1,2
93,72,36,0,0,12,0,5,3,5,4,-7,-4,-1,1
94,71,35,11,1,13,0,4,2,4,3,-1,-1,-1,0
95,69,34,9,0,13,0,2,1,2,2,-2,-1,-1,-1
96,69,34,9,0,13,0,2,1,2,2,-2,-1,-1,-1
97,67,33,7,0,13,0,0,0,0,1,-2,-1,-1,-2
