eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,74,37,2,1,1,0,7,4,7,5,0,0,0,0
2,74,37,2,0,1,0,7,4,7,5,0,0,0,0
3,74,37,2,0,1,0,7,4,7,5,0,0,0,0
4,67,33,7,0,1,0,0,0,0,1,-7,-4,-1,-1
5,69,34,9,0,1,0,2,1,2,2,2,1,1,0
6,71,35,11,0,1,0,4,2,4,3,2,1,1,1
7,72,36,0,1,2,0,5,3,5,4,1,1,1,2
8,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,1
9,72,36,0,0,2,0,5,3,5,4,1,1,1,2
10,69,34,9,0,2,0,2,1,2,2,-3,-2,-1,1
11,69,34,9,0,2,0,2,1,2,2,0,0,0,1
12,69,34,9,0,2,0,2,1,2,2,0,0,0,1
13,72,36,0,1,3,0,5,3,5,4,3,2,1,2
14,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,1
15,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,0
16,72,36,0,0,3,0,5,3,5,4,3,2,1,1
17,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,0
18,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
19,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,-2
20,71,35,11,0,4,0,4,2,4,3,4,2,1,-1
21,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,-2
22,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,-3
23,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
24,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
25,67,33,7,1,5,0,0,0,0,1,5,3,1,-2
26,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
27,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
28,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
29,69,34,9,0,5,0,2,1,2,2,0,0,0,-1
30,69,34,9,0,5,0,2,1,2,2,0,0,0,-1
31,71,35,11,1,6,0,4,2,4,3,2,1,1,0
32,76,38,4,0,6,0,9,5,9,6,5,3,1,1
33,76,38,4,0,6,0,9,5,9,6,5,3,1,1
34,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,0
35,67,33,7,0,6,0,0,0,0,1,-7,-4,-1,-1
36,67,33,7,0,6,0,0,0,0,1,-7,-4,-1,-1
37,69,34,9,1,7,0,2,1,2,2,2,1,1,0
38,76,38,4,0,7,0,9,5,9,6,7,4,1,1
39,76,38,4,0,7,0,9,5,9,6,7,4,1,1
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,0
41,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-1
42,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-1
