eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,-7,-4,-1,-1
2,74,37,2,0,1,0,7,4,7,5,7,4,1,0
3,74,37,2,0,1,0,7,4,7,5,7,4,1,0
4,79,40,7,0,1,0,12,7,0,1,5,3,1,1
5,79,40,7,0,1,0,12,7,0,1,0,0,0,1
6,79,40,7,0,1,0,12,7,0,1,0,0,0,1
7,78,39,6,1,2,0,11,6,11,7,-1,-1,-1,0
8,76,38,4,0,2,0,9,5,9,6,-2,-1,-1,-1
9,76,38,4,0,2,0,9,5,9,6,0,0,0,-1
10,76,38,4,0,2,0,9,5,9,6,0,0,0,-1
11,69,34,9,0,2,0,2,1,2,2,-7,-4,-1,-2
12,69,34,9,0,2,0,2,1,2,2,-7,-4,-1,-2
13,72,36,0,1,3,0,5,3,5,4,3,2,1,-1
14,74,37,2,0,3,0,7,4,7,5,2,1,1,0
15,74,37,2,0,3,0,7,4,7,5,2,1,1,0
16,78,39,6,0,3,0,11,6,11,7,4,2,1,1
17,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,0
18,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,0
19,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,-1
20,74,37,2,0,4,0,7,4,7,5,0,0,0,-1
21,74,37,2,0,4,0,7,4,7,5,0,0,0,-1
22,74,37,2,0,4,0,7,4,7,5,0,0,0,-1
23,74,37,2,0,4,0,7,4,7,5,0,0,0,-1
24,74,37,2,0,4,0,7,4,7,5,0,0,0,-1
25,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-2
26,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
27,74,37,2,0,5,0,7,4,7,5,3,2,1,0
28,79,40,7,0,5,0,12,7,0,1,5,3,1,1
29,81,41,9,0,5,0,14,8,2,2,2,1,1,2
30,83,42,11,0,5,0,16,9,4,3,2,1,1,3
31,81,41,9,1,6,0,14,8,2,2,-2,-1,-1,2
32,79,40,7,0,6,0,12,7,0,1,-2,-1,-1,1
33,79,40,7,0,6,0,12,7,0,1,-2,-1,-1,1
34,76,38,4,0,6,0,9,5,9,6,-3,-2,-1,0
35,78,39,6,0,6,0,11,6,11,7,2,1,1,1
36,79,40,7,0,6,0,12,7,0,1,1,1,1,2
37,78,39,6,1,7,0,11,6,11,7,-1,-1,-1,1
38,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,0
39,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,0
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-1
41,76,38,4,0,7,0,9,5,9,6,2,1,1,0
42,78,39,6,0,7,0,11,6,11,7,2,1,1,1
43,79,40,7,1,8,0,12,7,0,1,1,1,1,2
44,79,40,7,0,8,0,12,7,0,1,0,0,0,2
45,79,40,7,0,8,0,12,7,0,1,0,0,0,2
46,79,40,7,0,8,0,12,7,0,1,0,0,0,2
47,74,37,2,0,8,0,7,4,7,5,-5,-3,-1,1
48,74,37,2,0,8,0,7,4,7,5,-5,-3,-1,1
49,67,33,7,1,9,0,0,0,0,1,-7,-4,-1,0
50,71,35,11,0,9,0,4,2,4,3,4,2,1,1
51,74,37,2,0,9,0,7,4,7,5,3,2,1,2
52,79,40,7,0,9,0,12,7,0,1,5,3,1,3
53,81,41,9,0,9,0,14,8,2,2,2,1,1,4
54,83,42,11,0,9,0,16,9,4,3,2,1,1,5
55,81,41,9,1,10,0,14,8,2,2,-2,-1,-1,4
56,79,40,7,0,10,0,12,7,0,1,-2,-1,-1,3
57,79,40,7,0,10,0,12,7,0,1,-2,-1,-1,3
58,76,38,4,0,10,0,9,5,9,6,-3,-2,-1,2
59,78,39,6,0,10,0,11,6,11,7,2,1,1,3
60,79,40,7,0,10,0,12,7,0,1,1,1,1,4
61,78,39,6,1,11,0,11,6,11,7,-1,-1,-1,3
62,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,2
63,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,2
64,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,1
65,76,38,4,0,11,0,9,5,9,6,2,1,1,2
66,78,39,6,0,11,0,11,6,11,7,2,1,1,3
67,79,40,7,1,12,0,12,7,0,1,1,1,1,4
68,79,40,7,0,12,0,12,7,0,1,0,0,0,4
69,79,40,7,0,12,0,12,7,0,1,0,0,0,4
