eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,71,35,11,0,0,0,4,2,4,3,4,2,1,1
2,74,37,2,1,1,0,7,4,7,5,3,2,1,2
3,76,38,4,0,1,0,9,5,9,6,2,1,1,3
4,76,38,4,0,1,0,9,5,9,6,2,1,1,3
5,76,38,4,0,1,0,9,5,9,6,2,1,1,3
6,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
7,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
8,72,36,0,1,2,0,5,3,5,4,1,1,1,2
9,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,1
10,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,1
11,72,36,0,0,2,0,5,3,5,4,1,1,1,2
12,72,36,0,0,2,0,5,3,5,4,1,1,1,2
13,74,37,2,0,2,0,7,4,7,5,2,1,1,3
14,76,38,4,1,3,0,9,5,9,6,2,1,1,4
15,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,3
16,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,3
17,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,3
18,76,38,4,0,3,0,9,5,9,6,2,1,1,4
19,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,3
20,69,34,9,1,4,0,2,1,2,2,-5,-3,-1,2
21,69,34,9,0,4,0,2,1,2,2,0,0,0,2
22,69,34,9,0,4,0,2,1,2,2,0,0,0,2
23,69,34,9,0,4,0,2,1,2,2,0,0,0,2
24,69,34,9,0,4,0,2,1,2,2,0,0,0,2
25,71,35,11,0,4,0,4,2,4,3,2,1,1,3
26,72,36,0,1,5,0,5,3,5,4,1,1,1,4
27,74,37,2,0,5,0,7,4,7,5,2,1,1,5
28,76,38,4,0,5,0,9,5,9,6,2,1,1,6
29,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,5
30,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,5
31,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,4
32,71,35,11,1,6,0,4,2,4,3,-1,-1,-1,3
33,79,40,7,0,6,0,12,7,0,1,8,5,1,4
34,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,3
35,74,37,2,0,6,0,7,4,7,5,0,0,0,3
36,74,37,2,0,6,0,7,4,7,5,0,0,0,3
37,76,38,4,0,6,0,9,5,9,6,2,1,1,4
38,78,39,6,1,7,0,11,6,11,7,2,1,1,5
39,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,4
40,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,4
41,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,3
42,76,38,4,0,7,0,9,5,9,6,2,1,1,4
43,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,3
44,71,35,11,1,8,0,4,2,4,3,-3,-2,-1,2
45,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,1
46,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,1
47,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,1
48,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,1
49,71,35,11,0,8,0,4,2,4,3,2,1,1,2
50,72,36,0,1,9,0,5,3,5,4,1,1,1,3
51,74,37,2,0,9,0,7,4,7,5,2,1,1,4
52,76,38,4,0,9,0,9,5,9,6,2,1,1,5
53,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,4
54,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,4
55,72,36,0,0,9,0,5,3,5,4,-2,-1,-1,3
56,71,35,11,1,10,0,4,2,4,3,-1,-1,-1,2
57,79,40,7,0,10,0,12,7,0,1,8,5,1,3
58,74,37,2,0,10,0,7,4,7,5,-5,-3,-1,2
59,74,37,2,0,10,0,7,4,7,5,0,0,0,2
60,74,37,2,0,10,0,7,4,7,5,0,0,0,2
61,76,38,4,0,10,0,9,5,9,6,2,1,1,3
62,78,39,6,1,11,0,11,6,11,7,2,1,1,4
63,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,3
64,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,3
65,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,2
66,76,38,4,0,11,0,9,5,9,6,2,1,1,3
67,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,2
