eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1,1,0,0,0,0,1,5,3,1,1
3,67,33,7,0,1,0,0,0,0,1,0,0,0,1
4,67,33,7,0,1,0,0,0,0,1,0,0,0,1
5,67,33,7,0,1,0,0,0,0,1,0,0,0,1
6,69,34,9,0,1,0,2,1,2,2,2,1,1,2
7,71,35,11,0,1,0,4,2,4,3,2,1,1,3
8,71,35,11,0,1,0,4,2,4,3,2,1,1,3
9,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,2
10,67,33,7,1,2,0,0,0,0,1,-2,-1,-1,1
11,62,30,2,0,2,0,-5,-3,7,5,-5,-3,-1,0
12,62,30,2,0,2,0,-5,-3,7,5,-5,-3,-1,0
13,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
14,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
15,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
16,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
17,62,30,2,0,2,0,-5,-3,7,5,0,0,0,0
18,67,33,7,1,3,0,0,0,0,1,5,3,1,1
19,67,33,7,0,3,0,0,0,0,1,0,0,0,1
20,67,33,7,0,3,0,0,0,0,1,0,0,0,1
21,67,33,7,0,3,0,0,0,0,1,0,0,0,1
22,69,34,9,0,3,0,2,1,2,2,2,1,1,2
23,69,34,9,0,3,0,2,1,2,2,0,0,0,2
24,71,35,11,0,3,0,4,2,4,3,2,1,1,3
25,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,2
26,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,1
27,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,0
28,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,0
29,62,30,2,0,4,0,-5,-3,7,5,0,0,0,0
30,62,30,2,0,4,0,-5,-3,7,5,0,0,0,0
31,62,30,2,0,4,0,-5,-3,7,5,0,0,0,0
32,62,30,2,0,4,0,-5,-3,7,5,0,0,0,0
33,71,35,11,0,4,0,4,2,4,3,9,5,1,1
34,71,35,11,1,5,0,4,2,4,3,0,0,0,1
35,71,35,11,0,5,0,4,2,4,3,0,0,0,1
36,71,35,11,0,5,0,4,2,4,3,0,0,0,1
37,71,35,11,0,5,0,4,2,4,3,0,0,0,1
38,71,35,11,0,5,0,4,2,4,3,0,0,0,1
39,71,35,11,0,5,0,4,2,4,3,0,0,0,1
40,71,35,11,0,5,0,4,2,4,3,0,0,0,1
41,71,35,11,0,5,0,4,2,4,3,0,0,0,1
42,74,37,2,1,6,0,7,4,7,5,3,2,1,2
43,74,37,2,0,6,0,7,4,7,5,0,0,0,2
44,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,1
45,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,0
46,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-1
47,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
48,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
49,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
50,66,32,6,1,7,0,-1,-1,11,7,-1,-1,-1,-3
51,69,34,9,0,7,0,2,1,2,2,3,2,1,-2
52,69,34,9,0,7,0,2,1,2,2,0,0,0,-2
53,69,34,9,0,7,0,2,1,2,2,0,0,0,-2
54,69,34,9,0,7,0,2,1,2,2,0,0,0,-2
55,71,35,11,0,7,0,4,2,4,3,2,1,1,-1
56,71,35,11,0,7,0,4,2,4,3,2,1,1,-1
57,72,36,0,0,7,0,5,3,5,4,1,1,1,0
58,71,35,11,1,8,0,4,2,4,3,-1,-1,-1,-1
59,71,35,11,0,8,0,4,2,4,3,0,0,0,-1
60,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,-2
61,69,34,9,0,8,0,2,1,2,2,0,0,0,-2
