eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,64,31,4,0,0,0,-3,-2,9,6,0,0,0,0
1,66,32,6,0,0,0,-1,-1,11,7,2,1,1,1
2,67,33,7,1,1,0,0,0,0,1,1,1,1,2
3,76,38,4,0,1,0,9,5,9,6,9,5,1,3
4,76,38,4,0,1,0,9,5,9,6,9,5,1,3
5,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
6,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
7,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,1
8,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,1
9,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,0
10,69,34,9,1,2,0,2,1,2,2,-2,-1,-1,-1
11,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,-2
12,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,-2
13,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,-3
14,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,-3
15,64,31,4,0,2,0,-3,-2,9,6,2,1,1,-2
16,64,31,4,0,2,0,-3,-2,9,6,2,1,1,-2
17,66,32,6,0,2,0,-1,-1,11,7,2,1,1,-1
18,67,33,7,1,3,0,0,0,0,1,1,1,1,0
19,76,38,4,0,3,0,9,5,9,6,9,5,1,1
20,76,38,4,0,3,0,9,5,9,6,9,5,1,1
21,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,0
22,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,0
23,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
24,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
25,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
26,69,34,9,1,4,0,2,1,2,2,-2,-1,-1,-3
27,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
28,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
29,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
30,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
31,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
32,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
33,71,35,11,0,4,0,4,2,4,3,2,1,1,-2
34,72,36,0,1,5,0,5,3,5,4,1,1,1,-1
35,76,38,4,0,5,0,9,5,9,6,4,2,1,0
36,76,38,4,0,5,0,9,5,9,6,4,2,1,0
37,76,38,4,0,5,0,9,5,9,6,0,0,0,0
38,76,38,4,0,5,0,9,5,9,6,0,0,0,0
39,76,38,4,0,5,0,9,5,9,6,0,0,0,0
40,76,38,4,0,5,0,9,5,9,6,0,0,0,0
41,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,-1
42,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,-1
43,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-2
44,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-2
45,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,-3
46,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,-3
47,69,34,9,0,6,0,2,1,2,2,2,1,1,-2
48,69,34,9,0,6,0,2,1,2,2,2,1,1,-2
49,71,35,11,0,6,0,4,2,4,3,2,1,1,-1
50,72,36,0,1,7,0,5,3,5,4,1,1,1,0
51,69,34,9,0,7,0,2,1,2,2,-3,-2,-1,-1
52,69,34,9,0,7,0,2,1,2,2,-3,-2,-1,-1
53,74,37,2,1,8,0,7,4,7,5,5,3,1,0
54,74,37,2,1,8,0,7,4,7,5,5,3,1,0
55,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-1
56,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-1
57,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-1
58,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-1
59,67,33,7,1,9,0,0,0,0,1,-2,-1,-1,-2
60,67,33,7,1,9,0,0,0,0,1,-2,-1,-1,-2
61,67,33,7,1,9,0,0,0,0,1,-2,-1,-1,-2
