eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,69,34,9,0,1,0,2,1,2,2,2,1,1,1
2,69,34,9,0,1,0,2,1,2,2,2,1,1,1
3,69,34,9,0,1,0,2,1,2,2,2,1,1,1
4,69,34,9,0,1,0,2,1,2,2,2,1,1,1
5,71,35,11,0,1,0,4,2,4,3,2,1,1,2
6,71,35,11,0,1,0,4,2,4,3,2,1,1,2
7,72,36,0,1,2,0,5,3,5,4,1,1,1,3
8,72,36,0,1,2,0,5,3,5,4,1,1,1,3
9,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,2
10,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,2
11,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,1
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,1
13,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,0
14,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,0
15,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,0
16,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,0
17,71,35,11,0,3,0,4,2,4,3,4,2,1,1
18,71,35,11,0,3,0,4,2,4,3,4,2,1,1
19,74,37,2,0,3,0,7,4,7,5,3,2,1,2
20,74,37,2,0,3,0,7,4,7,5,3,2,1,2
21,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
22,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
23,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
24,71,35,11,1,4,0,4,2,4,3,-1,-1,-1,0
25,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
26,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
27,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
28,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
29,74,37,2,1,5,0,7,4,7,5,5,3,1,0
30,74,37,2,1,5,0,7,4,7,5,5,3,1,0
31,74,37,2,1,5,0,7,4,7,5,5,3,1,0
32,74,37,2,1,5,0,7,4,7,5,5,3,1,0
33,74,37,2,0,5,0,7,4,7,5,0,0,0,0
34,74,37,2,0,5,0,7,4,7,5,0,0,0,0
35,74,37,2,0,5,0,7,4,7,5,0,0,0,0
36,76,38,4,0,5,0,9,5,9,6,2,1,1,1
37,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,0
38,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,0
39,72,36,0,1,6,0,5,3,5,4,-2,-1,-1,-1
40,72,36,0,1,6,0,5,3,5,4,-2,-1,-1,-1
41,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
42,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
43,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
44,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
45,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
46,72,36,0,0,6,0,5,3,5,4,0,0,0,-1
47,71,35,11,1,7,0,4,2,4,3,-1,-1,-1,-2
48,71,35,11,1,7,0,4,2,4,3,-1,-1,-1,-2
49,74,37,2,0,7,0,7,4,7,5,3,2,1,-1
50,74,37,2,0,7,0,7,4,7,5,3,2,1,-1
51,76,38,4,0,7,0,9,5,9,6,2,1,1,0
52,76,38,4,0,7,0,9,5,9,6,2,1,1,0
53,76,38,4,0,7,0,9,5,9,6,0,0,0,0
54,76,38,4,0,7,0,9,5,9,6,0,0,0,0
55,76,38,4,0,7,0,9,5,9,6,0,0,0,0
56,74,37,2,1,8,0,7,4,7,5,-2,-1,-1,-1
57,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
58,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
59,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
60,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
61,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
62,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
63,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
64,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
65,74,37,2,0,9,0,7,4,7,5,0,0,0,-1
66,74,37,2,0,9,0,7,4,7,5,0,0,0,-1
67,74,37,2,0,9,0,7,4,7,5,0,0,0,-1
68,76,38,4,0,9,0,9,5,9,6,2,1,1,0
69,78,39,6,0,9,0,11,6,11,7,2,1,1,1
70,78,39,6,0,9,0,11,6,11,7,2,1,1,1
71,79,40,7,1,10,0,12,7,0,1,1,1,1,2
72,79,40,7,1,10,0,12,7,0,1,1,1,1,2
73,78,39,6,0,10,0,11,6,11,7,-1,-1,-1,1
74,78,39,6,0,10,0,11,6,11,7,-1,-1,-1,1
75,78,39,6,0,10,0,11,6,11,7,-1,-1,-1,1
76,78,39,6,0,10,0,11,6,11,7,-1,-1,-1,1
77,78,39,6,0,10,0,11,6,11,7,0,0,0,1
78,78,39,6,0,10,0,11,6,11,7,0,0,0,1
79,78,39,6,0,10,0,11,6,11,7,0,0,0,1
80,76,38,4,1,11,0,9,5,9,6,-2,-1,-1,0
81,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,-1
82,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,-1
83,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,-1
84,76,38,4,0,11,0,9,5,9,6,2,1,1,0
85,78,39,6,0,11,0,11,6,11,7,2,1,1,1
86,78,39,6,0,11,0,11,6,11,7,2,1,1,1
87,76,38,4,1,12,0,9,5,9,6,-2,-1,-1,0
88,76,38,4,1,12,0,9,5,9,6,-2,-1,-1,0
89,74,37,2,0,12,0,7,4,7,5,-2,-1,-1,-1
90,74,37,2,0,12,0,7,4,7,5,-2,-1,-1,-1
91,74,37,2,0,12,0,7,4,7,5,-2,-1,-1,-1
92,74,37,2,0,12,0,7,4,7,5,-2,-1,-1,-1
93,74,37,2,1,13,0,7,4,7,5,0,0,0,-1
94,74,37,2,1,13,0,7,4,7,5,0,0,0,-1
95,74,37,2,1,13,0,7,4,7,5,0,0,0,-1
96,74,37,2,1,13,0,7,4,7,5,0,0,0,-1
97,74,37,2,0,13,0,7,4,7,5,0,0,0,-1
98,74,37,2,0,13,0,7,4,7,5,0,0,0,-1
99,74,37,2,0,13,0,7,4,7,5,0,0,0,-1
100,74,37,2,0,13,0,7,4,7,5,0,0,0,-1
101,72,36,0,0,13,0,5,3,5,4,-2,-1,-1,-2
102,72,36,0,0,13,0,5,3,5,4,-2,-1,-1,-2
103,71,35,11,1,14,0,4,2,4,3,-1,-1,-1,-3
104,71,35,11,1,14,0,4,2,4,3,-1,-1,-1,-3
105,67,33,7,0,14,0,0,0,0,1,-4,-2,-1,-4
106,67,33,7,0,14,0,0,0,0,1,-4,-2,-1,-4
107,67,33,7,0,14,0,0,0,0,1,-4,-2,-1,-4
108,67,33,7,0,14,0,0,0,0,1,-4,-2,-1,-4
109,71,35,11,0,14,0,4,2,4,3,4,2,1,-3
110,71,35,11,0,14,0,4,2,4,3,4,2,1,-3
111,71,35,11,0,14,0,4,2,4,3,4,2,1,-3
112,72,36,0,1,15,0,5,3,5,4,1,1,1,-2
113,74,37,2,0,15,0,7,4,7,5,2,1,1,-1
114,74,37,2,0,15,0,7,4,7,5,2,1,1,-1
115,76,38,4,0,15,0,9,5,9,6,2,1,1,0
116,76,38,4,0,15,0,9,5,9,6,2,1,1,0
117,76,38,4,0,15,0,9,5,9,6,0,0,0,0
118,76,38,4,0,15,0,9,5,9,6,0,0,0,0
119,76,38,4,0,15,0,9,5,9,6,0,0,0,0
120,74,37,2,1,16,0,7,4,7,5,-2,-1,-1,-1
121,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
122,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
123,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
124,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
125,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
126,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
127,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
128,74,37,2,1,17,0,7,4,7,5,0,0,0,-1
129,74,37,2,0,17,0,7,4,7,5,0,0,0,-1
130,74,37,2,0,17,0,7,4,7,5,0,0,0,-1
131,74,37,2,0,17,0,7,4,7,5,0,0,0,-1
132,74,37,2,0,17,0,7,4,7,5,0,0,0,-1
133,72,36,0,0,17,0,5,3,5,4,-2,-1,-1,-2
134,72,36,0,0,17,0,5,3,5,4,-2,-1,-1,-2
135,71,35,11,1,18,0,4,2,4,3,-1,-1,-1,-3
136,71,35,11,1,18,0,4,2,4,3,-1,-1,-1,-3
137,74,37,2,0,18,0,7,4,7,5,3,2,1,-2
138,74,37,2,0,18,0,7,4,7,5,3,2,1,-2
139,67,33,7,0,18,0,0,0,0,1,-7,-4,-1,-3
140,67,33,7,0,18,0,0,0,0,1,-7,-4,-1,-3
141,67,33,7,0,18,0,0,0,0,1,0,0,0,-3
142,67,33,7,0,18,0,0,0,0,1,0,0,0,-3
143,67,33,7,0,18,0,0,0,0,1,0,0,0,-3
144,69,34,9,1,19,0,2,1,2,2,2,1,1,-2
145,71,35,11,0,19,0,4,2,4,3,2,1,1,-1
146,71,35,11,0,19,0,4,2,4,3,2,1,1,-1
147,72,36,0,0,19,0,5,3,5,4,1,1,1,0
148,72,36,0,0,19,0,5,3,5,4,1,1,1,0
149,69,34,9,0,19,0,2,1,2,2,-3,-2,-1,-1
150,69,34,9,0,19,0,2,1,2,2,-3,-2,-1,-1
151,69,34,9,0,19,0,2,1,2,2,-3,-2,-1,-1
