eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,1,1,0,0,0,0,1,0,0,0,0
1,62,30,2,0,1,0,0,0,0,1,0,0,0,0
2,62,30,2,0,1,0,0,0,0,1,0,0,0,0
3,64,31,4,0,1,0,2,1,2,2,2,1,1,1
4,66,32,6,0,1,0,4,2,4,3,2,1,1,2
5,64,31,4,0,1,0,2,1,2,2,-2,-1,-1,1
6,64,31,4,0,1,0,2,1,2,2,-2,-1,-1,1
7,62,30,2,1,2,0,0,0,0,1,-2,-1,-1,0
8,62,30,2,1,2,0,0,0,0,1,-2,-1,-1,0
9,66,32,6,0,2,0,4,2,4,3,4,2,1,1
10,69,34,9,0,2,0,7,4,7,5,3,2,1,2
11,66,32,6,0,2,0,4,2,4,3,-3,-2,-1,1
12,64,31,4,0,2,0,2,1,2,2,-2,-1,-1,0
13,61,29,1,0,2,0,-1,-1,11,7,-3,-2,-1,-1
14,57,27,9,0,2,0,-5,-3,7,5,-4,-2,-1,-2
15,69,34,9,1,3,0,7,4,7,5,12,7,1,-1
16,69,34,9,1,3,0,7,4,7,5,12,7,1,-1
17,71,35,11,0,3,0,9,5,9,6,2,1,1,0
18,71,35,11,0,3,0,9,5,9,6,2,1,1,0
19,69,34,9,0,3,0,7,4,7,5,-2,-1,-1,-1
20,67,33,7,0,3,0,5,3,5,4,-2,-1,-1,-2
21,67,33,7,0,3,0,5,3,5,4,0,0,0,-2
22,67,33,7,0,3,0,5,3,5,4,0,0,0,-2
23,66,32,6,1,4,0,4,2,4,3,-1,-1,-1,-3
24,66,32,6,1,4,0,4,2,4,3,-1,-1,-1,-3
25,64,31,4,0,4,0,2,1,2,2,-2,-1,-1,-4
26,66,32,6,0,4,0,4,2,4,3,2,1,1,-3
27,71,35,11,0,4,0,9,5,9,6,5,3,1,-2
28,69,34,9,0,4,0,7,4,7,5,-2,-1,-1,-3
29,69,34,9,1,5,0,7,4,7,5,0,0,0,-3
30,69,34,9,1,5,0,7,4,7,5,0,0,0,-3
31,69,34,9,1,5,0,7,4,7,5,0,0,0,-3
32,69,34,9,1,5,0,7,4,7,5,0,0,0,-3
33,71,35,11,0,5,0,9,5,9,6,2,1,1,-2
34,71,35,11,0,5,0,9,5,9,6,2,1,1,-2
35,73,36,1,0,5,0,11,6,11,7,2,1,1,-1
36,74,37,2,0,5,0,12,7,0,1,1,1,1,0
37,73,36,1,0,5,0,11,6,11,7,-1,-1,-1,-1
38,73,36,1,0,5,0,11,6,11,7,-1,-1,-1,-1
39,71,35,11,1,6,0,9,5,9,6,-2,-1,-1,-2
40,71,35,11,1,6,0,9,5,9,6,-2,-1,-1,-2
41,69,34,9,0,6,0,7,4,7,5,-2,-1,-1,-3
42,71,35,11,0,6,0,9,5,9,6,2,1,1,-2
43,73,36,1,0,6,0,11,6,11,7,2,1,1,-1
44,71,35,11,0,6,0,9,5,9,6,-2,-1,-1,-2
45,69,34,9,0,6,0,7,4,7,5,-2,-1,-1,-3
46,69,34,9,0,6,0,7,4,7,5,0,0,0,-3
47,69,34,9,1,7,0,7,4,7,5,0,0,0,-3
48,69,34,9,1,7,0,7,4,7,5,0,0,0,-3
49,69,34,9,0,7,0,7,4,7,5,0,0,0,-3
50,69,34,9,0,7,0,7,4,7,5,0,0,0,-3
51,67,33,7,0,7,0,5,3,5,4,-2,-1,-1,-4
52,66,32,6,0,7,0,4,2,4,3,-1,-1,-1,-5
53,66,32,6,0,7,0,4,2,4,3,0,0,0,-5
54,66,32,6,0,7,0,4,2,4,3,0,0,0,-5
55,66,32,6,0,7,0,4,2,4,3,0,0,0,-5
56,64,31,4,1,8,0,2,1,2,2,-2,-1,-1,-6
57,71,35,11,0,8,0,9,5,9,6,7,4,1,-5
58,69,34,9,0,8,0,7,4,7,5,-2,-1,-1,-6
59,67,33,7,0,8,0,5,3,5,4,-2,-1,-1,-7
60,66,32,6,0,8,0,4,2,4,3,-1,-1,-1,-8
61,69,34,9,1,9,0,7,4,7,5,3,2,1,-7
62,69,34,9,1,9,0,7,4,7,5,3,2,1,-7
63,69,34,9,1,9,0,7,4,7,5,3,2,1,-7
64,69,34,9,1,9,0,7,4,7,5,3,2,1,-7
65,69,34,9,0,9,0,7,4,7,5,0,0,0,-7
66,69,34,9,0,9,0,7,4,7,5,0,0,0,-7
67,67,33,7,0,9,0,5,3,5,4,-2,-1,-1,-8
68,66,32,6,0,9,0,4,2,4,3,-1,-1,-1,-9
69,66,32,6,0,9,0,4,2,4,3,0,0,0,-9
70,66,32,6,0,9,0,4,2,4,3,0,0,0,-9
71,66,32,6,0,9,0,4,2,4,3,0,0,0,-9
72,64,31,4,1,10,0,2,1,2,2,-2,-1,-1,-10
73,67,33,7,0,10,0,5,3,5,4,3,2,1,-9
74,66,32,6,0,10,0,4,2,4,3,-1,-1,-1,-10
75,64,31,4,0,10,0,2,1,2,2,-2,-1,-1,-11
