eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
2,69,34,9,1,1,0,2,1,2,2,7,4,1,1
3,71,35,11,0,1,0,4,2,4,3,2,1,1,2
4,71,35,11,0,1,0,4,2,4,3,2,1,1,2
5,72,36,0,0,1,0,5,3,5,4,1,1,1,3
6,74,37,2,0,1,0,7,4,7,5,2,1,1,4
7,76,38,4,0,1,0,9,5,9,6,2,1,1,5
8,76,38,4,0,1,0,9,5,9,6,2,1,1,5
9,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,4
10,72,36,0,1,2,0,5,3,5,4,-2,-1,-1,3
11,74,37,2,0,2,0,7,4,7,5,2,1,1,4
12,74,37,2,0,2,0,7,4,7,5,2,1,1,4
13,74,37,2,0,2,0,7,4,7,5,0,0,0,4
14,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,3
15,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,2
16,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,2
17,67,33,7,0,2,0,0,0,0,1,0,0,0,2
18,64,31,4,1,3,0,-3,-2,9,6,-3,-2,-1,1
19,66,32,6,0,3,0,-1,-1,11,7,2,1,1,2
20,66,32,6,0,3,0,-1,-1,11,7,2,1,1,2
21,67,33,7,0,3,0,0,0,0,1,1,1,1,3
22,69,34,9,0,3,0,2,1,2,2,2,1,1,4
23,67,33,7,0,3,0,0,0,0,1,-2,-1,-1,3
24,67,33,7,0,3,0,0,0,0,1,-2,-1,-1,3
25,66,32,6,0,3,0,-1,-1,11,7,-1,-1,-1,2
26,64,31,4,1,4,0,-3,-2,9,6,-2,-1,-1,1
27,62,30,2,0,4,0,-5,-3,7,5,-2,-1,-1,0
28,62,30,2,0,4,0,-5,-3,7,5,-2,-1,-1,0
29,67,33,7,0,4,0,0,0,0,1,5,3,1,1
30,67,33,7,0,4,0,0,0,0,1,5,3,1,1
31,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,0
32,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,0
33,62,30,2,0,4,0,-5,-3,7,5,0,0,0,0
34,67,33,7,1,5,0,0,0,0,1,5,3,1,1
35,71,35,11,0,5,0,4,2,4,3,4,2,1,2
36,71,35,11,0,5,0,4,2,4,3,4,2,1,2
37,71,35,11,0,5,0,4,2,4,3,0,0,0,2
38,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,1
39,62,30,2,1,6,0,-5,-3,7,5,-7,-4,-1,0
40,62,30,2,1,6,0,-5,-3,7,5,-7,-4,-1,0
41,62,30,2,1,6,0,-5,-3,7,5,-7,-4,-1,0
42,62,30,2,1,6,0,-5,-3,7,5,-7,-4,-1,0
43,71,35,11,0,6,0,4,2,4,3,9,5,1,1
44,71,35,11,0,6,0,4,2,4,3,9,5,1,1
45,72,36,0,0,6,0,5,3,5,4,1,1,1,2
46,72,36,0,0,6,0,5,3,5,4,1,1,1,2
47,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,1
48,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,1
49,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,0
