eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,0
3,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,0
4,64,31,4,0,1,0,-3,-2,9,6,-2,-1,-1,-1
5,62,30,2,1,2,0,-5,-3,7,5,-2,-1,-1,-2
6,67,33,7,0,2,0,0,0,0,1,5,3,1,-1
7,67,33,7,0,2,0,0,0,0,1,5,3,1,-1
8,67,33,7,0,2,0,0,0,0,1,0,0,0,-1
9,67,33,7,1,3,0,0,0,0,1,0,0,0,-1
10,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
11,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
12,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-2
13,67,33,7,1,4,0,0,0,0,1,5,3,1,-1
14,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
15,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
16,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
17,66,32,6,1,5,0,-1,-1,11,7,-1,-1,-1,-2
18,64,31,4,0,5,0,-3,-2,9,6,-2,-1,-1,-3
19,62,30,2,0,5,0,-5,-3,7,5,-2,-1,-1,-4
20,62,30,2,0,5,0,-5,-3,7,5,0,0,0,-4
21,67,33,7,1,6,0,0,0,0,1,5,3,1,-3
22,66,32,6,0,6,0,-1,-1,11,7,-1,-1,-1,-4
23,66,32,6,0,6,0,-1,-1,11,7,-1,-1,-1,-4
24,64,31,4,0,6,0,-3,-2,9,6,-2,-1,-1,-5
25,62,30,2,1,7,0,-5,-3,7,5,-2,-1,-1,-6
26,67,33,7,0,7,0,0,0,0,1,5,3,1,-5
27,67,33,7,0,7,0,0,0,0,1,5,3,1,-5
28,69,34,9,0,7,0,2,1,2,2,2,1,1,-4
29,71,35,11,1,8,0,4,2,4,3,2,1,1,-3
30,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,-4
31,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,-4
32,66,32,6,0,8,0,-1,-1,11,7,-3,-2,-1,-5
33,67,33,7,1,9,0,0,0,0,1,1,1,1,-4
34,67,33,7,0,9,0,0,0,0,1,0,0,0,-4
