eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
2,71,35,11,1,1,0,4,2,4,3,9,5,1,1
3,74,37,2,0,1,0,7,4,7,5,3,2,1,2
4,74,37,2,0,1,0,7,4,7,5,3,2,1,2
5,74,37,2,0,1,0,7,4,7,5,3,2,1,2
6,74,37,2,0,1,0,7,4,7,5,3,2,1,2
7,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,1
8,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,1
9,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,0
10,71,35,11,1,2,0,4,2,4,3,-1,-1,-1,0
11,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
13,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
14,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-2
15,69,34,9,0,2,0,2,1,2,2,2,1,1,-1
16,71,35,11,1,3,0,4,2,4,3,2,1,1,0
17,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
18,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
19,62,30,2,0,3,0,-5,-3,7,5,-7,-4,-1,-2
20,62,30,2,0,3,0,-5,-3,7,5,-7,-4,-1,-2
21,62,30,2,0,3,0,-5,-3,7,5,-7,-4,-1,-2
22,62,30,2,0,3,0,-5,-3,7,5,-7,-4,-1,-2
23,62,30,2,0,3,0,-5,-3,7,5,0,0,0,-2
24,71,35,11,1,4,0,4,2,4,3,9,5,1,-1
25,74,37,2,0,4,0,7,4,7,5,3,2,1,0
26,74,37,2,0,4,0,7,4,7,5,3,2,1,0
27,74,37,2,0,4,0,7,4,7,5,3,2,1,0
28,74,37,2,0,4,0,7,4,7,5,3,2,1,0
29,72,36,0,0,4,0,5,3,5,4,-2,-1,-1,-1
30,72,36,0,0,4,0,5,3,5,4,-2,-1,-1,-1
31,71,35,11,1,5,0,4,2,4,3,-1,-1,-1,-2
32,71,35,11,1,5,0,4,2,4,3,-1,-1,-1,-2
33,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-3
34,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-3
35,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-3
36,67,33,7,0,5,0,0,0,0,1,-2,-1,-1,-4
37,69,34,9,0,5,0,2,1,2,2,2,1,1,-3
38,71,35,11,1,6,0,4,2,4,3,2,1,1,-2
39,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-3
40,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-3
41,72,36,0,0,6,0,5,3,5,4,3,2,1,-2
42,72,36,0,0,6,0,5,3,5,4,3,2,1,-2
43,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,-3
44,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,-3
45,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-4
46,67,33,7,1,7,0,0,0,0,1,-2,-1,-1,-5
47,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
48,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
49,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
50,69,34,9,0,7,0,2,1,2,2,2,1,1,-4
51,76,38,4,0,7,0,9,5,9,6,7,4,1,-3
52,76,38,4,0,7,0,9,5,9,6,7,4,1,-3
53,74,37,2,1,8,0,7,4,7,5,-2,-1,-1,-4
54,74,37,2,1,8,0,7,4,7,5,-2,-1,-1,-4
55,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
56,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
57,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
58,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
59,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
60,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-5
61,67,33,7,0,8,0,0,0,0,1,0,0,0,-5
62,69,34,9,1,9,0,2,1,2,2,2,1,1,-4
63,72,36,0,0,9,0,5,3,5,4,3,2,1,-3
64,72,36,0,0,9,0,5,3,5,4,3,2,1,-3
65,72,36,0,0,9,0,5,3,5,4,0,0,0,-3
66,71,35,11,0,9,0,4,2,4,3,-1,-1,-1,-4
67,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-5
68,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-5
69,67,33,7,1,10,0,0,0,0,1,-2,-1,-1,-6
