eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,67,33,7,0,0,0,0,0,0,1,0,0,0,0
2,71,35,11,0,0,0,4,2,4,3,4,2,1,1
3,71,35,11,0,0,0,4,2,4,3,4,2,1,1
4,74,37,2,1,1,0,7,4,7,5,3,2,1,2
5,74,37,2,0,1,0,7,4,7,5,0,0,0,2
6,74,37,2,0,1,0,7,4,7,5,0,0,0,2
7,74,37,2,0,1,0,7,4,7,5,0,0,0,2
8,74,37,2,0,1,0,7,4,7,5,0,0,0,2
9,74,37,2,0,1,0,7,4,7,5,0,0,0,2
10,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,1
11,74,37,2,0,1,0,7,4,7,5,2,1,1,2
12,74,37,2,0,1,0,7,4,7,5,2,1,1,2
13,71,35,11,1,2,0,4,2,4,3,-3,-2,-1,1
14,71,35,11,0,2,0,4,2,4,3,0,0,0,1
15,71,35,11,0,2,0,4,2,4,3,0,0,0,1
16,71,35,11,0,2,0,4,2,4,3,0,0,0,1
17,74,37,2,0,2,0,7,4,7,5,3,2,1,2
18,74,37,2,0,2,0,7,4,7,5,3,2,1,2
19,74,37,2,0,2,0,7,4,7,5,0,0,0,2
20,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,1
21,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,1
22,69,34,9,1,3,0,2,1,2,2,-2,-1,-1,0
23,69,34,9,0,3,0,2,1,2,2,0,0,0,0
24,69,34,9,0,3,0,2,1,2,2,0,0,0,0
25,69,34,9,0,3,0,2,1,2,2,0,0,0,0
26,71,35,11,0,3,0,4,2,4,3,2,1,1,1
27,71,35,11,0,3,0,4,2,4,3,2,1,1,1
28,72,36,0,0,3,0,5,3,5,4,1,1,1,2
29,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,1
30,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,1
31,72,36,0,0,3,0,5,3,5,4,1,1,1,2
32,74,37,2,0,3,0,7,4,7,5,2,1,1,3
33,74,37,2,0,3,0,7,4,7,5,2,1,1,3
34,76,38,4,1,4,0,9,5,9,6,2,1,1,4
35,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,3
36,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,3
37,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,3
38,74,37,2,0,4,0,7,4,7,5,0,0,0,3
39,74,37,2,0,4,0,7,4,7,5,0,0,0,3
40,74,37,2,0,4,0,7,4,7,5,0,0,0,3
41,67,33,7,0,4,0,0,0,0,1,-7,-4,-1,2
42,67,33,7,0,4,0,0,0,0,1,-7,-4,-1,2
43,67,33,7,0,4,0,0,0,0,1,0,0,0,2
44,67,33,7,0,4,0,0,0,0,1,0,0,0,2
45,67,33,7,0,4,0,0,0,0,1,0,0,0,2
46,76,38,4,1,5,0,9,5,9,6,9,5,1,3
47,76,38,4,0,5,0,9,5,9,6,0,0,0,3
48,76,38,4,0,5,0,9,5,9,6,0,0,0,3
49,76,38,4,0,5,0,9,5,9,6,0,0,0,3
50,76,38,4,0,5,0,9,5,9,6,0,0,0,3
51,76,38,4,0,5,0,9,5,9,6,0,0,0,3
52,76,38,4,0,5,0,9,5,9,6,0,0,0,3
