eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,71,35,11,0,1,0,4,2,4,3,4,2,1,2
3,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,1
4,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,0
5,67,33,7,0,1,0,0,0,0,1,0,0,0,0
6,67,33,7,0,1,0,0,0,0,1,0,0,0,0
7,72,36,0,1,2,0,5,3,5,4,5,3,1,1
8,76,38,4,0,2,0,9,5,9,6,4,2,1,2
9,72,36,0,0,2,0,5,3,5,4,-4,-2,-1,1
10,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,0
11,74,37,2,0,2,0,7,4,7,5,3,2,1,1
12,74,37,2,0,2,0,7,4,7,5,3,2,1,1
13,74,37,2,1,3,0,7,4,7,5,0,0,0,1
14,71,35,11,0,3,0,4,2,4,3,-3,-2,-1,0
15,74,37,2,0,3,0,7,4,7,5,3,2,1,1
16,74,37,2,0,3,0,7,4,7,5,0,0,0,1
17,71,35,11,0,3,0,4,2,4,3,-3,-2,-1,0
18,74,37,2,0,3,0,7,4,7,5,3,2,1,1
19,72,36,0,1,4,0,5,3,5,4,-2,-1,-1,0
20,71,35,11,0,4,0,4,2,4,3,-1,-1,-1,-1
21,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-2
22,71,35,11,0,4,0,4,2,4,3,2,1,1,-1
23,74,37,2,0,4,0,7,4,7,5,3,2,1,0
24,74,37,2,0,4,0,7,4,7,5,3,2,1,0
25,74,37,2,1,5,0,7,4,7,5,0,0,0,0
26,71,35,11,0,5,0,4,2,4,3,-3,-2,-1,-1
27,74,37,2,0,5,0,7,4,7,5,3,2,1,0
28,76,38,4,0,5,0,9,5,9,6,2,1,1,1
29,78,39,6,0,5,0,11,6,11,7,2,1,1,2
30,79,40,7,0,5,0,12,7,0,1,1,1,1,3
31,74,37,2,1,6,0,7,4,7,5,-5,-3,-1,2
32,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
33,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
34,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,0
35,67,33,7,1,7,0,0,0,0,1,0,0,0,0
36,67,33,7,1,7,0,0,0,0,1,0,0,0,0
37,67,33,7,1,7,0,0,0,0,1,0,0,0,0
38,76,38,4,1,8,0,9,5,9,6,9,5,1,1
39,76,38,4,0,8,0,9,5,9,6,0,0,0,1
40,76,38,4,0,8,0,9,5,9,6,0,0,0,1
41,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,0
42,74,37,2,0,8,0,7,4,7,5,0,0,0,0
43,74,37,2,0,8,0,7,4,7,5,0,0,0,0
44,69,34,9,1,9,0,2,1,2,2,-5,-3,-1,-1
45,69,34,9,0,9,0,2,1,2,2,0,0,0,-1
46,69,34,9,0,9,0,2,1,2,2,0,0,0,-1
47,69,34,9,0,9,0,2,1,2,2,0,0,0,-1
48,69,34,9,0,9,0,2,1,2,2,0,0,0,-1
49,69,34,9,0,9,0,2,1,2,2,0,0,0,-1
50,74,37,2,1,10,0,7,4,7,5,5,3,1,0
51,74,37,2,0,10,0,7,4,7,5,0,0,0,0
52,74,37,2,0,10,0,7,4,7,5,0,0,0,0
53,71,35,11,0,10,0,4,2,4,3,-3,-2,-1,-1
54,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-2
55,67,33,7,0,10,0,0,0,0,1,-2,-1,-1,-3
56,72,36,0,1,11,0,5,3,5,4,5,3,1,-2
57,71,35,11,0,11,0,4,2,4,3,-1,-1,-1,-3
58,71,35,11,0,11,0,4,2,4,3,-1,-1,-1,-3
59,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-4
60,72,36,0,0,11,0,5,3,5,4,3,2,1,-3
61,72,36,0,0,11,0,5,3,5,4,3,2,1,-3
62,71,35,11,1,12,0,4,2,4,3,-1,-1,-1,-4
63,74,37,2,0,12,0,7,4,7,5,3,2,1,-3
64,71,35,11,0,12,0,4,2,4,3,-3,-2,-1,-4
65,69,34,9,0,12,0,2,1,2,2,-2,-1,-1,-5
66,67,33,7,0,12,0,0,0,0,1,-2,-1,-1,-6
67,66,32,6,0,12,0,-1,-1,11,7,-1,-1,-1,-7
68,67,33,7,1,13,0,0,0,0,1,1,1,1,-6
69,67,33,7,0,13,0,0,0,0,1,0,0,0,-6
70,67,33,7,0,13,0,0,0,0,1,0,0,0,-6
71,67,33,7,0,13,0,0,0,0,1,0,0,0,-6
72,67,33,7,0,13,0,0,0,0,1,0,0,0,-6
73,69,34,9,0,13,0,2,1,2,2,2,1,1,-5
74,74,37,2,1,14,0,7,4,7,5,5,3,1,-4
75,74,37,2,0,14,0,7,4,7,5,0,0,0,-4
76,74,37,2,0,14,0,7,4,7,5,0,0,0,-4
77,71,35,11,0,14,0,4,2,4,3,-3,-2,-1,-5
78,69,34,9,0,14,0,2,1,2,2,-2,-1,-1,-6
79,67,33,7,0,14,0,0,0,0,1,-2,-1,-1,-7
80,72,36,0,1,15,0,5,3,5,4,5,3,1,-6
81,71,35,11,0,15,0,4,2,4,3,-1,-1,-1,-7
82,71,35,11,0,15,0,4,2,4,3,-1,-1,-1,-7
83,69,34,9,0,15,0,2,1,2,2,-2,-1,-1,-8
84,72,36,0,0,15,0,5,3,5,4,3,2,1,-7
85,72,36,0,0,15,0,5,3,5,4,3,2,1,-7
86,71,35,11,1,16,0,4,2,4,3,-1,-1,-1,-8
87,74,37,2,0,16,0,7,4,7,5,3,2,1,-7
88,71,35,11,0,16,0,4,2,4,3,-3,-2,-1,-8
89,69,34,9,0,16,0,2,1,2,2,-2,-1,-1,-9
90,67,33,7,0,16,0,0,0,0,1,-2,-1,-1,-10
91,66,32,6,0,16,0,-1,-1,11,7,-1,-1,-1,-11
