eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,72,36,0,1,1,0,5,3,5,4,5,3,1,1
2,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,0
3,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,0
4,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-1
5,74,37,2,0,1,0,7,4,7,5,5,3,1,0
6,76,38,4,0,1,0,9,5,9,6,2,1,1,1
7,76,38,4,0,1,0,9,5,9,6,2,1,1,1
8,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
9,71,35,11,1,2,0,4,2,4,3,-3,-2,-1,-1
10,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
11,67,33,7,0,2,0,0,0,0,1,-4,-2,-1,-2
12,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
13,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
14,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
15,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
16,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
17,72,36,0,1,3,0,5,3,5,4,5,3,1,-1
18,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
19,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
20,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-3
21,74,37,2,0,3,0,7,4,7,5,5,3,1,-2
22,76,38,4,0,3,0,9,5,9,6,2,1,1,-1
23,76,38,4,0,3,0,9,5,9,6,2,1,1,-1
24,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,-2
25,71,35,11,1,4,0,4,2,4,3,-3,-2,-1,-3
26,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,-4
27,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,-4
28,67,33,7,0,4,0,0,0,0,1,0,0,0,-4
29,67,33,7,0,4,0,0,0,0,1,0,0,0,-4
30,67,33,7,0,4,0,0,0,0,1,0,0,0,-4
31,67,33,7,0,4,0,0,0,0,1,0,0,0,-4
32,74,37,2,0,4,0,7,4,7,5,7,4,1,-3
33,74,37,2,1,5,0,7,4,7,5,0,0,0,-3
34,74,37,2,0,5,0,7,4,7,5,0,0,0,-3
35,74,37,2,0,5,0,7,4,7,5,0,0,0,-3
36,74,37,2,0,5,0,7,4,7,5,0,0,0,-3
37,74,37,2,0,5,0,7,4,7,5,0,0,0,-3
38,79,40,7,0,5,0,12,7,0,1,5,3,1,-2
39,79,40,7,0,5,0,12,7,0,1,5,3,1,-2
40,79,40,7,0,5,0,12,7,0,1,5,3,1,-2
41,78,39,6,1,6,0,11,6,11,7,-1,-1,-1,-3
42,78,39,6,0,6,0,11,6,11,7,0,0,0,-3
43,76,38,4,0,6,0,9,5,9,6,-2,-1,-1,-4
44,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-5
45,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,-6
46,72,36,0,0,6,0,5,3,5,4,0,0,0,-6
47,72,36,0,0,6,0,5,3,5,4,0,0,0,-6
48,72,36,0,0,6,0,5,3,5,4,0,0,0,-6
49,72,36,0,1,7,0,5,3,5,4,0,0,0,-6
50,72,36,0,0,7,0,5,3,5,4,0,0,0,-6
51,72,36,0,0,7,0,5,3,5,4,0,0,0,-6
52,72,36,0,0,7,0,5,3,5,4,0,0,0,-6
53,74,37,2,0,7,0,7,4,7,5,2,1,1,-5
54,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-6
55,72,36,0,0,7,0,5,3,5,4,0,0,0,-6
56,72,36,0,0,7,0,5,3,5,4,0,0,0,-6
57,74,37,2,1,8,0,7,4,7,5,2,1,1,-5
58,74,37,2,0,8,0,7,4,7,5,0,0,0,-5
59,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-6
60,69,34,9,0,8,0,2,1,2,2,0,0,0,-6
