eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,67,33,7,0,1,0,0,0,0,1,0,0,0,1
3,67,33,7,0,1,0,0,0,0,1,0,0,0,1
4,69,34,9,0,1,0,2,1,2,2,2,1,1,2
5,69,34,9,0,1,0,2,1,2,2,2,1,1,2
6,71,35,11,0,1,0,4,2,4,3,2,1,1,3
7,71,35,11,0,1,0,4,2,4,3,2,1,1,3
8,67,33,7,1,2,0,0,0,0,1,-4,-2,-1,2
9,67,33,7,1,2,0,0,0,0,1,-4,-2,-1,2
10,62,30,2,0,2,0,-5,-3,7,5,-5,-3,-1,1
11,62,30,2,0,2,0,-5,-3,7,5,-5,-3,-1,1
12,62,30,2,0,2,0,-5,-3,7,5,0,0,0,1
13,62,30,2,0,2,0,-5,-3,7,5,0,0,0,1
14,62,30,2,0,2,0,-5,-3,7,5,0,0,0,1
15,62,30,2,0,2,0,-5,-3,7,5,0,0,0,1
16,62,30,2,0,2,0,-5,-3,7,5,0,0,0,1
17,67,33,7,1,3,0,0,0,0,1,5,3,1,2
18,67,33,7,0,3,0,0,0,0,1,0,0,0,2
19,67,33,7,0,3,0,0,0,0,1,0,0,0,2
20,69,34,9,0,3,0,2,1,2,2,2,1,1,3
21,69,34,9,0,3,0,2,1,2,2,2,1,1,3
22,71,35,11,0,3,0,4,2,4,3,2,1,1,4
23,71,35,11,0,3,0,4,2,4,3,2,1,1,4
24,67,33,7,1,4,0,0,0,0,1,-4,-2,-1,3
25,67,33,7,1,4,0,0,0,0,1,-4,-2,-1,3
26,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,2
27,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,2
28,62,30,2,0,4,0,-5,-3,7,5,0,0,0,2
29,62,30,2,0,4,0,-5,-3,7,5,0,0,0,2
30,62,30,2,0,4,0,-5,-3,7,5,0,0,0,2
31,62,30,2,0,4,0,-5,-3,7,5,0,0,0,2
32,71,35,11,0,4,0,4,2,4,3,9,5,1,3
33,71,35,11,1,5,0,4,2,4,3,0,0,0,3
34,71,35,11,0,5,0,4,2,4,3,0,0,0,3
35,71,35,11,0,5,0,4,2,4,3,0,0,0,3
36,71,35,11,0,5,0,4,2,4,3,0,0,0,3
37,71,35,11,0,5,0,4,2,4,3,0,0,0,3
38,74,37,2,0,5,0,7,4,7,5,3,2,1,4
39,74,37,2,0,5,0,7,4,7,5,3,2,1,4
40,74,37,2,1,6,0,7,4,7,5,0,0,0,4
41,74,37,2,1,6,0,7,4,7,5,0,0,0,4
42,74,37,2,0,6,0,7,4,7,5,0,0,0,4
43,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,3
44,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,2
45,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,1
46,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,0
47,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,0
48,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,0
49,66,32,6,1,7,0,-1,-1,11,7,-1,-1,-1,-1
50,69,34,9,0,7,0,2,1,2,2,3,2,1,0
51,69,34,9,0,7,0,2,1,2,2,0,0,0,0
52,69,34,9,0,7,0,2,1,2,2,0,0,0,0
53,69,34,9,0,7,0,2,1,2,2,0,0,0,0
54,71,35,11,0,7,0,4,2,4,3,2,1,1,1
55,71,35,11,0,7,0,4,2,4,3,2,1,1,1
56,72,36,0,0,7,0,5,3,5,4,1,1,1,2
57,71,35,11,1,8,0,4,2,4,3,-1,-1,-1,1
58,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,0
59,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,0
60,69,34,9,0,8,0,2,1,2,2,0,0,0,0
61,67,33,7,0,8,0,0,0,0,1,-2,-1,-1,-1
62,67,33,7,0,8,0,0,0,0,1,0,0,0,-1
