eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,71,35,11,1,1,0,4,2,4,3,0,0,0,0
2,71,35,11,0,1,0,4,2,4,3,0,0,0,0
3,71,35,11,0,1,0,4,2,4,3,0,0,0,0
4,71,35,11,0,1,0,4,2,4,3,0,0,0,0
5,71,35,11,0,1,0,4,2,4,3,0,0,0,0
6,74,37,2,0,1,0,7,4,7,5,3,2,1,1
7,74,37,2,0,1,0,7,4,7,5,0,0,0,1
8,76,38,4,0,1,0,9,5,9,6,2,1,1,2
9,74,37,2,1,2,0,7,4,7,5,-2,-1,-1,1
10,74,37,2,0,2,0,7,4,7,5,0,0,0,1
11,72,36,0,0,2,0,5,3,5,4,-2,-1,-1,0
12,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,-1
13,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
14,69,34,9,0,2,0,2,1,2,2,0,0,0,-2
15,69,34,9,0,2,0,2,1,2,2,0,0,0,-2
16,69,34,9,0,2,0,2,1,2,2,0,0,0,-2
17,69,34,9,1,3,0,2,1,2,2,0,0,0,-2
18,69,34,9,0,3,0,2,1,2,2,0,0,0,-2
19,69,34,9,0,3,0,2,1,2,2,0,0,0,-2
20,71,35,11,0,3,0,4,2,4,3,2,1,1,-1
21,72,36,0,0,3,0,5,3,5,4,1,1,1,0
22,74,37,2,0,3,0,7,4,7,5,2,1,1,1
23,74,37,2,0,3,0,7,4,7,5,2,1,1,1
24,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,0
25,71,35,11,1,4,0,4,2,4,3,-1,-1,-1,-1
26,71,35,11,0,4,0,4,2,4,3,0,0,0,-1
27,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-2
28,69,34,9,0,4,0,2,1,2,2,0,0,0,-2
29,67,33,7,0,4,0,0,0,0,1,-2,-1,-1,-3
30,67,33,7,0,4,0,0,0,0,1,0,0,0,-3
31,67,33,7,0,4,0,0,0,0,1,0,0,0,-3
32,62,30,2,0,4,0,-5,-3,7,5,-5,-3,-1,-4
33,67,33,7,1,5,0,0,0,0,1,5,3,1,-3
34,67,33,7,0,5,0,0,0,0,1,0,0,0,-3
35,67,33,7,0,5,0,0,0,0,1,0,0,0,-3
36,67,33,7,0,5,0,0,0,0,1,0,0,0,-3
37,69,34,9,0,5,0,2,1,2,2,2,1,1,-2
38,72,36,0,0,5,0,5,3,5,4,3,2,1,-1
39,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
40,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-3
41,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-4
42,64,31,4,0,6,0,-3,-2,9,6,-3,-2,-1,-5
43,64,31,4,0,6,0,-3,-2,9,6,-3,-2,-1,-5
44,64,31,4,0,6,0,-3,-2,9,6,0,0,0,-5
45,64,31,4,0,6,0,-3,-2,9,6,0,0,0,-5
46,64,31,4,0,6,0,-3,-2,9,6,0,0,0,-5
47,64,31,4,0,6,0,-3,-2,9,6,0,0,0,-5
48,62,30,2,0,6,0,-5,-3,7,5,-2,-1,-1,-6
49,67,33,7,1,7,0,0,0,0,1,5,3,1,-5
50,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
51,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
52,67,33,7,0,7,0,0,0,0,1,0,0,0,-5
53,69,34,9,0,7,0,2,1,2,2,2,1,1,-4
54,71,35,11,0,7,0,4,2,4,3,2,1,1,-3
55,71,35,11,0,7,0,4,2,4,3,2,1,1,-3
56,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-4
57,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-5
58,67,33,7,0,8,0,0,0,0,1,0,0,0,-5
59,67,33,7,0,8,0,0,0,0,1,0,0,0,-5
60,67,33,7,0,8,0,0,0,0,1,0,0,0,-5
