eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,71,35,11,0,1,0,4,2,4,3,4,2,1,2
3,71,35,11,0,1,0,4,2,4,3,4,2,1,2
4,71,35,11,0,1,0,4,2,4,3,0,0,0,2
5,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
6,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
7,69,34,9,1,2,0,2,1,2,2,2,1,1,2
8,74,37,2,0,2,0,7,4,7,5,5,3,1,3
9,74,37,2,0,2,0,7,4,7,5,5,3,1,3
10,74,37,2,0,2,0,7,4,7,5,0,0,0,3
11,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,2
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,1
13,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,0
14,67,33,7,0,3,0,0,0,0,1,0,0,0,0
15,67,33,7,0,3,0,0,0,0,1,0,0,0,0
16,67,33,7,0,3,0,0,0,0,1,0,0,0,0
17,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-1
18,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-1
19,67,33,7,1,4,0,0,0,0,1,5,3,1,0
20,71,35,11,0,4,0,4,2,4,3,4,2,1,1
21,71,35,11,0,4,0,4,2,4,3,4,2,1,1
22,71,35,11,0,4,0,4,2,4,3,0,0,0,1
23,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,0
24,67,33,7,0,4,0,0,0,0,1,-4,-2,-1,0
25,69,34,9,1,5,0,2,1,2,2,2,1,1,1
26,74,37,2,0,5,0,7,4,7,5,5,3,1,2
27,74,37,2,0,5,0,7,4,7,5,5,3,1,2
28,74,37,2,0,5,0,7,4,7,5,0,0,0,2
29,71,35,11,0,5,0,4,2,4,3,-3,-2,-1,1
30,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,0
31,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-1
32,67,33,7,0,6,0,0,0,0,1,0,0,0,-1
33,67,33,7,0,6,0,0,0,0,1,0,0,0,-1
34,67,33,7,0,6,0,0,0,0,1,0,0,0,-1
35,74,37,2,0,6,0,7,4,7,5,7,4,1,0
36,74,37,2,0,6,0,7,4,7,5,7,4,1,0
37,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,-1
38,71,35,11,0,7,0,4,2,4,3,0,0,0,-1
39,71,35,11,0,7,0,4,2,4,3,0,0,0,-1
40,72,36,0,0,7,0,5,3,5,4,1,1,1,0
41,74,37,2,0,7,0,7,4,7,5,2,1,1,1
42,74,37,2,0,7,0,7,4,7,5,2,1,1,1
43,76,38,4,1,8,0,9,5,9,6,2,1,1,2
44,76,38,4,0,8,0,9,5,9,6,0,0,0,2
45,76,38,4,0,8,0,9,5,9,6,0,0,0,2
46,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,1
47,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,0
48,71,35,11,0,8,0,4,2,4,3,-1,-1,-1,-1
49,69,34,9,1,9,0,2,1,2,2,-2,-1,-1,-2
50,71,35,11,0,9,0,4,2,4,3,2,1,1,-1
51,71,35,11,0,9,0,4,2,4,3,2,1,1,-1
52,72,36,0,0,9,0,5,3,5,4,1,1,1,0
53,72,36,0,0,9,0,5,3,5,4,0,0,0,0
54,72,36,0,0,9,0,5,3,5,4,0,0,0,0
55,71,35,11,1,10,0,4,2,4,3,-1,-1,-1,-1
56,74,37,2,0,10,0,7,4,7,5,3,2,1,0
57,74,37,2,0,10,0,7,4,7,5,3,2,1,0
58,74,37,2,0,10,0,7,4,7,5,0,0,0,0
59,76,38,4,0,10,0,9,5,9,6,2,1,1,1
60,74,37,2,0,10,0,7,4,7,5,-2,-1,-1,0
61,67,33,7,1,11,0,0,0,0,1,-7,-4,-1,-1
62,67,33,7,0,11,0,0,0,0,1,0,0,0,-1
63,67,33,7,0,11,0,0,0,0,1,0,0,0,-1
