eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,69,34,9,0,1,0,2,1,2,2,2,1,1,1
2,69,34,9,0,1,0,2,1,2,2,2,1,1,1
3,69,34,9,0,1,0,2,1,2,2,2,1,1,1
4,69,34,9,0,1,0,2,1,2,2,2,1,1,1
5,71,35,11,0,1,0,4,2,4,3,2,1,1,2
6,71,35,11,0,1,0,4,2,4,3,2,1,1,2
7,74,37,2,0,1,0,7,4,7,5,3,2,1,3
8,74,37,2,0,1,0,7,4,7,5,3,2,1,3
9,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,2
10,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,2
11,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,1
12,69,34,9,1,2,0,2,1,2,2,-2,-1,-1,0
13,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,-1
14,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,-1
15,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,-2
16,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,-2
17,64,31,4,0,2,0,-3,-2,9,6,2,1,1,-1
18,64,31,4,0,2,0,-3,-2,9,6,2,1,1,-1
19,66,32,6,0,2,0,-1,-1,11,7,2,1,1,0
20,67,33,7,1,3,0,0,0,0,1,1,1,1,1
21,74,37,2,0,3,0,7,4,7,5,7,4,1,2
22,74,37,2,0,3,0,7,4,7,5,7,4,1,2
23,74,37,2,0,3,0,7,4,7,5,0,0,0,2
24,74,37,2,0,3,0,7,4,7,5,0,0,0,2
25,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
26,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
27,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,0
28,69,34,9,1,4,0,2,1,2,2,-2,-1,-1,-1
29,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
30,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
31,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
32,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
33,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
34,69,34,9,0,4,0,2,1,2,2,0,0,0,-1
35,71,35,11,0,4,0,4,2,4,3,2,1,1,0
36,72,36,0,1,5,0,5,3,5,4,1,1,1,1
37,74,37,2,0,5,0,7,4,7,5,2,1,1,2
38,74,37,2,0,5,0,7,4,7,5,2,1,1,2
39,76,38,4,0,5,0,9,5,9,6,2,1,1,3
40,76,38,4,0,5,0,9,5,9,6,2,1,1,3
41,76,38,4,0,5,0,9,5,9,6,0,0,0,3
42,76,38,4,0,5,0,9,5,9,6,0,0,0,3
43,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,2
44,74,37,2,1,6,0,7,4,7,5,-2,-1,-1,2
45,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
46,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,1
47,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,0
48,67,33,7,0,6,0,0,0,0,1,-4,-2,-1,0
49,74,37,2,0,6,0,7,4,7,5,7,4,1,1
50,74,37,2,0,6,0,7,4,7,5,7,4,1,1
51,74,37,2,0,6,0,7,4,7,5,0,0,0,1
52,76,38,4,0,6,0,9,5,9,6,2,1,1,2
53,76,38,4,0,6,0,9,5,9,6,0,0,0,2
54,76,38,4,0,6,0,9,5,9,6,0,0,0,2
55,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,1
56,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,1
57,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,0
58,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,0
59,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,0
60,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,0
61,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-1
62,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-1
63,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-1
