eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,0,0,0,-5,-3,7,5,0,0,0,0
1,65,32,5,1,1,0,0,0,0,1,5,3,1,1
2,65,32,5,0,1,0,0,0,0,1,0,0,0,1
3,65,32,5,0,1,0,0,0,0,1,0,0,0,1
4,65,32,5,0,1,0,0,0,0,1,0,0,0,1
5,64,31,4,0,1,0,-1,-1,11,7,-1,-1,-1,0
6,62,30,2,0,1,0,-3,-2,9,6,-2,-1,-1,-1
7,60,29,0,1,2,0,-5,-3,7,5,-2,-1,-1,-2
8,65,32,5,0,2,0,0,0,0,1,5,3,1,-1
9,65,32,5,0,2,0,0,0,0,1,5,3,1,-1
10,65,32,5,0,2,0,0,0,0,1,5,3,1,-1
11,67,33,7,0,2,0,2,1,2,2,2,1,1,0
12,69,34,9,0,2,0,4,2,4,3,2,1,1,1
13,67,33,7,1,3,0,2,1,2,2,-2,-1,-1,0
14,66,32,6,0,3,0,1,0,1,1,-1,-1,-1,-1
15,67,33,7,0,3,0,2,1,2,2,1,1,1,0
16,67,33,7,0,3,0,2,1,2,2,0,0,0,0
17,66,32,6,0,3,0,1,0,1,1,-1,-1,-1,-1
18,67,33,7,0,3,0,2,1,2,2,1,1,1,0
19,67,33,7,1,4,0,2,1,2,2,0,0,0,0
20,66,32,6,0,4,0,1,0,1,1,-1,-1,-1,-1
21,67,33,7,0,4,0,2,1,2,2,1,1,1,0
22,72,36,0,0,4,0,7,4,7,5,5,3,1,1
23,74,37,2,0,4,0,9,5,9,6,2,1,1,2
24,72,36,0,0,4,0,7,4,7,5,-2,-1,-1,1
25,69,34,9,1,5,0,4,2,4,3,-3,-2,-1,0
26,67,33,7,0,5,0,2,1,2,2,-2,-1,-1,-1
27,69,34,9,0,5,0,4,2,4,3,2,1,1,0
28,65,32,5,0,5,0,0,0,0,1,-4,-2,-1,-1
29,69,34,9,0,5,0,4,2,4,3,4,2,1,0
30,67,33,7,0,5,0,2,1,2,2,-2,-1,-1,-1
31,65,32,5,1,6,0,0,0,0,1,-2,-1,-1,-2
32,65,32,5,0,6,0,0,0,0,1,0,0,0,-2
33,65,32,5,0,6,0,0,0,0,1,0,0,0,-2
34,65,32,5,0,6,0,0,0,0,1,0,0,0,-2
35,64,31,4,0,6,0,-1,-1,11,7,-1,-1,-1,-3
36,62,30,2,0,6,0,-3,-2,9,6,-2,-1,-1,-4
37,60,29,0,1,7,0,-5,-3,7,5,-2,-1,-1,-5
38,70,35,10,0,7,0,5,3,5,4,10,6,1,-4
39,70,35,10,0,7,0,5,3,5,4,10,6,1,-4
40,70,35,10,0,7,0,5,3,5,4,0,0,0,-4
41,72,36,0,0,7,0,7,4,7,5,2,1,1,-3
42,70,35,10,0,7,0,5,3,5,4,-2,-1,-1,-4
43,69,34,9,1,8,0,4,2,4,3,-1,-1,-1,-5
44,67,33,7,0,8,0,2,1,2,2,-2,-1,-1,-6
45,67,33,7,0,8,0,2,1,2,2,-2,-1,-1,-6
46,67,33,7,0,8,0,2,1,2,2,-2,-1,-1,-6
47,67,33,7,0,8,0,2,1,2,2,0,0,0,-6
48,67,33,7,0,8,0,2,1,2,2,0,0,0,-6
49,65,32,5,1,9,0,0,0,0,1,-2,-1,-1,-7
50,65,32,5,0,9,0,0,0,0,1,0,0,0,-7
51,65,32,5,0,9,0,0,0,0,1,0,0,0,-7
