eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,0,0,0,0,0,0,1,5,3,1,1
2,69,34,9,0,0,0,2,1,2,2,2,1,1,2
3,71,35,11,1,1,0,4,2,4,3,2,1,1,3
4,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,2
5,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,2
6,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,2
7,71,35,11,0,1,0,4,2,4,3,4,2,1,3
8,72,36,0,0,1,0,5,3,5,4,1,1,1,4
9,74,37,2,1,2,0,7,4,7,5,2,1,1,5
10,74,37,2,0,2,0,7,4,7,5,0,0,0,5
11,74,37,2,0,2,0,7,4,7,5,0,0,0,5
12,74,37,2,0,2,0,7,4,7,5,0,0,0,5
13,76,38,4,0,2,0,9,5,9,6,2,1,1,6
14,78,39,6,0,2,0,11,6,11,7,2,1,1,7
15,79,40,7,1,3,0,12,7,0,1,1,1,1,8
16,78,39,6,0,3,0,11,6,11,7,-1,-1,-1,7
17,78,39,6,0,3,0,11,6,11,7,-1,-1,-1,7
18,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,6
19,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,5
20,76,38,4,0,3,0,9,5,9,6,2,1,1,6
21,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,5
22,74,37,2,0,4,0,7,4,7,5,0,0,0,5
23,74,37,2,0,4,0,7,4,7,5,0,0,0,5
24,74,37,2,0,4,0,7,4,7,5,0,0,0,5
25,79,40,7,1,5,0,12,7,0,1,5,3,1,6
26,79,40,7,0,5,0,12,7,0,1,0,0,0,6
27,74,37,2,0,5,0,7,4,7,5,-5,-3,-1,5
28,76,38,4,0,5,0,9,5,9,6,2,1,1,6
29,76,38,4,0,5,0,9,5,9,6,0,0,0,6
30,76,38,4,0,5,0,9,5,9,6,0,0,0,6
31,72,36,0,1,6,0,5,3,5,4,-4,-2,-1,5
32,74,37,2,0,6,0,7,4,7,5,2,1,1,6
33,76,38,4,0,6,0,9,5,9,6,2,1,1,7
34,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,6
35,74,37,2,1,7,0,7,4,7,5,0,0,0,6
36,74,37,2,1,7,0,7,4,7,5,0,0,0,6
37,74,37,2,1,7,0,7,4,7,5,0,0,0,6
38,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,5
39,74,37,2,0,7,0,7,4,7,5,3,2,1,6
40,72,36,0,1,8,0,5,3,5,4,-2,-1,-1,5
41,71,35,11,0,8,0,4,2,4,3,-1,-1,-1,4
42,71,35,11,0,8,0,4,2,4,3,-1,-1,-1,4
43,69,34,9,1,9,0,2,1,2,2,-2,-1,-1,3
44,67,33,7,0,9,0,0,0,0,1,-2,-1,-1,2
45,67,33,7,1,10,0,0,0,0,1,0,0,0,2
