eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,67,33,7,1,1,0,0,0,0,1,5,3,1,1
3,69,34,9,0,1,0,2,1,2,2,2,1,1,2
4,69,34,9,0,1,0,2,1,2,2,2,1,1,2
5,69,34,9,0,1,0,2,1,2,2,2,1,1,2
6,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,1
7,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,0
8,64,31,4,1,2,0,-3,-2,9,6,-2,-1,-1,-1
9,66,32,6,0,2,0,-1,-1,11,7,2,1,1,0
10,66,32,6,0,2,0,-1,-1,11,7,2,1,1,0
11,67,33,7,0,2,0,0,0,0,1,1,1,1,1
12,67,33,7,0,2,0,0,0,0,1,1,1,1,1
13,71,35,11,0,2,0,4,2,4,3,4,2,1,2
14,69,34,9,1,3,0,2,1,2,2,-2,-1,-1,1
15,67,33,7,0,3,0,0,0,0,1,-2,-1,-1,0
16,67,33,7,0,3,0,0,0,0,1,-2,-1,-1,0
17,67,33,7,0,3,0,0,0,0,1,-2,-1,-1,0
18,66,32,6,0,3,0,-1,-1,11,7,-1,-1,-1,-1
19,64,31,4,0,3,0,-3,-2,9,6,-2,-1,-1,-2
20,62,30,2,1,4,0,-5,-3,7,5,-2,-1,-1,-3
21,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
22,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
23,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
24,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-3
25,67,33,7,1,5,0,0,0,0,1,5,3,1,-2
26,67,33,7,1,5,0,0,0,0,1,5,3,1,-2
27,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
28,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
29,69,34,9,0,5,0,2,1,2,2,2,1,1,-1
30,67,33,7,0,5,0,0,0,0,1,-2,-1,-1,-2
31,66,32,6,0,5,0,-1,-1,11,7,-1,-1,-1,-3
32,64,31,4,1,6,0,-3,-2,9,6,-2,-1,-1,-4
33,66,32,6,0,6,0,-1,-1,11,7,2,1,1,-3
34,66,32,6,0,6,0,-1,-1,11,7,2,1,1,-3
35,67,33,7,0,6,0,0,0,0,1,1,1,1,-2
36,67,33,7,0,6,0,0,0,0,1,1,1,1,-2
37,71,35,11,0,6,0,4,2,4,3,4,2,1,-1
38,69,34,9,1,7,0,2,1,2,2,-2,-1,-1,-2
39,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-3
40,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-3
41,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-3
42,66,32,6,0,7,0,-1,-1,11,7,-1,-1,-1,-4
43,64,31,4,0,7,0,-3,-2,9,6,-2,-1,-1,-5
44,62,30,2,1,8,0,-5,-3,7,5,-2,-1,-1,-6
45,62,30,2,0,8,0,-5,-3,7,5,0,0,0,-6
46,62,30,2,0,8,0,-5,-3,7,5,0,0,0,-6
47,62,30,2,0,8,0,-5,-3,7,5,0,0,0,-6
48,62,30,2,0,8,0,-5,-3,7,5,0,0,0,-6
49,67,33,7,1,9,0,0,0,0,1,5,3,1,-5
50,67,33,7,1,9,0,0,0,0,1,5,3,1,-5
51,71,35,11,0,9,0,4,2,4,3,4,2,1,-4
52,71,35,11,0,9,0,4,2,4,3,4,2,1,-4
53,71,35,11,0,9,0,4,2,4,3,0,0,0,-4
54,71,35,11,0,9,0,4,2,4,3,0,0,0,-4
55,71,35,11,0,9,0,4,2,4,3,0,0,0,-4
56,69,34,9,1,10,0,2,1,2,2,-2,-1,-1,-5
57,67,33,7,0,10,0,0,0,0,1,-2,-1,-1,-6
58,67,33,7,0,10,0,0,0,0,1,-2,-1,-1,-6
59,69,34,9,0,10,0,2,1,2,2,2,1,1,-5
60,69,34,9,0,10,0,2,1,2,2,2,1,1,-5
61,69,34,9,0,10,0,2,1,2,2,0,0,0,-5
62,71,35,11,1,11,0,4,2,4,3,2,1,1,-4
63,74,37,2,0,11,0,7,4,7,5,3,2,1,-3
64,74,37,2,0,11,0,7,4,7,5,3,2,1,-3
65,74,37,2,0,11,0,7,4,7,5,0,0,0,-3
66,71,35,11,0,11,0,4,2,4,3,-3,-2,-1,-4
67,67,33,7,0,11,0,0,0,0,1,-4,-2,-1,-5
68,69,34,9,1,12,0,2,1,2,2,2,1,1,-4
69,72,36,0,0,12,0,5,3,5,4,3,2,1,-3
70,72,36,0,0,12,0,5,3,5,4,3,2,1,-3
71,69,34,9,0,12,0,2,1,2,2,-3,-2,-1,-4
72,69,34,9,0,12,0,2,1,2,2,-3,-2,-1,-4
73,67,33,7,1,13,0,0,0,0,1,-2,-1,-1,-5
74,67,33,7,1,13,0,0,0,0,1,-2,-1,-1,-5
75,62,30,2,0,13,0,-5,-3,7,5,-5,-3,-1,-6
76,62,30,2,0,13,0,-5,-3,7,5,-5,-3,-1,-6
77,62,30,2,0,13,0,-5,-3,7,5,-5,-3,-1,-6
78,62,30,2,0,13,0,-5,-3,7,5,-5,-3,-1,-6
79,67,33,7,1,14,0,0,0,0,1,5,3,1,-5
80,67,33,7,1,14,0,0,0,0,1,5,3,1,-5
81,71,35,11,0,14,0,4,2,4,3,4,2,1,-4
82,71,35,11,0,14,0,4,2,4,3,4,2,1,-4
83,71,35,11,0,14,0,4,2,4,3,0,0,0,-4
84,71,35,11,0,14,0,4,2,4,3,0,0,0,-4
85,71,35,11,0,14,0,4,2,4,3,0,0,0,-4
86,69,34,9,1,15,0,2,1,2,2,-2,-1,-1,-5
87,67,33,7,0,15,0,0,0,0,1,-2,-1,-1,-6
88,67,33,7,0,15,0,0,0,0,1,-2,-1,-1,-6
89,69,34,9,0,15,0,2,1,2,2,2,1,1,-5
