eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,69,34,9,0,0,0,2,1,2,2,-2,-1,-1,-1
2,67,33,7,1,1,0,0,0,0,1,-2,-1,-1,-2
3,71,35,11,0,1,0,4,2,4,3,4,2,1,-1
4,71,35,11,0,1,0,4,2,4,3,4,2,1,-1
5,74,37,2,0,1,0,7,4,7,5,3,2,1,0
6,74,37,2,0,1,0,7,4,7,5,3,2,1,0
7,79,40,7,1,2,0,12,7,0,1,5,3,1,1
8,79,40,7,1,2,0,12,7,0,1,5,3,1,1
9,74,37,2,0,2,0,7,4,7,5,-5,-3,-1,0
10,74,37,2,0,2,0,7,4,7,5,-5,-3,-1,0
11,74,37,2,0,2,0,7,4,7,5,-5,-3,-1,0
12,74,37,2,0,2,0,7,4,7,5,-5,-3,-1,0
13,76,38,4,0,2,0,9,5,9,6,2,1,1,1
14,74,37,2,1,3,0,7,4,7,5,-2,-1,-1,0
15,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
16,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
17,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
18,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
19,74,37,2,1,4,0,7,4,7,5,3,2,1,-1
20,74,37,2,1,4,0,7,4,7,5,3,2,1,-1
21,69,34,9,0,4,0,2,1,2,2,-5,-3,-1,-2
22,69,34,9,0,4,0,2,1,2,2,-5,-3,-1,-2
23,71,35,11,0,4,0,4,2,4,3,2,1,1,-1
24,71,35,11,0,4,0,4,2,4,3,2,1,1,-1
25,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-2
26,67,33,7,1,5,0,0,0,0,1,-2,-1,-1,-3
27,71,35,11,0,5,0,4,2,4,3,4,2,1,-2
28,71,35,11,0,5,0,4,2,4,3,4,2,1,-2
29,74,37,2,0,5,0,7,4,7,5,3,2,1,-1
30,74,37,2,0,5,0,7,4,7,5,3,2,1,-1
31,79,40,7,1,6,0,12,7,0,1,5,3,1,0
32,79,40,7,1,6,0,12,7,0,1,5,3,1,0
33,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-1
34,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-1
35,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-1
36,74,37,2,0,6,0,7,4,7,5,-5,-3,-1,-1
37,76,38,4,0,6,0,9,5,9,6,2,1,1,0
38,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,-1
39,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-2
40,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-2
41,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-3
42,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-3
43,74,37,2,1,8,0,7,4,7,5,3,2,1,-2
44,74,37,2,1,8,0,7,4,7,5,3,2,1,-2
45,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-3
46,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-3
47,74,37,2,0,8,0,7,4,7,5,5,3,1,-2
48,74,37,2,0,8,0,7,4,7,5,5,3,1,-2
49,76,38,4,1,9,0,9,5,9,6,2,1,1,-1
50,76,38,4,1,9,0,9,5,9,6,2,1,1,-1
51,76,38,4,0,9,0,9,5,9,6,0,0,0,-1
52,76,38,4,0,9,0,9,5,9,6,0,0,0,-1
53,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-2
54,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-2
55,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-2
56,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-2
57,76,38,4,1,10,0,9,5,9,6,2,1,1,-1
58,76,38,4,1,10,0,9,5,9,6,2,1,1,-1
59,76,38,4,0,10,0,9,5,9,6,0,0,0,-1
60,76,38,4,0,10,0,9,5,9,6,0,0,0,-1
61,79,40,7,0,10,0,12,7,0,1,3,2,1,0
62,79,40,7,0,10,0,12,7,0,1,3,2,1,0
63,79,40,7,0,10,0,12,7,0,1,3,2,1,0
64,79,40,7,0,10,0,12,7,0,1,3,2,1,0
65,78,39,6,1,11,0,11,6,11,7,-1,-1,-1,-1
66,78,39,6,1,11,0,11,6,11,7,-1,-1,-1,-1
67,79,40,7,0,11,0,12,7,0,1,1,1,1,0
68,79,40,7,0,11,0,12,7,0,1,1,1,1,0
69,81,41,9,0,11,0,14,8,2,2,2,1,1,1
70,81,41,9,0,11,0,14,8,2,2,2,1,1,1
71,79,40,7,1,12,0,12,7,0,1,-2,-1,-1,0
72,79,40,7,1,12,0,12,7,0,1,-2,-1,-1,0
73,74,37,2,0,12,0,7,4,7,5,-5,-3,-1,-1
74,74,37,2,0,12,0,7,4,7,5,-5,-3,-1,-1
75,74,37,2,0,12,0,7,4,7,5,-5,-3,-1,-1
76,74,37,2,0,12,0,7,4,7,5,-5,-3,-1,-1
77,79,40,7,1,13,0,12,7,0,1,5,3,1,0
78,79,40,7,1,13,0,12,7,0,1,5,3,1,0
79,78,39,6,0,13,0,11,6,11,7,-1,-1,-1,-1
80,78,39,6,0,13,0,11,6,11,7,-1,-1,-1,-1
81,76,38,4,0,13,0,9,5,9,6,-2,-1,-1,-2
82,76,38,4,0,13,0,9,5,9,6,-2,-1,-1,-2
83,74,37,2,1,14,0,7,4,7,5,-2,-1,-1,-3
84,74,37,2,1,14,0,7,4,7,5,-2,-1,-1,-3
85,71,35,11,0,14,0,4,2,4,3,-3,-2,-1,-4
86,71,35,11,0,14,0,4,2,4,3,-3,-2,-1,-4
87,76,38,4,0,14,0,9,5,9,6,5,3,1,-3
88,76,38,4,0,14,0,9,5,9,6,5,3,1,-3
89,74,37,2,1,15,0,7,4,7,5,-2,-1,-1,-4
90,74,37,2,1,15,0,7,4,7,5,-2,-1,-1,-4
91,69,34,9,0,15,0,2,1,2,2,-5,-3,-1,-5
92,69,34,9,0,15,0,2,1,2,2,-5,-3,-1,-5
93,71,35,11,0,15,0,4,2,4,3,2,1,1,-4
94,71,35,11,0,15,0,4,2,4,3,2,1,1,-4
95,67,33,7,1,16,0,0,0,0,1,-4,-2,-1,-5
96,67,33,7,1,16,0,0,0,0,1,-4,-2,-1,-5
97,74,37,2,0,16,0,7,4,7,5,7,4,1,-4
98,74,37,2,0,16,0,7,4,7,5,7,4,1,-4
99,74,37,2,0,16,0,7,4,7,5,7,4,1,-4
100,74,37,2,0,16,0,7,4,7,5,7,4,1,-4
101,76,38,4,1,17,0,9,5,9,6,2,1,1,-3
102,76,38,4,1,17,0,9,5,9,6,2,1,1,-3
103,76,38,4,0,17,0,9,5,9,6,0,0,0,-3
104,76,38,4,0,17,0,9,5,9,6,0,0,0,-3
105,74,37,2,0,17,0,7,4,7,5,-2,-1,-1,-4
106,74,37,2,0,17,0,7,4,7,5,-2,-1,-1,-4
107,74,37,2,0,17,0,7,4,7,5,-2,-1,-1,-4
108,74,37,2,0,17,0,7,4,7,5,-2,-1,-1,-4
109,76,38,4,1,18,0,9,5,9,6,2,1,1,-3
110,76,38,4,1,18,0,9,5,9,6,2,1,1,-3
111,76,38,4,0,18,0,9,5,9,6,0,0,0,-3
112,76,38,4,0,18,0,9,5,9,6,0,0,0,-3
113,79,40,7,0,18,0,12,7,0,1,3,2,1,-2
114,79,40,7,0,18,0,12,7,0,1,3,2,1,-2
115,79,40,7,0,18,0,12,7,0,1,3,2,1,-2
116,79,40,7,0,18,0,12,7,0,1,3,2,1,-2
117,78,39,6,1,19,0,11,6,11,7,-1,-1,-1,-3
118,78,39,6,1,19,0,11,6,11,7,-1,-1,-1,-3
119,79,40,7,0,19,0,12,7,0,1,1,1,1,-2
120,79,40,7,0,19,0,12,7,0,1,1,1,1,-2
121,81,41,9,0,19,0,14,8,2,2,2,1,1,-1
122,81,41,9,0,19,0,14,8,2,2,2,1,1,-1
123,79,40,7,1,20,0,12,7,0,1,-2,-1,-1,-2
124,79,40,7,1,20,0,12,7,0,1,-2,-1,-1,-2
125,74,37,2,0,20,0,7,4,7,5,-5,-3,-1,-3
126,74,37,2,0,20,0,7,4,7,5,-5,-3,-1,-3
127,74,37,2,0,20,0,7,4,7,5,-5,-3,-1,-3
128,74,37,2,0,20,0,7,4,7,5,-5,-3,-1,-3
129,79,40,7,1,21,0,12,7,0,1,5,3,1,-2
130,79,40,7,1,21,0,12,7,0,1,5,3,1,-2
131,78,39,6,0,21,0,11,6,11,7,-1,-1,-1,-3
132,78,39,6,0,21,0,11,6,11,7,-1,-1,-1,-3
133,76,38,4,0,21,0,9,5,9,6,-2,-1,-1,-4
134,76,38,4,0,21,0,9,5,9,6,-2,-1,-1,-4
135,74,37,2,1,22,0,7,4,7,5,-2,-1,-1,-5
136,74,37,2,1,22,0,7,4,7,5,-2,-1,-1,-5
137,71,35,11,0,22,0,4,2,4,3,-3,-2,-1,-6
138,71,35,11,0,22,0,4,2,4,3,-3,-2,-1,-6
139,76,38,4,0,22,0,9,5,9,6,5,3,1,-5
140,76,38,4,0,22,0,9,5,9,6,5,3,1,-5
141,74,37,2,1,23,0,7,4,7,5,-2,-1,-1,-6
142,74,37,2,1,23,0,7,4,7,5,-2,-1,-1,-6
143,69,34,9,0,23,0,2,1,2,2,-5,-3,-1,-7
144,69,34,9,0,23,0,2,1,2,2,-5,-3,-1,-7
145,71,35,11,0,23,0,4,2,4,3,2,1,1,-6
146,71,35,11,0,23,0,4,2,4,3,2,1,1,-6
147,67,33,7,1,24,0,0,0,0,1,-4,-2,-1,-7
