eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
2,67,33,7,1,1,0,0,0,0,1,5,3,1,1
3,71,35,11,0,1,0,4,2,4,3,4,2,1,2
4,71,35,11,0,1,0,4,2,4,3,4,2,1,2
5,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,1
6,71,35,11,0,1,0,4,2,4,3,2,1,1,2
7,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,1
8,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,1
9,67,33,7,1,2,0,0,0,0,1,-2,-1,-1,0
10,67,33,7,1,2,0,0,0,0,1,-2,-1,-1,0
11,67,33,7,0,2,0,0,0,0,1,0,0,0,0
12,67,33,7,0,2,0,0,0,0,1,0,0,0,0
13,67,33,7,0,2,0,0,0,0,1,0,0,0,0
14,67,33,7,0,2,0,0,0,0,1,0,0,0,0
15,67,33,7,0,2,0,0,0,0,1,0,0,0,0
16,67,33,7,0,2,0,0,0,0,1,0,0,0,0
17,69,34,9,0,2,0,2,1,2,2,2,1,1,1
18,71,35,11,1,3,0,4,2,4,3,2,1,1,2
19,74,37,2,0,3,0,7,4,7,5,3,2,1,3
20,74,37,2,0,3,0,7,4,7,5,3,2,1,3
21,74,37,2,0,3,0,7,4,7,5,0,0,0,3
22,71,35,11,0,3,0,4,2,4,3,-3,-2,-1,2
23,67,33,7,0,3,0,0,0,0,1,-4,-2,-1,1
24,67,33,7,0,3,0,0,0,0,1,-4,-2,-1,1
25,71,35,11,1,4,0,4,2,4,3,4,2,1,2
26,71,35,11,1,4,0,4,2,4,3,4,2,1,2
27,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,1
28,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,1
29,69,34,9,0,4,0,2,1,2,2,0,0,0,1
30,69,34,9,0,4,0,2,1,2,2,0,0,0,1
31,71,35,11,0,4,0,4,2,4,3,2,1,1,2
32,71,35,11,0,4,0,4,2,4,3,2,1,1,2
33,71,35,11,1,5,0,4,2,4,3,0,0,0,2
34,71,35,11,1,5,0,4,2,4,3,0,0,0,2
35,71,35,11,0,5,0,4,2,4,3,0,0,0,2
36,71,35,11,0,5,0,4,2,4,3,0,0,0,2
37,71,35,11,0,5,0,4,2,4,3,0,0,0,2
38,71,35,11,0,5,0,4,2,4,3,0,0,0,2
39,74,37,2,0,5,0,7,4,7,5,3,2,1,3
40,74,37,2,0,5,0,7,4,7,5,0,0,0,3
41,74,37,2,0,5,0,7,4,7,5,0,0,0,3
42,74,37,2,1,6,0,7,4,7,5,0,0,0,3
43,74,37,2,0,6,0,7,4,7,5,0,0,0,3
44,72,36,0,0,6,0,5,3,5,4,-2,-1,-1,2
45,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,1
46,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,0
47,69,34,9,0,6,0,2,1,2,2,0,0,0,0
48,69,34,9,0,6,0,2,1,2,2,0,0,0,0
49,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-1
50,66,32,6,1,7,0,-1,-1,11,7,-1,-1,-1,-2
51,69,34,9,0,7,0,2,1,2,2,3,2,1,-1
52,69,34,9,0,7,0,2,1,2,2,0,0,0,-1
53,69,34,9,0,7,0,2,1,2,2,0,0,0,-1
54,69,34,9,0,7,0,2,1,2,2,0,0,0,-1
55,71,35,11,0,7,0,4,2,4,3,2,1,1,0
56,71,35,11,0,7,0,4,2,4,3,2,1,1,0
57,72,36,0,0,7,0,5,3,5,4,1,1,1,1
58,71,35,11,1,8,0,4,2,4,3,-1,-1,-1,0
59,71,35,11,0,8,0,4,2,4,3,0,0,0,0
60,69,34,9,0,8,0,2,1,2,2,-2,-1,-1,-1
61,69,34,9,0,8,0,2,1,2,2,0,0,0,-1
62,67,33,7,0,8,0,0,0,0,1,-2,-1,-1,-2
63,71,35,11,0,8,0,4,2,4,3,4,2,1,-1
64,71,35,11,0,8,0,4,2,4,3,4,2,1,-1
65,71,35,11,1,9,0,4,2,4,3,0,0,0,-1
66,71,35,11,1,9,0,4,2,4,3,0,0,0,-1
67,71,35,11,0,9,0,4,2,4,3,0,0,0,-1
68,71,35,11,0,9,0,4,2,4,3,0,0,0,-1
69,71,35,11,0,9,0,4,2,4,3,0,0,0,-1
70,71,35,11,0,9,0,4,2,4,3,0,0,0,-1
71,74,37,2,0,9,0,7,4,7,5,3,2,1,0
72,74,37,2,0,9,0,7,4,7,5,0,0,0,0
73,74,37,2,0,9,0,7,4,7,5,0,0,0,0
74,74,37,2,1,10,0,7,4,7,5,0,0,0,0
75,74,37,2,0,10,0,7,4,7,5,0,0,0,0
76,72,36,0,0,10,0,5,3,5,4,-2,-1,-1,-1
77,71,35,11,0,10,0,4,2,4,3,-1,-1,-1,-2
78,69,34,9,0,10,0,2,1,2,2,-2,-1,-1,-3
79,69,34,9,0,10,0,2,1,2,2,0,0,0,-3
80,69,34,9,0,10,0,2,1,2,2,0,0,0,-3
81,67,33,7,0,10,0,0,0,0,1,-2,-1,-1,-4
82,66,32,6,1,11,0,-1,-1,11,7,-1,-1,-1,-5
83,69,34,9,0,11,0,2,1,2,2,3,2,1,-4
84,69,34,9,0,11,0,2,1,2,2,0,0,0,-4
85,69,34,9,0,11,0,2,1,2,2,0,0,0,-4
86,69,34,9,0,11,0,2,1,2,2,0,0,0,-4
87,71,35,11,0,11,0,4,2,4,3,2,1,1,-3
88,71,35,11,0,11,0,4,2,4,3,2,1,1,-3
89,72,36,0,0,11,0,5,3,5,4,1,1,1,-2
90,71,35,11,1,12,0,4,2,4,3,-1,-1,-1,-3
91,71,35,11,0,12,0,4,2,4,3,0,0,0,-3
92,69,34,9,0,12,0,2,1,2,2,-2,-1,-1,-4
93,69,34,9,0,12,0,2,1,2,2,0,0,0,-4
