eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,69,34,9,0,0,0,2,1,2,2,-2,-1,-1,-1
2,67,33,7,1,1,0,0,0,0,1,-2,-1,-1,-2
3,71,35,11,0,1,0,4,2,4,3,4,2,1,-1
4,71,35,11,0,1,0,4,2,4,3,4,2,1,-1
5,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
6,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-3
7,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,-4
8,66,32,6,0,1,0,-1,-1,11,7,-1,-1,-1,-4
9,67,33,7,0,1,0,0,0,0,1,1,1,1,-3
10,69,34,9,1,2,0,2,1,2,2,2,1,1,-2
11,71,35,11,0,2,0,4,2,4,3,2,1,1,-1
12,71,35,11,0,2,0,4,2,4,3,2,1,1,-1
13,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
14,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-2
15,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
16,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-3
17,69,34,9,0,2,0,2,1,2,2,2,1,1,-2
18,71,35,11,1,3,0,4,2,4,3,2,1,1,-1
19,74,37,2,0,3,0,7,4,7,5,3,2,1,0
20,74,37,2,0,3,0,7,4,7,5,3,2,1,0
21,74,37,2,0,3,0,7,4,7,5,0,0,0,0
22,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
23,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
24,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,-2
25,71,35,11,0,3,0,4,2,4,3,0,0,0,-2
26,69,34,9,1,4,0,2,1,2,2,-2,-1,-1,-3
27,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
28,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
29,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
30,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
31,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
32,69,34,9,0,4,0,2,1,2,2,0,0,0,-3
33,71,35,11,0,4,0,4,2,4,3,2,1,1,-2
34,72,36,0,1,5,0,5,3,5,4,1,1,1,-1
35,76,38,4,0,5,0,9,5,9,6,4,2,1,0
36,76,38,4,0,5,0,9,5,9,6,0,0,0,0
37,76,38,4,0,5,0,9,5,9,6,0,0,0,0
38,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,-1
39,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-2
40,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-3
41,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-4
42,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-5
43,71,35,11,0,6,0,4,2,4,3,4,2,1,-4
44,71,35,11,0,6,0,4,2,4,3,4,2,1,-4
45,74,37,2,0,6,0,7,4,7,5,3,2,1,-3
46,74,37,2,0,6,0,7,4,7,5,3,2,1,-3
47,67,33,7,0,6,0,0,0,0,1,-7,-4,-1,-4
48,67,33,7,0,6,0,0,0,0,1,-7,-4,-1,-4
49,67,33,7,0,6,0,0,0,0,1,0,0,0,-4
50,69,34,9,1,7,0,2,1,2,2,2,1,1,-3
51,74,37,2,0,7,0,7,4,7,5,5,3,1,-2
52,74,37,2,0,7,0,7,4,7,5,5,3,1,-2
53,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-3
54,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-4
55,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-5
56,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-5
57,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-6
58,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-6
59,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
60,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
61,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
62,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
63,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
64,69,34,9,0,8,0,2,1,2,2,2,1,1,-5
65,71,35,11,0,8,0,4,2,4,3,2,1,1,-4
66,72,36,0,1,9,0,5,3,5,4,1,1,1,-3
67,76,38,4,0,9,0,9,5,9,6,4,2,1,-2
68,76,38,4,0,9,0,9,5,9,6,0,0,0,-2
69,76,38,4,0,9,0,9,5,9,6,0,0,0,-2
70,74,37,2,0,9,0,7,4,7,5,-2,-1,-1,-3
71,72,36,0,0,9,0,5,3,5,4,-2,-1,-1,-4
72,71,35,11,0,9,0,4,2,4,3,-1,-1,-1,-5
73,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-6
74,67,33,7,1,10,0,0,0,0,1,-2,-1,-1,-7
75,71,35,11,0,10,0,4,2,4,3,4,2,1,-6
76,71,35,11,0,10,0,4,2,4,3,4,2,1,-6
77,74,37,2,0,10,0,7,4,7,5,3,2,1,-5
78,74,37,2,0,10,0,7,4,7,5,3,2,1,-5
79,67,33,7,0,10,0,0,0,0,1,-7,-4,-1,-6
80,67,33,7,0,10,0,0,0,0,1,-7,-4,-1,-6
81,67,33,7,0,10,0,0,0,0,1,0,0,0,-6
82,69,34,9,1,11,0,2,1,2,2,2,1,1,-5
83,74,37,2,0,11,0,7,4,7,5,5,3,1,-4
84,74,37,2,0,11,0,7,4,7,5,5,3,1,-4
85,72,36,0,0,11,0,5,3,5,4,-2,-1,-1,-5
86,71,35,11,0,11,0,4,2,4,3,-1,-1,-1,-6
87,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-7
88,69,34,9,0,11,0,2,1,2,2,-2,-1,-1,-7
89,67,33,7,1,12,0,0,0,0,1,-2,-1,-1,-8
