eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,69,34,9,0,1,0,2,1,2,2,2,1,1,1
2,69,34,9,0,1,0,2,1,2,2,2,1,1,1
3,71,35,11,0,1,0,4,2,4,3,2,1,1,2
4,72,36,0,0,1,0,5,3,5,4,1,1,1,3
5,69,34,9,0,1,0,2,1,2,2,-3,-2,-1,2
6,69,34,9,0,1,0,2,1,2,2,-3,-2,-1,2
7,67,33,7,1,2,0,0,0,0,1,-2,-1,-1,1
8,67,33,7,1,2,0,0,0,0,1,-2,-1,-1,1
9,71,35,11,0,2,0,4,2,4,3,4,2,1,2
10,74,37,2,0,2,0,7,4,7,5,3,2,1,3
11,74,37,2,0,2,0,7,4,7,5,0,0,0,3
12,69,34,9,0,2,0,2,1,2,2,-5,-3,-1,2
13,66,32,6,0,2,0,-1,-1,11,7,-3,-2,-1,1
14,62,30,2,0,2,0,-5,-3,7,5,-4,-2,-1,0
15,74,37,2,1,3,0,7,4,7,5,12,7,1,1
16,74,37,2,1,3,0,7,4,7,5,12,7,1,1
17,76,38,4,0,3,0,9,5,9,6,2,1,1,2
18,76,38,4,0,3,0,9,5,9,6,2,1,1,2
19,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,1
20,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,0
21,76,38,4,0,3,0,9,5,9,6,4,2,1,1
22,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,0
23,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
24,71,35,11,1,4,0,4,2,4,3,-1,-1,-1,-2
25,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-3
26,71,35,11,0,4,0,4,2,4,3,2,1,1,-2
27,72,36,0,0,4,0,5,3,5,4,1,1,1,-1
28,74,37,2,0,4,0,7,4,7,5,2,1,1,0
29,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-1
30,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-1
31,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-1
32,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-1
33,67,33,7,0,5,0,0,0,0,1,0,0,0,-1
34,71,35,11,0,5,0,4,2,4,3,4,2,1,0
35,74,37,2,0,5,0,7,4,7,5,3,2,1,1
36,79,40,7,0,5,0,12,7,0,1,5,3,1,2
37,78,39,6,0,5,0,11,6,11,7,-1,-1,-1,1
38,78,39,6,0,5,0,11,6,11,7,-1,-1,-1,1
39,76,38,4,1,6,0,9,5,9,6,-2,-1,-1,0
40,76,38,4,1,6,0,9,5,9,6,-2,-1,-1,0
41,76,38,4,0,6,0,9,5,9,6,0,0,0,0
42,76,38,4,0,6,0,9,5,9,6,0,0,0,0
43,76,38,4,0,6,0,9,5,9,6,0,0,0,0
44,76,38,4,0,6,0,9,5,9,6,0,0,0,0
45,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-1
46,74,37,2,0,6,0,7,4,7,5,0,0,0,-1
47,74,37,2,1,7,0,7,4,7,5,0,0,0,-1
48,74,37,2,1,7,0,7,4,7,5,0,0,0,-1
49,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-2
50,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-2
51,72,36,0,0,7,0,5,3,5,4,0,0,0,-2
52,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-3
53,71,35,11,0,7,0,4,2,4,3,0,0,0,-3
54,71,35,11,0,7,0,4,2,4,3,0,0,0,-3
55,71,35,11,0,7,0,4,2,4,3,0,0,0,-3
56,72,36,0,1,8,0,5,3,5,4,1,1,1,-2
57,74,37,2,0,8,0,7,4,7,5,2,1,1,-1
58,76,38,4,0,8,0,9,5,9,6,2,1,1,0
59,76,38,4,0,8,0,9,5,9,6,0,0,0,0
60,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-1
61,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
62,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
63,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
64,74,37,2,1,9,0,7,4,7,5,0,0,0,-1
65,76,38,4,0,9,0,9,5,9,6,2,1,1,0
66,76,38,4,0,9,0,9,5,9,6,2,1,1,0
67,72,36,0,0,9,0,5,3,5,4,-4,-2,-1,-1
68,71,35,11,0,9,0,4,2,4,3,-1,-1,-1,-2
69,67,33,7,0,9,0,0,0,0,1,-4,-2,-1,-3
70,67,33,7,0,9,0,0,0,0,1,-4,-2,-1,-3
71,67,33,7,0,9,0,0,0,0,1,0,0,0,-3
72,69,34,9,1,10,0,2,1,2,2,2,1,1,-2
73,71,35,11,0,10,0,4,2,4,3,2,1,1,-1
74,72,36,0,0,10,0,5,3,5,4,1,1,1,0
75,69,34,9,0,10,0,2,1,2,2,-3,-2,-1,-1
