eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,71,35,11,0,0,0,4,2,4,3,0,0,0,0
2,71,35,11,0,0,0,4,2,4,3,0,0,0,0
3,71,35,11,0,0,0,4,2,4,3,0,0,0,0
4,71,35,11,0,0,0,4,2,4,3,0,0,0,0
5,69,34,9,0,0,0,2,1,2,2,-2,-1,-1,-1
6,67,33,7,1,1,0,0,0,0,1,-2,-1,-1,-2
7,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
8,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
9,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
10,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
11,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
12,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
13,67,33,7,0,1,0,0,0,0,1,5,3,1,-2
14,67,33,7,0,1,0,0,0,0,1,5,3,1,-2
15,69,34,9,0,1,0,2,1,2,2,2,1,1,-1
16,69,34,9,0,1,0,2,1,2,2,2,1,1,-1
17,69,34,9,0,1,0,2,1,2,2,2,1,1,-1
18,71,35,11,1,2,0,4,2,4,3,2,1,1,0
19,71,35,11,0,2,0,4,2,4,3,0,0,0,0
20,71,35,11,0,2,0,4,2,4,3,0,0,0,0
21,71,35,11,0,2,0,4,2,4,3,0,0,0,0
22,71,35,11,0,2,0,4,2,4,3,0,0,0,0
23,71,35,11,0,2,0,4,2,4,3,0,0,0,0
24,71,35,11,0,2,0,4,2,4,3,0,0,0,0
25,71,35,11,0,2,0,4,2,4,3,0,0,0,0
26,71,35,11,0,2,0,4,2,4,3,0,0,0,0
27,71,35,11,0,2,0,4,2,4,3,0,0,0,0
28,71,35,11,0,2,0,4,2,4,3,0,0,0,0
29,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
30,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-2
31,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
32,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
33,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
34,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
35,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
36,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
37,67,33,7,0,3,0,0,0,0,1,5,3,1,-2
38,67,33,7,0,3,0,0,0,0,1,5,3,1,-2
39,69,34,9,0,3,0,2,1,2,2,2,1,1,-1
40,69,34,9,0,3,0,2,1,2,2,2,1,1,-1
41,71,35,11,1,4,0,4,2,4,3,2,1,1,0
42,71,35,11,1,4,0,4,2,4,3,2,1,1,0
43,71,35,11,0,4,0,4,2,4,3,0,0,0,0
44,71,35,11,0,4,0,4,2,4,3,0,0,0,0
45,71,35,11,0,4,0,4,2,4,3,0,0,0,0
46,71,35,11,0,4,0,4,2,4,3,0,0,0,0
47,71,35,11,0,4,0,4,2,4,3,0,0,0,0
48,71,35,11,0,4,0,4,2,4,3,0,0,0,0
49,71,35,11,0,4,0,4,2,4,3,0,0,0,0
50,71,35,11,0,4,0,4,2,4,3,0,0,0,0
51,71,35,11,0,4,0,4,2,4,3,0,0,0,0
52,71,35,11,0,4,0,4,2,4,3,0,0,0,0
53,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
54,67,33,7,1,5,0,0,0,0,1,-2,-1,-1,-2
55,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
56,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
57,74,37,2,0,5,0,7,4,7,5,3,2,1,0
58,74,37,2,0,5,0,7,4,7,5,3,2,1,0
59,74,37,2,0,5,0,7,4,7,5,0,0,0,0
60,74,37,2,0,5,0,7,4,7,5,0,0,0,0
61,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
62,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
63,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
64,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
65,71,35,11,1,6,0,4,2,4,3,0,0,0,-2
66,71,35,11,1,6,0,4,2,4,3,0,0,0,-2
67,69,34,9,0,6,0,2,1,2,2,-2,-1,-1,-3
68,69,34,9,0,6,0,2,1,2,2,0,0,0,-3
69,69,34,9,0,6,0,2,1,2,2,0,0,0,-3
70,69,34,9,0,6,0,2,1,2,2,0,0,0,-3
71,69,34,9,0,6,0,2,1,2,2,0,0,0,-3
72,69,34,9,0,6,0,2,1,2,2,0,0,0,-3
73,71,35,11,0,6,0,4,2,4,3,2,1,1,-2
74,72,36,0,0,6,0,5,3,5,4,1,1,1,-1
75,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,-2
76,71,35,11,0,6,0,4,2,4,3,-1,-1,-1,-2
77,69,34,9,1,7,0,2,1,2,2,-2,-1,-1,-3
78,69,34,9,1,7,0,2,1,2,2,-2,-1,-1,-3
79,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-4
80,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-4
81,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-4
82,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-4
83,71,35,11,0,7,0,4,2,4,3,4,2,1,-3
84,71,35,11,0,7,0,4,2,4,3,4,2,1,-3
85,66,32,6,0,7,0,-1,-1,11,7,-5,-3,-1,-4
86,66,32,6,0,7,0,-1,-1,11,7,-5,-3,-1,-4
