eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,72,36,0,0,0,0,7,4,7,5,0,0,0,0
1,72,36,0,1,1,0,7,4,7,5,0,0,0,0
2,69,34,9,0,1,0,4,2,4,3,-3,-2,-1,-1
3,74,37,2,0,1,0,9,5,9,6,5,3,1,0
4,72,36,0,0,1,0,7,4,7,5,-2,-1,-1,-1
5,72,36,0,0,1,0,7,4,7,5,-2,-1,-1,-1
6,72,36,0,0,1,0,7,4,7,5,-2,-1,-1,-1
7,72,36,0,1,2,0,7,4,7,5,0,0,0,-1
8,71,35,11,0,2,0,6,3,6,4,-1,-1,-1,-2
9,70,35,10,0,2,0,5,3,5,4,-1,0,-1,-3
10,69,34,9,0,2,0,4,2,4,3,-1,-1,-1,-4
11,69,34,9,0,2,0,4,2,4,3,-1,-1,-1,-4
12,69,34,9,0,2,0,4,2,4,3,-1,-1,-1,-4
13,70,35,10,1,3,0,5,3,5,4,1,1,1,-3
14,72,36,0,0,3,0,7,4,7,5,2,1,1,-2
15,76,38,4,0,3,0,11,6,11,7,4,2,1,-1
16,70,35,10,0,3,0,5,3,5,4,-6,-3,-1,-2
17,70,35,10,0,3,0,5,3,5,4,-6,-3,-1,-2
18,70,35,10,0,3,0,5,3,5,4,-6,-3,-1,-2
19,74,37,2,1,4,0,9,5,9,6,4,2,1,-1
20,72,36,0,0,4,0,7,4,7,5,-2,-1,-1,-2
21,69,34,9,0,4,0,4,2,4,3,-3,-2,-1,-3
22,72,36,0,0,4,0,7,4,7,5,3,2,1,-2
23,72,36,0,0,4,0,7,4,7,5,3,2,1,-2
24,72,36,0,0,4,0,7,4,7,5,3,2,1,-2
25,69,34,9,1,5,0,4,2,4,3,-3,-2,-1,-3
26,72,36,0,0,5,0,7,4,7,5,3,2,1,-2
27,77,39,5,0,5,0,12,7,0,1,5,3,1,-1
28,81,41,9,0,5,0,16,9,4,3,4,2,1,0
29,81,41,9,0,5,0,16,9,4,3,4,2,1,0
30,81,41,9,0,5,0,16,9,4,3,4,2,1,0
31,79,40,7,1,6,0,14,8,2,2,-2,-1,-1,-1
32,77,39,5,0,6,0,12,7,0,1,-2,-1,-1,-2
33,67,33,7,0,6,0,2,1,2,2,-10,-6,-1,-3
34,69,34,9,0,6,0,4,2,4,3,2,1,1,-2
35,69,34,9,0,6,0,4,2,4,3,2,1,1,-2
36,69,34,9,0,6,0,4,2,4,3,2,1,1,-2
37,70,35,10,1,7,0,5,3,5,4,1,1,1,-1
38,72,36,0,0,7,0,7,4,7,5,2,1,1,0
39,76,38,4,0,7,0,11,6,11,7,4,2,1,1
40,72,36,0,0,7,0,7,4,7,5,-4,-2,-1,0
41,72,36,0,0,7,0,7,4,7,5,-4,-2,-1,0
42,72,36,0,0,7,0,7,4,7,5,-4,-2,-1,0
43,74,37,2,1,8,0,9,5,9,6,2,1,1,1
44,76,38,4,0,8,0,11,6,11,7,2,1,1,2
