eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,74,37,2,0,0,0,7,4,7,5,0,0,0,0
2,78,39,6,0,0,0,11,6,11,7,4,2,1,1
3,76,38,4,1,1,0,9,5,9,6,-2,-1,-1,0
4,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-1
5,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-1
6,72,36,0,1,2,0,5,3,5,4,-2,-1,-1,-2
7,72,36,0,1,2,0,5,3,5,4,-2,-1,-1,-2
8,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,-3
9,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-4
10,69,34,9,0,2,0,2,1,2,2,0,0,0,-4
11,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-5
12,67,33,7,0,3,0,0,0,0,1,0,0,0,-5
13,69,34,9,0,3,0,2,1,2,2,2,1,1,-4
14,71,35,11,0,3,0,4,2,4,3,2,1,1,-3
15,72,36,0,1,4,0,5,3,5,4,1,1,1,-2
16,71,35,11,0,4,0,4,2,4,3,-1,-1,-1,-3
17,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-4
18,69,34,9,0,5,0,2,1,2,2,0,0,0,-4
19,69,34,9,0,5,0,2,1,2,2,0,0,0,-4
20,74,37,2,0,5,0,7,4,7,5,5,3,1,-3
21,74,37,2,0,5,0,7,4,7,5,0,0,0,-3
22,76,38,4,0,5,0,9,5,9,6,2,1,1,-2
23,76,38,4,1,6,0,9,5,9,6,-2,-1,-1,-2
24,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-3
25,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-3
26,76,38,4,1,7,0,9,5,9,6,2,1,1,-2
27,76,38,4,1,7,0,9,5,9,6,2,1,1,-2
28,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-3
29,69,34,9,0,7,0,2,1,2,2,-5,-3,-1,-4
30,69,34,9,0,7,0,2,1,2,2,0,0,0,-4
31,71,35,11,1,8,0,4,2,4,3,2,1,1,-3
32,72,36,0,0,8,0,5,3,5,4,1,1,1,-2
33,67,33,7,0,8,0,0,0,0,1,-7,-4,-1,-2
34,69,34,9,0,8,0,2,1,2,2,2,1,1,-1
35,72,36,0,1,9,0,5,3,5,4,1,1,1,1
36,71,35,11,0,9,0,4,2,4,3,-1,-1,-1,0
37,69,34,9,0,9,0,2,1,2,2,-2,-1,-1,-1
38,74,37,2,1,10,0,7,4,7,5,5,3,1,0
39,74,37,2,1,10,0,7,4,7,5,5,3,1,0
40,76,38,4,0,10,0,9,5,9,6,2,1,1,1
41,74,37,2,0,10,0,7,4,7,5,-2,-1,-1,0
42,69,34,9,0,10,0,2,1,2,2,-5,-3,-1,-1
43,71,35,11,1,11,0,4,2,4,3,2,1,1,0
44,72,36,0,0,11,0,5,3,5,4,1,1,1,1
45,67,33,7,0,11,0,0,0,0,1,-7,-4,-1,1
46,71,35,11,0,11,0,4,2,4,3,4,2,1,2
47,74,37,2,1,12,0,7,4,7,5,3,2,1,3
48,76,38,4,0,12,0,9,5,9,6,2,1,1,4
49,74,37,2,0,12,0,7,4,7,5,-2,-1,-1,3
50,67,33,7,0,12,0,0,0,0,1,-7,-4,-1,2
51,71,35,11,1,13,0,4,2,4,3,2,1,1,4
52,74,37,2,0,13,0,7,4,7,5,3,2,1,5
53,67,33,7,0,13,0,0,0,0,1,-7,-4,-1,4
54,71,35,11,0,13,0,4,2,4,3,4,2,1,5
55,71,35,11,0,13,0,4,2,4,3,0,0,0,5
56,71,35,11,0,13,0,4,2,4,3,0,0,0,5
57,67,33,7,1,14,0,0,0,0,1,-4,-2,-1,4
58,74,37,2,0,14,0,7,4,7,5,7,4,1,5
59,74,37,2,0,14,0,7,4,7,5,0,0,0,5
60,76,38,4,0,14,0,9,5,9,6,2,1,1,6
61,78,39,6,1,15,0,11,6,11,7,2,1,1,7
62,76,38,4,0,15,0,9,5,9,6,-2,-1,-1,6
63,74,37,2,0,15,0,7,4,7,5,-2,-1,-1,5
64,79,40,7,0,15,0,12,7,0,1,5,3,1,6
65,78,39,6,0,15,0,11,6,11,7,-1,-1,-1,5
66,76,38,4,0,15,0,9,5,9,6,-2,-1,-1,4
67,74,37,2,1,16,0,7,4,7,5,-2,-1,-1,3
68,69,34,9,0,16,0,2,1,2,2,-5,-3,-1,2
69,69,34,9,0,16,0,2,1,2,2,-5,-3,-1,2
70,71,35,11,0,16,0,4,2,4,3,2,1,1,3
71,71,35,11,0,16,0,4,2,4,3,2,1,1,3
72,73,36,1,0,16,0,6,3,6,4,2,1,1,4
