eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,72,36,0,1,1,0,5,3,5,4,10,6,1,1
2,72,36,0,1,1,0,5,3,5,4,10,6,1,1
3,74,37,2,0,1,0,7,4,7,5,2,1,1,2
4,74,37,2,0,1,0,7,4,7,5,2,1,1,2
5,74,37,2,0,1,0,7,4,7,5,2,1,1,2
6,71,35,11,1,2,0,4,2,4,3,-3,-2,-1,1
7,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
8,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
9,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
10,67,33,7,0,2,0,0,0,0,1,-2,-1,-1,-1
11,69,34,9,0,2,0,2,1,2,2,2,1,1,0
12,71,35,11,1,3,0,4,2,4,3,2,1,1,1
13,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,0
14,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,0
15,69,34,9,0,3,0,2,1,2,2,0,0,0,0
16,69,34,9,0,3,0,2,1,2,2,0,0,0,0
17,71,35,11,0,3,0,4,2,4,3,2,1,1,1
18,71,35,11,0,3,0,4,2,4,3,2,1,1,1
19,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,0
20,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,-1
21,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
22,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
23,69,34,9,0,4,0,2,1,2,2,2,1,1,0
24,69,34,9,0,4,0,2,1,2,2,2,1,1,0
25,69,34,9,0,4,0,2,1,2,2,0,0,0,0
26,69,34,9,0,4,0,2,1,2,2,0,0,0,0
27,74,37,2,1,5,0,7,4,7,5,5,3,1,1
28,74,37,2,1,5,0,7,4,7,5,5,3,1,1
29,71,35,11,0,5,0,4,2,4,3,-3,-2,-1,0
30,71,35,11,0,5,0,4,2,4,3,-3,-2,-1,0
31,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-1
32,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-2
33,69,34,9,0,6,0,2,1,2,2,2,1,1,-1
34,69,34,9,0,6,0,2,1,2,2,2,1,1,-1
35,71,35,11,1,7,0,4,2,4,3,2,1,1,0
36,71,35,11,1,7,0,4,2,4,3,2,1,1,0
37,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-1
38,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-1
39,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-1
40,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-1
41,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-2
42,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-2
43,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-2
44,67,33,7,1,8,0,0,0,0,1,-2,-1,-1,-2
45,67,33,7,0,8,0,0,0,0,1,0,0,0,-2
46,67,33,7,0,8,0,0,0,0,1,0,0,0,-2
47,67,33,7,0,8,0,0,0,0,1,0,0,0,-2
