eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,1,0,7,4,7,5,0,0,0,0
1,74,37,2,0,1,0,7,4,7,5,0,0,0,0
2,78,39,6,0,1,0,11,6,11,7,4,2,1,1
3,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,0
4,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-1
5,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-1
6,78,39,6,0,1,0,11,6,11,7,4,2,1,0
7,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,-1
8,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-2
9,69,34,9,0,1,0,2,1,2,2,-5,-3,-1,-3
10,69,34,9,0,1,0,2,1,2,2,0,0,0,-3
11,72,36,0,0,1,0,5,3,5,4,1,1,1,-1
12,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-2
13,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-3
14,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-4
15,72,36,0,0,1,0,5,3,5,4,5,3,1,-3
16,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-4
17,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-5
18,74,37,2,0,1,0,7,4,7,5,5,3,1,-4
19,74,37,2,0,1,0,7,4,7,5,0,0,0,-4
20,78,39,6,0,1,0,11,6,11,7,4,2,1,-3
21,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,-4
22,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-5
23,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-5
24,78,39,6,0,1,0,11,6,11,7,4,2,1,-4
25,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,-5
26,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-6
27,69,34,9,0,1,0,2,1,2,2,-5,-3,-1,-7
28,69,34,9,0,1,0,2,1,2,2,0,0,0,-7
29,72,36,0,0,1,0,5,3,5,4,1,1,1,-5
30,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-6
31,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-7
32,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-8
33,72,36,0,0,1,0,5,3,5,4,5,3,1,-7
34,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-8
35,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-9
36,74,37,2,0,1,0,7,4,7,5,5,3,1,-8
37,74,37,2,0,1,0,7,4,7,5,5,3,1,-8
38,76,38,4,0,1,0,9,5,9,6,2,1,1,-7
39,76,38,4,0,1,0,9,5,9,6,2,1,1,-7
40,76,38,4,0,1,0,9,5,9,6,2,1,1,-7
41,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-8
42,74,37,2,0,1,0,7,4,7,5,0,0,0,-8
43,74,37,2,0,1,0,7,4,7,5,0,0,0,-8
44,74,37,2,0,1,0,7,4,7,5,0,0,0,-8
45,76,38,4,0,1,0,9,5,9,6,2,1,1,-7
46,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-8
47,67,33,7,0,1,0,0,0,0,1,-7,-4,-1,-9
48,71,35,11,0,1,0,4,2,4,3,4,2,1,-8
49,74,37,2,0,1,0,7,4,7,5,3,2,1,-7
50,76,38,4,0,1,0,9,5,9,6,2,1,1,-6
51,76,38,4,0,1,0,9,5,9,6,2,1,1,-6
52,76,38,4,0,1,0,9,5,9,6,2,1,1,-6
53,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-7
54,74,37,2,0,1,0,7,4,7,5,0,0,0,-7
55,74,37,2,0,1,0,7,4,7,5,0,0,0,-7
56,74,37,2,0,1,0,7,4,7,5,0,0,0,-7
57,76,38,4,0,1,0,9,5,9,6,2,1,1,-6
