eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,65,32,5,0,0,0,-5,-3,7,5,0,0,0,0
1,70,35,10,1,1,0,0,0,0,1,5,3,1,1
2,62,30,2,0,1,0,-8,-5,4,3,-8,-5,-1,0
3,62,30,2,0,1,0,-8,-5,4,3,-8,-5,-1,0
4,63,31,3,0,1,0,-7,-4,5,4,1,1,1,1
5,62,30,2,0,1,0,-8,-5,4,3,-1,-1,-1,0
6,62,30,2,0,1,0,-8,-5,4,3,-1,-1,-1,0
7,60,29,0,1,2,0,-10,-6,2,2,-2,-1,-1,-1
8,60,29,0,0,2,0,-10,-6,2,2,0,0,0,-1
9,60,29,0,0,2,0,-10,-6,2,2,0,0,0,-1
10,60,29,0,0,2,0,-10,-6,2,2,0,0,0,-1
11,69,34,9,0,2,0,-1,-1,11,7,9,5,1,0
12,69,34,9,0,2,0,-1,-1,11,7,9,5,1,0
13,72,36,0,1,3,0,2,1,2,2,3,2,1,1
14,70,35,10,0,3,0,0,0,0,1,-2,-1,-1,0
15,70,35,10,0,3,0,0,0,0,1,-2,-1,-1,0
16,69,34,9,0,3,0,-1,-1,11,7,-1,-1,-1,-1
17,67,33,7,0,3,0,-3,-2,9,6,-2,-1,-1,-2
18,67,33,7,0,3,0,-3,-2,9,6,-2,-1,-1,-2
19,65,32,5,1,4,0,-5,-3,7,5,-2,-1,-1,-3
20,65,32,5,0,4,0,-5,-3,7,5,0,0,0,-3
21,65,32,5,0,4,0,-5,-3,7,5,0,0,0,-3
22,65,32,5,0,4,0,-5,-3,7,5,0,0,0,-3
23,65,32,5,0,4,0,-5,-3,7,5,0,0,0,-3
24,65,32,5,0,4,0,-5,-3,7,5,0,0,0,-3
25,70,35,10,1,5,0,0,0,0,1,5,3,1,-2
26,74,37,2,0,5,0,4,2,4,3,4,2,1,-1
27,74,37,2,0,5,0,4,2,4,3,4,2,1,-1
28,72,36,0,0,5,0,2,1,2,2,-2,-1,-1,-2
29,70,35,10,0,5,0,0,0,0,1,-2,-1,-1,-3
30,70,35,10,0,5,0,0,0,0,1,-2,-1,-1,-3
31,67,33,7,1,6,0,-3,-2,9,6,-3,-2,-1,-4
32,67,33,7,0,6,0,-3,-2,9,6,0,0,0,-4
33,67,33,7,0,6,0,-3,-2,9,6,0,0,0,-4
34,67,33,7,0,6,0,-3,-2,9,6,0,0,0,-4
35,67,33,7,0,6,0,-3,-2,9,6,0,0,0,-4
36,67,33,7,0,6,0,-3,-2,9,6,0,0,0,-4
37,65,32,5,1,7,0,-5,-3,7,5,-2,-1,-1,-5
38,70,35,10,0,7,0,0,0,0,1,5,3,1,-4
39,70,35,10,0,7,0,0,0,0,1,5,3,1,-4
40,72,36,0,0,7,0,2,1,2,2,2,1,1,-3
41,74,37,2,0,7,0,4,2,4,3,2,1,1,-2
42,74,37,2,0,7,0,4,2,4,3,2,1,1,-2
43,70,35,10,1,8,0,0,0,0,1,-4,-2,-1,-3
44,70,35,10,0,8,0,0,0,0,1,0,0,0,-3
45,70,35,10,0,8,0,0,0,0,1,0,0,0,-3
46,70,35,10,0,8,0,0,0,0,1,0,0,0,-3
47,65,32,5,0,8,0,-5,-3,7,5,-5,-3,-1,-4
48,65,32,5,0,8,0,-5,-3,7,5,-5,-3,-1,-4
49,70,35,10,1,9,0,0,0,0,1,5,3,1,-3
