eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,1,0,0,0,0,1,0,0,0,0
1,69,34,9,0,1,0,2,1,2,2,2,1,1,1
2,71,35,11,0,1,0,4,2,4,3,2,1,1,2
3,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
4,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
5,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
6,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
7,71,35,11,0,1,0,4,2,4,3,4,2,1,2
8,71,35,11,0,1,0,4,2,4,3,4,2,1,2
9,76,38,4,0,1,0,9,5,9,6,5,3,1,3
10,76,38,4,0,1,0,9,5,9,6,5,3,1,3
11,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
12,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
13,74,37,2,0,1,0,7,4,7,5,0,0,0,2
14,74,37,2,0,1,0,7,4,7,5,0,0,0,2
15,74,37,2,0,1,0,7,4,7,5,0,0,0,2
16,74,37,2,0,1,0,7,4,7,5,0,0,0,2
17,74,37,2,0,1,0,7,4,7,5,0,0,0,2
18,74,37,2,0,1,0,7,4,7,5,0,0,0,2
19,76,38,4,0,1,0,9,5,9,6,2,1,1,3
20,76,38,4,0,1,0,9,5,9,6,2,1,1,3
21,78,39,6,0,1,0,11,6,11,7,2,1,1,4
22,78,39,6,0,1,0,11,6,11,7,2,1,1,4
23,79,40,7,0,1,0,12,7,0,1,1,1,1,5
24,79,40,7,0,1,0,12,7,0,1,1,1,1,5
25,78,39,6,0,1,0,11,6,11,7,-1,-1,-1,4
26,78,39,6,0,1,0,11,6,11,7,-1,-1,-1,4
27,78,39,6,0,1,0,11,6,11,7,-1,-1,-1,4
28,78,39,6,0,1,0,11,6,11,7,-1,-1,-1,4
29,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,3
30,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,3
31,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
32,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,2
33,74,37,2,0,1,0,7,4,7,5,0,0,0,2
34,74,37,2,0,1,0,7,4,7,5,0,0,0,2
35,74,37,2,0,1,0,7,4,7,5,0,0,0,2
36,74,37,2,0,1,0,7,4,7,5,0,0,0,2
37,74,37,2,0,1,0,7,4,7,5,0,0,0,2
38,74,37,2,0,1,0,7,4,7,5,0,0,0,2
39,74,37,2,0,1,0,7,4,7,5,0,0,0,2
40,74,37,2,0,1,0,7,4,7,5,0,0,0,2
41,79,40,7,0,1,0,12,7,0,1,5,3,1,3
42,79,40,7,0,1,0,12,7,0,1,5,3,1,3
43,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,2
44,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,2
45,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,2
46,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,2
47,76,38,4,0,1,0,9,5,9,6,5,3,1,3
48,76,38,4,0,1,0,9,5,9,6,5,3,1,3
49,76,38,4,0,1,0,9,5,9,6,0,0,0,3
50,76,38,4,0,1,0,9,5,9,6,0,0,0,3
51,76,38,4,0,1,0,9,5,9,6,0,0,0,3
52,76,38,4,0,1,0,9,5,9,6,0,0,0,3
53,76,38,4,0,1,0,9,5,9,6,0,0,0,3
54,72,36,0,0,1,0,5,3,5,4,-4,-2,-1,2
55,74,37,2,0,1,0,7,4,7,5,2,1,1,3
56,74,37,2,0,1,0,7,4,7,5,2,1,1,3
57,76,38,4,0,1,0,9,5,9,6,2,1,1,4
58,76,38,4,0,1,0,9,5,9,6,2,1,1,4
59,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,3
60,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,3
61,74,37,2,0,1,0,7,4,7,5,0,0,0,3
62,74,37,2,0,1,0,7,4,7,5,0,0,0,3
63,74,37,2,0,1,0,7,4,7,5,0,0,0,3
64,74,37,2,0,1,0,7,4,7,5,0,0,0,3
65,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,2
66,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,2
67,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
68,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,1
69,74,37,2,0,1,0,7,4,7,5,7,4,1,2
70,74,37,2,0,1,0,7,4,7,5,7,4,1,2
71,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
72,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
73,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
74,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,1
75,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
76,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
77,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-1
78,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-1
79,67,33,7,0,1,0,0,0,0,1,0,0,0,-1
80,67,33,7,0,1,0,0,0,0,1,0,0,0,-1
81,67,33,7,0,1,0,0,0,0,1,0,0,0,-1
82,67,33,7,0,1,0,0,0,0,1,0,0,0,-1
83,74,37,2,0,1,0,7,4,7,5,7,4,1,0
84,74,37,2,0,1,0,7,4,7,5,7,4,1,0
85,74,37,2,0,1,0,7,4,7,5,7,4,1,0
86,74,37,2,0,1,0,7,4,7,5,7,4,1,0
87,79,40,7,0,1,0,12,7,0,1,5,3,1,1
88,79,40,7,0,1,0,12,7,0,1,5,3,1,1
89,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,0
90,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,0
91,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,0
92,71,35,11,0,1,0,4,2,4,3,-8,-5,-1,0
93,76,38,4,0,1,0,9,5,9,6,5,3,1,1
94,76,38,4,0,1,0,9,5,9,6,5,3,1,1
95,76,38,4,0,1,0,9,5,9,6,0,0,0,1
96,76,38,4,0,1,0,9,5,9,6,0,0,0,1
97,76,38,4,0,1,0,9,5,9,6,0,0,0,1
98,76,38,4,0,1,0,9,5,9,6,0,0,0,1
99,76,38,4,0,1,0,9,5,9,6,0,0,0,1
100,72,36,0,0,1,0,5,3,5,4,-4,-2,-1,0
101,74,37,2,0,1,0,7,4,7,5,2,1,1,1
102,74,37,2,0,1,0,7,4,7,5,2,1,1,1
103,76,38,4,0,1,0,9,5,9,6,2,1,1,2
104,76,38,4,0,1,0,9,5,9,6,2,1,1,2
105,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,1
106,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,1
107,74,37,2,0,1,0,7,4,7,5,0,0,0,1
108,74,37,2,0,1,0,7,4,7,5,0,0,0,1
109,74,37,2,0,1,0,7,4,7,5,0,0,0,1
110,74,37,2,0,1,0,7,4,7,5,0,0,0,1
111,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,0
112,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,0
113,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,-1
114,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,-1
115,74,37,2,0,1,0,7,4,7,5,7,4,1,0
116,74,37,2,0,1,0,7,4,7,5,7,4,1,0
117,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
118,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
119,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
120,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
121,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
122,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
123,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-3
124,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-3
125,67,33,7,0,1,0,0,0,0,1,0,0,0,-3
126,67,33,7,0,1,0,0,0,0,1,0,0,0,-3
127,67,33,7,0,1,0,0,0,0,1,0,0,0,-3
