eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,0,0,0,0,0,0,1,0,0,0,0
1,71,35,11,1,1,0,4,2,4,3,4,2,1,1
2,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
3,71,35,11,0,1,0,4,2,4,3,2,1,1,1
4,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,0
5,74,37,2,0,1,0,7,4,7,5,7,4,1,1
6,74,37,2,0,1,0,7,4,7,5,7,4,1,1
7,76,38,4,1,2,0,9,5,9,6,2,1,1,2
8,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,1
9,73,36,1,0,2,0,6,3,6,4,-1,-1,-1,0
10,74,37,2,0,2,0,7,4,7,5,1,1,1,1
11,76,38,4,1,3,0,9,5,9,6,2,1,1,2
12,76,38,4,1,3,0,9,5,9,6,2,1,1,2
13,76,38,4,1,3,0,9,5,9,6,2,1,1,2
14,76,38,4,0,3,0,9,5,9,6,0,0,0,2
15,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,1
16,74,37,2,0,3,0,7,4,7,5,-2,-1,-1,1
17,71,35,11,1,4,0,4,2,4,3,-1,-1,-1,-1
18,74,37,2,0,4,0,7,4,7,5,3,2,1,0
19,67,33,7,0,4,0,0,0,0,1,-7,-4,-1,-1
20,67,33,7,0,4,0,0,0,0,1,0,0,0,-1
21,67,33,7,1,5,0,0,0,0,1,0,0,0,-1
22,76,38,4,0,5,0,9,5,9,6,9,5,1,0
23,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,-1
24,69,34,9,0,5,0,2,1,2,2,-5,-3,-1,-2
25,72,36,0,0,5,0,5,3,5,4,3,2,1,-1
26,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
