eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,0,0,0,0,0,0,1,5,3,1,1
2,69,34,9,0,0,0,2,1,2,2,2,1,1,2
3,71,35,11,1,1,0,4,2,4,3,2,1,1,3
4,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,2
5,67,33,7,0,1,0,0,0,0,1,-4,-2,-1,2
6,71,35,11,0,1,0,4,2,4,3,4,2,1,3
7,72,36,0,0,1,0,5,3,5,4,1,1,1,4
8,74,37,2,1,2,0,7,4,7,5,2,1,1,5
9,74,37,2,0,2,0,7,4,7,5,0,0,0,5
10,74,37,2,0,2,0,7,4,7,5,0,0,0,5
11,76,38,4,0,2,0,9,5,9,6,2,1,1,6
12,78,39,6,0,2,0,11,6,11,7,2,1,1,7
13,79,40,7,1,3,0,12,7,0,1,1,1,1,8
14,78,39,6,0,3,0,11,6,11,7,-1,-1,-1,7
15,78,39,6,0,3,0,11,6,11,7,-1,-1,-1,7
16,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,6
17,76,38,4,0,3,0,9,5,9,6,0,0,0,6
18,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,5
19,74,37,2,0,4,0,7,4,7,5,0,0,0,5
20,74,37,2,0,4,0,7,4,7,5,0,0,0,5
21,74,37,2,0,4,0,7,4,7,5,0,0,0,5
22,79,40,7,1,5,0,12,7,0,1,5,3,1,6
23,79,40,7,0,5,0,12,7,0,1,0,0,0,6
24,74,37,2,0,5,0,7,4,7,5,-5,-3,-1,5
25,76,38,4,0,5,0,9,5,9,6,2,1,1,6
26,76,38,4,0,5,0,9,5,9,6,0,0,0,6
27,76,38,4,0,5,0,9,5,9,6,0,0,0,6
28,72,36,0,1,6,0,5,3,5,4,-4,-2,-1,5
29,74,37,2,0,6,0,7,4,7,5,2,1,1,6
30,76,38,4,0,6,0,9,5,9,6,2,1,1,7
31,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,6
32,74,37,2,0,6,0,7,4,7,5,0,0,0,6
33,74,37,2,0,6,0,7,4,7,5,0,0,0,6
34,71,35,11,1,7,0,4,2,4,3,-3,-2,-1,5
35,74,37,2,0,7,0,7,4,7,5,3,2,1,6
36,74,37,2,0,7,0,7,4,7,5,3,2,1,6
37,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,5
38,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,4
39,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,4
40,69,34,9,1,8,0,2,1,2,2,-2,-1,-1,3
