eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,69,34,9,0,0,0,0,0,0,1,0,0,0,0
1,69,34,9,1,1,0,0,0,0,1,0,0,0,0
2,69,34,9,0,1,0,0,0,0,1,0,0,0,0
3,69,34,9,0,1,0,0,0,0,1,0,0,0,0
4,69,34,9,0,1,0,0,0,0,1,0,0,0,0
5,68,33,8,0,1,0,-1,-1,11,7,-1,-1,-1,-1
6,69,34,9,0,1,0,0,0,0,1,1,1,1,0
7,64,31,4,1,2,0,-5,-3,7,5,-5,-3,-1,-1
8,69,34,9,0,2,0,0,0,0,1,5,3,1,0
9,69,34,9,0,2,0,0,0,0,1,5,3,1,0
10,69,34,9,0,2,0,0,0,0,1,5,3,1,0
11,69,34,9,0,2,0,0,0,0,1,0,0,0,0
12,69,34,9,0,2,0,0,0,0,1,0,0,0,0
13,71,35,11,1,3,0,2,1,2,2,2,1,1,1
14,73,36,1,0,3,0,4,2,4,3,2,1,1,2
15,71,35,11,0,3,0,2,1,2,2,-2,-1,-1,1
16,74,37,2,0,3,0,5,3,5,4,3,2,1,2
17,73,36,1,0,3,0,4,2,4,3,-1,-1,-1,1
18,71,35,11,0,3,0,2,1,2,2,-2,-1,-1,0
19,69,34,9,1,4,0,0,0,0,1,-2,-1,-1,-1
20,69,34,9,0,4,0,0,0,0,1,0,0,0,-1
21,69,34,9,0,4,0,0,0,0,1,0,0,0,-1
22,69,34,9,0,4,0,0,0,0,1,0,0,0,-1
23,68,33,8,0,4,0,-1,-1,11,7,-1,-1,-1,-2
24,69,34,9,0,4,0,0,0,0,1,1,1,1,-1
25,64,31,4,1,5,0,-5,-3,7,5,-5,-3,-1,-2
26,69,34,9,0,5,0,0,0,0,1,5,3,1,-1
27,69,34,9,0,5,0,0,0,0,1,5,3,1,-1
28,69,34,9,0,5,0,0,0,0,1,5,3,1,-1
29,69,34,9,0,5,0,0,0,0,1,0,0,0,-1
30,69,34,9,0,5,0,0,0,0,1,0,0,0,-1
31,71,35,11,1,6,0,2,1,2,2,2,1,1,0
32,73,36,1,0,6,0,4,2,4,3,2,1,1,1
33,71,35,11,0,6,0,2,1,2,2,-2,-1,-1,0
34,71,35,11,0,6,0,2,1,2,2,0,0,0,0
35,73,36,1,0,6,0,4,2,4,3,2,1,1,1
36,71,35,11,0,6,0,2,1,2,2,-2,-1,-1,0
37,71,35,11,1,7,0,2,1,2,2,0,0,0,0
38,73,36,1,0,7,0,4,2,4,3,2,1,1,1
39,71,35,11,0,7,0,2,1,2,2,-2,-1,-1,0
40,71,35,11,0,7,0,2,1,2,2,0,0,0,0
41,73,36,1,0,7,0,4,2,4,3,2,1,1,1
42,71,35,11,0,7,0,2,1,2,2,-2,-1,-1,0
43,66,32,6,1,8,0,-3,-2,9,6,-5,-3,-1,-1
44,66,32,6,0,8,0,-3,-2,9,6,0,0,0,-1
45,66,32,6,0,8,0,-3,-2,9,6,0,0,0,-1
46,66,32,6,0,8,0,-3,-2,9,6,0,0,0,-1
47,66,32,6,0,8,0,-3,-2,9,6,0,0,0,-1
48,66,32,6,0,8,0,-3,-2,9,6,0,0,0,-1
49,66,32,6,1,9,0,-3,-2,9,6,0,0,0,-1
50,73,36,1,0,9,0,4,2,4,3,7,4,1,0
51,73,36,1,0,9,0,4,2,4,3,7,4,1,0
52,73,36,1,0,9,0,4,2,4,3,7,4,1,0
53,71,35,11,0,9,0,2,1,2,2,-2,-1,-1,-1
54,71,35,11,0,9,0,2,1,2,2,-2,-1,-1,-1
55,69,34,9,1,10,0,0,0,0,1,-2,-1,-1,-2
56,69,34,9,0,10,0,0,0,0,1,0,0,0,-2
57,69,34,9,0,10,0,0,0,0,1,0,0,0,-2
58,69,34,9,0,10,0,0,0,0,1,0,0,0,-2
59,68,33,8,0,10,0,-1,-1,11,7,-1,-1,-1,-3
60,66,32,6,0,10,0,-3,-2,9,6,-2,-1,-1,-4
61,64,31,4,1,11,0,-5,-3,7,5,-2,-1,-1,-5
62,69,34,9,0,11,0,0,0,0,1,5,3,1,-4
63,69,34,9,0,11,0,0,0,0,1,5,3,1,-4
64,69,34,9,0,11,0,0,0,0,1,5,3,1,-4
65,71,35,11,0,11,0,2,1,2,2,2,1,1,-3
66,71,35,11,0,11,0,2,1,2,2,2,1,1,-3
67,73,36,1,1,12,0,4,2,4,3,2,1,1,-2
68,73,36,1,0,12,0,4,2,4,3,0,0,0,-2
69,73,36,1,0,12,0,4,2,4,3,0,0,0,-2
70,73,36,1,0,12,0,4,2,4,3,0,0,0,-2
71,71,35,11,0,12,0,2,1,2,2,-2,-1,-1,-3
72,71,35,11,0,12,0,2,1,2,2,-2,-1,-1,-3
73,69,34,9,1,13,0,0,0,0,1,-2,-1,-1,-4
74,69,34,9,0,13,0,0,0,0,1,0,0,0,-4
75,69,34,9,0,13,0,0,0,0,1,0,0,0,-4
