eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,64,31,4,0,0,0,4,2,4,3,0,0,0,0
1,65,32,5,0,0,0,5,3,5,4,1,1,1,1
2,66,32,6,0,0,0,6,3,6,4,1,0,1,2
3,67,33,7,1,1,0,7,4,7,5,1,1,1,3
4,72,36,0,0,1,0,12,7,0,1,5,3,1,4
5,67,33,7,0,1,0,7,4,7,5,-5,-3,-1,3
6,67,33,7,0,1,0,7,4,7,5,-5,-3,-1,3
7,65,32,5,0,1,0,5,3,5,4,-2,-1,-1,2
8,62,30,2,0,1,0,2,1,2,2,-3,-2,-1,1
9,64,31,4,1,2,0,4,2,4,3,2,1,1,2
10,60,29,0,0,2,0,0,0,0,1,-4,-2,-1,1
11,64,31,4,0,2,0,4,2,4,3,4,2,1,2
12,64,31,4,0,2,0,4,2,4,3,4,2,1,2
13,65,32,5,0,2,0,5,3,5,4,1,1,1,3
14,66,32,6,0,2,0,6,3,6,4,1,0,1,4
15,67,33,7,1,3,0,7,4,7,5,1,1,1,5
16,72,36,0,0,3,0,12,7,0,1,5,3,1,6
17,67,33,7,0,3,0,7,4,7,5,-5,-3,-1,5
18,67,33,7,0,3,0,7,4,7,5,-5,-3,-1,5
19,65,32,5,0,3,0,5,3,5,4,-2,-1,-1,4
20,64,31,4,0,3,0,4,2,4,3,-1,-1,-1,3
21,62,30,2,1,4,0,2,1,2,2,-2,-1,-1,2
22,67,33,7,0,4,0,7,4,7,5,5,3,1,3
23,67,33,7,0,4,0,7,4,7,5,0,0,0,3
24,67,33,7,0,4,0,7,4,7,5,0,0,0,3
25,69,34,9,0,4,0,9,5,9,6,0,0,0,4
26,67,33,7,0,4,0,7,4,7,5,-2,-1,-1,3
27,69,34,9,1,5,0,9,5,9,6,2,1,1,4
28,69,34,9,0,5,0,9,5,9,6,0,0,0,4
29,67,33,7,0,5,0,7,4,7,5,-2,-1,-1,3
30,69,34,9,0,5,0,9,5,9,6,2,1,1,4
31,69,34,9,0,5,0,9,5,9,6,0,0,0,4
32,71,35,11,0,5,0,11,6,11,7,2,1,1,5
33,72,36,0,1,6,0,12,7,0,1,1,1,1,6
34,67,33,7,0,6,0,7,4,7,5,-5,-3,-1,5
35,67,33,7,0,6,0,7,4,7,5,-5,-3,-1,5
36,72,36,0,0,6,0,12,7,0,1,5,3,1,6
37,71,35,11,0,6,0,11,6,11,7,-1,-1,-1,5
38,69,34,9,0,6,0,9,5,9,6,-2,-1,-1,4
39,67,33,7,1,7,0,7,4,7,5,-2,-1,-1,3
40,64,31,4,0,7,0,4,2,4,3,-3,-2,-1,2
41,69,34,9,0,7,0,9,5,9,6,5,3,1,3
42,67,33,7,0,7,0,7,4,7,5,-2,-1,-1,2
43,62,30,2,0,7,0,2,1,2,2,-5,-3,-1,1
44,65,32,5,0,7,0,5,3,5,4,3,2,1,2
45,64,31,4,1,8,0,4,2,4,3,-1,-1,-1,1
46,64,31,4,0,8,0,4,2,4,3,0,0,0,1
47,64,31,4,0,8,0,4,2,4,3,0,0,0,1
48,67,33,7,0,8,0,7,4,7,5,3,2,1,2
49,69,34,9,0,8,0,9,5,9,6,0,0,0,3
50,67,33,7,0,8,0,7,4,7,5,-2,-1,-1,2
51,69,34,9,1,9,0,9,5,9,6,2,1,1,3
52,69,34,9,0,9,0,9,5,9,6,0,0,0,3
53,67,33,7,0,9,0,7,4,7,5,-2,-1,-1,2
54,69,34,9,0,9,0,9,5,9,6,2,1,1,3
55,69,34,9,0,9,0,9,5,9,6,0,0,0,3
56,71,35,11,0,9,0,11,6,11,7,2,1,1,4
57,72,36,0,1,10,0,12,7,0,1,1,1,1,5
58,67,33,7,0,10,0,7,4,7,5,-5,-3,-1,4
59,67,33,7,0,10,0,7,4,7,5,-5,-3,-1,4
60,72,36,0,0,10,0,12,7,0,1,5,3,1,5
61,71,35,11,0,10,0,11,6,11,7,-1,-1,-1,4
62,69,34,9,0,10,0,9,5,9,6,-2,-1,-1,3
63,67,33,7,1,11,0,7,4,7,5,-2,-1,-1,2
64,64,31,4,0,11,0,4,2,4,3,-3,-2,-1,1
65,69,34,9,0,11,0,9,5,9,6,5,3,1,2
66,67,33,7,0,11,0,7,4,7,5,-2,-1,-1,1
67,62,30,2,0,11,0,2,1,2,2,-5,-3,-1,0
68,65,32,5,0,11,0,5,3,5,4,3,2,1,1
69,60,29,0,1,12,0,0,0,0,1,-5,-3,-1,0
70,60,29,0,0,12,0,0,0,0,1,0,0,0,0
71,60,29,0,0,12,0,0,0,0,1,0,0,0,0
