eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1,1,0,4,2,4,3,9,5,1,1
2,71,35,11,0,1,0,4,2,4,3,0,0,0,1
3,71,35,11,0,1,0,4,2,4,3,0,0,0,1
4,71,35,11,0,1,0,4,2,4,3,0,0,0,1
5,74,37,2,0,1,0,7,4,7,5,3,2,1,2
6,74,37,2,0,1,0,7,4,7,5,0,0,0,2
7,74,37,2,1,2,0,7,4,7,5,0,0,0,2
8,72,36,0,0,2,0,5,3,5,4,-2,-1,-1,1
9,71,35,11,0,2,0,4,2,4,3,-1,-1,-1,0
10,71,35,11,0,2,0,4,2,4,3,0,0,0,0
11,71,35,11,0,2,0,4,2,4,3,0,0,0,0
12,71,35,11,0,2,0,4,2,4,3,0,0,0,0
13,69,34,9,1,3,0,2,1,2,2,-2,-1,-1,-1
14,71,35,11,0,3,0,4,2,4,3,2,1,1,0
15,72,36,0,0,3,0,5,3,5,4,1,1,1,1
16,71,35,11,0,3,0,4,2,4,3,-1,-1,-1,0
17,71,35,11,0,3,0,4,2,4,3,0,0,0,0
18,69,34,9,0,3,0,2,1,2,2,-2,-1,-1,-1
19,67,33,7,1,4,0,0,0,0,1,-2,-1,-1,-2
20,66,32,6,0,4,0,-1,-1,11,7,-1,-1,-1,-3
21,64,31,4,0,4,0,-3,-2,9,6,-2,-1,-1,-4
22,62,30,2,0,4,0,-5,-3,7,5,-2,-1,-1,-5
23,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-5
24,62,30,2,0,4,0,-5,-3,7,5,0,0,0,-5
25,67,33,7,1,5,0,0,0,0,1,5,3,1,-4
26,69,34,9,0,5,0,2,1,2,2,2,1,1,-3
27,69,34,9,0,5,0,2,1,2,2,2,1,1,-3
28,69,34,9,0,5,0,2,1,2,2,2,1,1,-3
29,69,34,9,0,5,0,2,1,2,2,0,0,0,-3
30,69,34,9,0,5,0,2,1,2,2,0,0,0,-3
31,71,35,11,1,6,0,4,2,4,3,2,1,1,-2
32,76,38,4,0,6,0,9,5,9,6,5,3,1,-1
33,76,38,4,0,6,0,9,5,9,6,5,3,1,-1
34,74,37,2,0,6,0,7,4,7,5,-2,-1,-1,-2
35,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-3
36,71,35,11,0,6,0,4,2,4,3,-3,-2,-1,-3
37,67,33,7,1,7,0,0,0,0,1,-4,-2,-1,-4
38,76,38,4,0,7,0,9,5,9,6,9,5,1,-3
39,76,38,4,0,7,0,9,5,9,6,9,5,1,-3
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,-4
41,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-5
42,72,36,0,0,7,0,5,3,5,4,-2,-1,-1,-5
43,71,35,11,1,8,0,4,2,4,3,-1,-1,-1,-6
44,71,35,11,0,8,0,4,2,4,3,0,0,0,-6
45,71,35,11,0,8,0,4,2,4,3,0,0,0,-6
