eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,1,1,0,7,4,7,5,0,0,0,0
1,74,37,2,0,1,0,7,4,7,5,0,0,0,0
2,74,37,2,0,1,0,7,4,7,5,0,0,0,0
3,76,38,4,0,1,0,9,5,9,6,2,1,1,1
4,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
5,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
6,76,38,4,1,2,0,9,5,9,6,2,1,1,1
7,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,0
8,74,37,2,0,2,0,7,4,7,5,0,0,0,0
9,76,38,4,0,2,0,9,5,9,6,2,1,1,1
10,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,0
11,74,37,2,0,2,0,7,4,7,5,0,0,0,0
12,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,-1
13,71,35,11,0,2,0,4,2,4,3,0,0,0,-1
14,74,37,2,0,2,0,7,4,7,5,3,2,1,0
15,74,37,2,1,3,0,7,4,7,5,0,0,0,0
16,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
17,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
18,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,-1
19,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,-2
20,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,-2
21,69,34,9,0,3,0,2,1,2,2,-3,-2,-1,-2
22,69,34,9,0,3,0,2,1,2,2,0,0,0,-2
23,76,38,4,0,3,0,9,5,9,6,7,4,1,-1
24,76,38,4,1,4,0,9,5,9,6,0,0,0,-1
25,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,-2
26,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,-2
27,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,-2
28,71,35,11,1,5,0,4,2,4,3,-3,-2,-1,-3
29,71,35,11,1,5,0,4,2,4,3,-3,-2,-1,-3
30,71,35,11,1,5,0,4,2,4,3,-3,-2,-1,-3
31,74,37,2,0,5,0,7,4,7,5,3,2,1,-2
32,74,37,2,0,5,0,7,4,7,5,3,2,1,-2
33,74,37,2,0,5,0,7,4,7,5,0,0,0,-2
34,79,40,7,0,5,0,12,7,0,1,5,3,1,-1
35,79,40,7,0,5,0,12,7,0,1,5,3,1,-1
36,78,39,6,1,6,0,11,6,11,7,-1,-1,-1,-2
37,78,39,6,0,6,0,11,6,11,7,0,0,0,-2
38,78,39,6,0,6,0,11,6,11,7,0,0,0,-2
39,76,38,4,0,6,0,9,5,9,6,-2,-1,-1,-3
40,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,-4
41,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,-4
42,74,37,2,1,7,0,7,4,7,5,-2,-1,-1,-4
43,74,37,2,0,7,0,7,4,7,5,0,0,0,-4
44,74,37,2,0,7,0,7,4,7,5,0,0,0,-4
45,79,40,7,0,7,0,12,7,0,1,5,3,1,-3
46,78,39,6,0,7,0,11,6,11,7,-1,-1,-1,-4
47,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,-5
48,74,37,2,1,8,0,7,4,7,5,-2,-1,-1,-6
49,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,-7
50,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,-7
