eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,71,35,11,1,1,0,4,2,4,3,9,5,1,1
2,71,35,11,0,1,0,4,2,4,3,0,0,0,1
3,71,35,11,0,1,0,4,2,4,3,0,0,0,1
4,71,35,11,0,1,0,4,2,4,3,0,0,0,1
5,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,0
6,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-1
7,69,34,9,1,2,0,2,1,2,2,2,1,1,0
8,74,37,2,0,2,0,7,4,7,5,5,3,1,1
9,74,37,2,0,2,0,7,4,7,5,5,3,1,1
10,74,37,2,0,2,0,7,4,7,5,5,3,1,1
11,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,0
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
13,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-2
14,67,33,7,0,3,0,0,0,0,1,0,0,0,-2
15,67,33,7,0,3,0,0,0,0,1,0,0,0,-2
16,67,33,7,0,3,0,0,0,0,1,0,0,0,-2
17,71,35,11,0,3,0,4,2,4,3,4,2,1,-1
18,71,35,11,0,3,0,4,2,4,3,4,2,1,-1
19,74,37,2,1,4,0,7,4,7,5,3,2,1,0
20,74,37,2,0,4,0,7,4,7,5,0,0,0,0
21,74,37,2,0,4,0,7,4,7,5,0,0,0,0
22,74,37,2,0,4,0,7,4,7,5,0,0,0,0
23,76,38,4,0,4,0,9,5,9,6,2,1,1,1
24,78,39,6,0,4,0,11,6,11,7,2,1,1,2
25,76,38,4,1,5,0,9,5,9,6,-2,-1,-1,1
26,76,38,4,0,5,0,9,5,9,6,0,0,0,1
27,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,0
28,76,38,4,0,5,0,9,5,9,6,2,1,1,1
29,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,0
30,74,37,2,0,5,0,7,4,7,5,-2,-1,-1,0
31,69,34,9,1,6,0,2,1,2,2,-5,-3,-1,-1
32,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
33,67,33,7,0,6,0,0,0,0,1,-2,-1,-1,-2
34,69,34,9,0,6,0,2,1,2,2,2,1,1,-1
35,71,35,11,0,6,0,4,2,4,3,2,1,1,0
36,72,36,0,0,6,0,5,3,5,4,1,1,1,1
37,74,37,2,1,7,0,7,4,7,5,2,1,1,2
38,74,37,2,0,7,0,7,4,7,5,0,0,0,2
39,76,38,4,0,7,0,9,5,9,6,2,1,1,3
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,2
41,66,32,6,0,7,0,-1,-1,11,7,-8,-5,-1,1
42,66,32,6,0,7,0,-1,-1,11,7,0,0,0,1
43,67,33,7,1,8,0,0,0,0,1,1,1,1,2
44,67,33,7,0,8,0,0,0,0,1,0,0,0,2
45,67,33,7,0,8,0,0,0,0,1,0,0,0,2
