eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1,1,0,0,0,0,1,0,0,0,0
1,71,35,11,0,1,0,4,2,4,3,4,2,1,1
2,71,35,11,0,1,0,4,2,4,3,4,2,1,1
3,74,37,2,0,1,0,7,4,7,5,3,2,1,2
4,74,37,2,0,1,0,7,4,7,5,0,0,0,2
5,74,37,2,0,1,0,7,4,7,5,0,0,0,2
6,76,38,4,1,2,0,9,5,9,6,2,1,1,3
7,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,2
8,74,37,2,0,2,0,7,4,7,5,0,0,0,2
9,76,38,4,0,2,0,9,5,9,6,2,1,1,3
10,74,37,2,0,2,0,7,4,7,5,-2,-1,-1,2
11,74,37,2,0,2,0,7,4,7,5,0,0,0,2
12,71,35,11,1,3,0,4,2,4,3,-3,-2,-1,1
13,71,35,11,0,3,0,4,2,4,3,0,0,0,1
14,74,37,2,0,3,0,7,4,7,5,3,2,1,2
15,74,37,2,0,3,0,7,4,7,5,0,0,0,2
16,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
17,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
18,72,36,0,0,3,0,5,3,5,4,-2,-1,-1,1
19,72,36,0,1,4,0,5,3,5,4,0,0,0,1
20,72,36,0,1,4,0,5,3,5,4,0,0,0,1
21,72,36,0,1,4,0,5,3,5,4,0,0,0,1
22,74,37,2,0,4,0,7,4,7,5,2,1,1,2
23,76,38,4,0,4,0,9,5,9,6,2,1,1,3
24,76,38,4,0,4,0,9,5,9,6,0,0,0,3
25,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,2
26,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,2
27,74,37,2,0,4,0,7,4,7,5,-2,-1,-1,2
28,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,1
29,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,1
30,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,1
31,71,35,11,0,5,0,4,2,4,3,4,2,1,2
32,71,35,11,0,5,0,4,2,4,3,4,2,1,2
33,74,37,2,0,5,0,7,4,7,5,3,2,1,3
34,79,40,7,0,5,0,12,7,0,1,5,3,1,4
35,79,40,7,0,5,0,12,7,0,1,5,3,1,4
36,81,41,9,1,6,0,14,8,2,2,2,1,1,5
37,79,40,7,0,6,0,12,7,0,1,-2,-1,-1,4
38,79,40,7,0,6,0,12,7,0,1,-2,-1,-1,4
39,76,38,4,0,6,0,9,5,9,6,-3,-2,-1,3
40,78,39,6,1,7,0,11,6,11,7,2,1,1,4
41,78,39,6,1,7,0,11,6,11,7,2,1,1,4
42,78,39,6,1,7,0,11,6,11,7,2,1,1,4
43,78,39,6,0,7,0,11,6,11,7,0,0,0,4
44,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,3
45,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,2
46,74,37,2,0,7,0,7,4,7,5,0,0,0,2
47,76,38,4,0,7,0,9,5,9,6,2,1,1,3
48,74,37,2,1,8,0,7,4,7,5,-2,-1,-1,2
49,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,1
50,72,36,0,0,8,0,5,3,5,4,-2,-1,-1,1
