eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,5,3,1,1
2,71,35,11,0,1,0,4,2,4,3,4,2,1,2
3,71,35,11,0,1,0,4,2,4,3,4,2,1,2
4,71,35,11,0,1,0,4,2,4,3,0,0,0,2
5,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,1
6,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,0
7,69,34,9,1,2,0,2,1,2,2,2,1,1,1
8,74,37,2,0,2,0,7,4,7,5,5,3,1,2
9,74,37,2,0,2,0,7,4,7,5,5,3,1,2
10,74,37,2,0,2,0,7,4,7,5,0,0,0,2
11,71,35,11,0,2,0,4,2,4,3,-3,-2,-1,1
12,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,0
13,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-1
14,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
15,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
16,67,33,7,0,3,0,0,0,0,1,0,0,0,-1
17,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-2
18,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-2
19,67,33,7,1,4,0,0,0,0,1,5,3,1,-1
20,71,35,11,0,4,0,4,2,4,3,4,2,1,0
21,71,35,11,0,4,0,4,2,4,3,4,2,1,0
22,71,35,11,0,4,0,4,2,4,3,0,0,0,0
23,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
24,67,33,7,0,4,0,0,0,0,1,-2,-1,-1,-2
25,69,34,9,1,5,0,2,1,2,2,2,1,1,-1
26,71,35,11,0,5,0,4,2,4,3,2,1,1,0
27,71,35,11,0,5,0,4,2,4,3,2,1,1,0
28,72,36,0,0,5,0,5,3,5,4,1,1,1,1
29,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,0
30,69,34,9,0,5,0,2,1,2,2,-2,-1,-1,-1
31,67,33,7,1,6,0,0,0,0,1,-2,-1,-1,-2
32,67,33,7,0,6,0,0,0,0,1,0,0,0,-2
33,67,33,7,0,6,0,0,0,0,1,0,0,0,-2
34,67,33,7,0,6,0,0,0,0,1,0,0,0,-2
35,74,37,2,0,6,0,7,4,7,5,7,4,1,-1
36,74,37,2,0,6,0,7,4,7,5,7,4,1,-1
37,74,37,2,1,7,0,7,4,7,5,0,0,0,-1
38,71,35,11,0,7,0,4,2,4,3,-3,-2,-1,-2
39,71,35,11,0,7,0,4,2,4,3,0,0,0,-2
40,74,37,2,0,7,0,7,4,7,5,3,2,1,-1
41,79,40,7,0,7,0,12,7,0,1,5,3,1,0
42,78,39,6,0,7,0,11,6,11,7,-1,-1,-1,-1
43,76,38,4,1,8,0,9,5,9,6,-2,-1,-1,-2
44,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-3
45,74,37,2,0,8,0,7,4,7,5,-2,-1,-1,-3
46,69,34,9,0,8,0,2,1,2,2,-5,-3,-1,-4
47,71,35,11,0,8,0,4,2,4,3,2,1,1,-3
48,71,35,11,0,8,0,4,2,4,3,2,1,1,-3
49,72,36,0,1,9,0,5,3,5,4,1,1,1,-2
50,74,37,2,0,9,0,7,4,7,5,2,1,1,-1
51,76,38,4,0,9,0,9,5,9,6,2,1,1,0
52,76,38,4,0,9,0,9,5,9,6,0,0,0,0
53,78,39,6,0,9,0,11,6,11,7,2,1,1,1
54,78,39,6,0,9,0,11,6,11,7,2,1,1,1
55,74,37,2,1,10,0,7,4,7,5,-2,-1,-1,-1
56,76,38,4,0,10,0,9,5,9,6,2,1,1,0
57,76,38,4,0,10,0,9,5,9,6,2,1,1,0
58,74,37,2,0,10,0,7,4,7,5,-2,-1,-1,-1
59,72,36,0,0,10,0,5,3,5,4,-2,-1,-1,-2
60,69,34,9,0,10,0,2,1,2,2,-3,-2,-1,-3
61,67,33,7,1,11,0,0,0,0,1,-2,-1,-1,-4
62,67,33,7,0,11,0,0,0,0,1,0,0,0,-4
63,67,33,7,0,11,0,0,0,0,1,0,0,0,-4
64,67,33,7,0,11,0,0,0,0,1,0,0,0,-4
65,74,37,2,0,11,0,7,4,7,5,7,4,1,-3
66,74,37,2,0,11,0,7,4,7,5,7,4,1,-3
67,74,37,2,1,12,0,7,4,7,5,0,0,0,-3
68,71,35,11,0,12,0,4,2,4,3,-3,-2,-1,-4
69,71,35,11,0,12,0,4,2,4,3,-3,-2,-1,-4
70,74,37,2,0,12,0,7,4,7,5,3,2,1,-3
71,74,37,2,0,12,0,7,4,7,5,0,0,0,-3
72,78,39,6,0,12,0,11,6,11,7,4,2,1,-2
73,76,38,4,1,13,0,9,5,9,6,-2,-1,-1,-3
74,74,37,2,0,13,0,7,4,7,5,-2,-1,-1,-4
75,74,37,2,0,13,0,7,4,7,5,-2,-1,-1,-4
76,69,34,9,0,13,0,2,1,2,2,-5,-3,-1,-5
77,71,35,11,0,13,0,4,2,4,3,2,1,1,-4
78,71,35,11,0,13,0,4,2,4,3,2,1,1,-4
79,72,36,0,1,14,0,5,3,5,4,1,1,1,-3
80,74,37,2,0,14,0,7,4,7,5,2,1,1,-2
81,76,38,4,0,14,0,9,5,9,6,2,1,1,-1
82,76,38,4,0,14,0,9,5,9,6,0,0,0,-1
83,76,38,4,0,14,0,9,5,9,6,0,0,0,-1
84,76,38,4,0,14,0,9,5,9,6,0,0,0,-1
85,74,37,2,1,15,0,7,4,7,5,-2,-1,-1,-2
86,76,38,4,0,15,0,9,5,9,6,2,1,1,-1
87,76,38,4,0,15,0,9,5,9,6,2,1,1,-1
88,74,37,2,0,15,0,7,4,7,5,-2,-1,-1,-2
89,72,36,0,0,15,0,5,3,5,4,-2,-1,-1,-3
90,69,34,9,0,15,0,2,1,2,2,-3,-2,-1,-4
91,67,33,7,1,16,0,0,0,0,1,-2,-1,-1,-5
