eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0,0,0,0,0,0,1,0,0,0,0
1,66,32,6,0,0,0,4,2,4,3,4,2,1,1
2,69,34,9,1,1,0,7,4,7,5,3,2,1,2
3,71,35,11,0,1,0,9,5,9,6,2,1,1,3
4,71,35,11,0,1,0,9,5,9,6,2,1,1,3
5,71,35,11,0,1,0,9,5,9,6,2,1,1,3
6,69,34,9,0,1,0,7,4,7,5,-2,-1,-1,2
7,67,33,7,0,1,0,5,3,5,4,-2,-1,-1,1
8,67,33,7,1,2,0,5,3,5,4,0,0,0,1
9,66,32,6,0,2,0,4,2,4,3,-1,-1,-1,0
10,66,32,6,0,2,0,4,2,4,3,-1,-1,-1,0
11,64,31,4,0,2,0,2,1,2,2,-2,-1,-1,-1
12,64,31,4,0,2,0,2,1,2,2,-2,-1,-1,-1
13,66,32,6,0,2,0,4,2,4,3,2,1,1,0
14,69,34,9,1,3,0,7,4,7,5,3,2,1,1
15,68,33,8,0,3,0,6,3,6,4,-1,-1,-1,0
16,68,33,8,0,3,0,6,3,6,4,-1,-1,-1,0
17,69,34,9,0,3,0,7,4,7,5,1,1,1,1
18,71,35,11,0,3,0,9,5,9,6,2,1,1,2
19,69,34,9,0,3,0,7,4,7,5,-2,-1,-1,1
20,64,31,4,1,4,0,2,1,2,2,-5,-3,-1,0
21,64,31,4,0,4,0,2,1,2,2,0,0,0,0
22,64,31,4,0,4,0,2,1,2,2,0,0,0,0
23,64,31,4,0,4,0,2,1,2,2,0,0,0,0
24,64,31,4,0,4,0,2,1,2,2,0,0,0,0
25,66,32,6,0,4,0,4,2,4,3,2,1,1,1
26,67,33,7,1,5,0,5,3,5,4,1,1,1,2
27,71,35,11,0,5,0,9,5,9,6,4,2,1,3
28,71,35,11,0,5,0,9,5,9,6,4,2,1,3
29,71,35,11,0,5,0,9,5,9,6,4,2,1,3
30,69,34,9,0,5,0,7,4,7,5,-2,-1,-1,2
31,67,33,7,0,5,0,5,3,5,4,-2,-1,-1,1
32,66,32,6,1,6,0,4,2,4,3,-1,-1,-1,0
33,74,37,2,0,6,0,12,7,0,1,8,5,1,1
34,69,34,9,0,6,0,7,4,7,5,-5,-3,-1,0
35,69,34,9,0,6,0,7,4,7,5,0,0,0,0
36,69,34,9,0,6,0,7,4,7,5,0,0,0,0
37,69,34,9,0,6,0,7,4,7,5,0,0,0,0
38,73,36,1,1,7,0,11,6,11,7,4,2,1,1
39,71,35,11,0,7,0,9,5,9,6,-2,-1,-1,0
40,71,35,11,0,7,0,9,5,9,6,-2,-1,-1,0
41,69,34,9,0,7,0,7,4,7,5,-2,-1,-1,-1
42,67,33,7,0,7,0,5,3,5,4,-2,-1,-1,-2
43,64,31,4,0,7,0,2,1,2,2,-3,-2,-1,-3
44,62,30,2,1,8,0,0,0,0,1,-2,-1,-1,-4
45,64,31,4,0,8,0,2,1,2,2,2,1,1,-3
46,64,31,4,0,8,0,2,1,2,2,2,1,1,-3
47,64,31,4,0,8,0,2,1,2,2,2,1,1,-3
48,64,31,4,0,8,0,2,1,2,2,2,1,1,-3
49,66,32,6,0,8,0,4,2,4,3,2,1,1,-2
50,67,33,7,1,9,0,5,3,5,4,1,1,1,-1
51,71,35,11,0,9,0,9,5,9,6,4,2,1,0
52,71,35,11,0,9,0,9,5,9,6,4,2,1,0
53,71,35,11,0,9,0,9,5,9,6,4,2,1,0
54,69,34,9,0,9,0,7,4,7,5,-2,-1,-1,-1
55,67,33,7,0,9,0,5,3,5,4,-2,-1,-1,-2
56,66,32,6,1,10,0,4,2,4,3,-1,-1,-1,-3
57,74,37,2,0,10,0,12,7,0,1,8,5,1,-2
58,69,34,9,0,10,0,7,4,7,5,-5,-3,-1,-3
59,69,34,9,0,10,0,7,4,7,5,0,0,0,-3
60,69,34,9,0,10,0,7,4,7,5,0,0,0,-3
61,69,34,9,0,10,0,7,4,7,5,0,0,0,-3
62,73,36,1,1,11,0,11,6,11,7,4,2,1,-2
63,71,35,11,0,11,0,9,5,9,6,-2,-1,-1,-3
64,71,35,11,0,11,0,9,5,9,6,-2,-1,-1,-3
65,69,34,9,0,11,0,7,4,7,5,-2,-1,-1,-4
66,67,33,7,0,11,0,5,3,5,4,-2,-1,-1,-5
67,64,31,4,0,11,0,2,1,2,2,-3,-2,-1,-6
