eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,71,35,11,0,0,0,4,2,4,3,0,0,0,0
1,71,35,11,0,0,0,4,2,4,3,0,0,0,0
2,71,35,11,0,0,0,4,2,4,3,0,0,0,0
3,71,35,11,0,0,0,4,2,4,3,0,0,0,0
4,71,35,11,0,0,0,4,2,4,3,0,0,0,0
5,69,34,9,0,0,0,2,1,2,2,-2,-1,-1,-1
6,67,33,7,1,1,0,0,0,0,1,-2,-1,-1,-2
7,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
8,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
9,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
10,62,30,2,0,1,0,-5,-3,7,5,-5,-3,-1,-3
11,67,33,7,0,1,0,0,0,0,1,5,3,1,-2
12,67,33,7,0,1,0,0,0,0,1,5,3,1,-2
13,69,34,9,0,1,0,2,1,2,2,2,1,1,-1
14,69,34,9,0,1,0,2,1,2,2,2,1,1,-1
15,71,35,11,0,1,0,4,2,4,3,2,1,1,0
16,71,35,11,1,2,0,4,2,4,3,0,0,0,0
17,71,35,11,0,2,0,4,2,4,3,0,0,0,0
18,71,35,11,0,2,0,4,2,4,3,0,0,0,0
19,71,35,11,0,2,0,4,2,4,3,0,0,0,0
20,71,35,11,0,2,0,4,2,4,3,0,0,0,0
21,71,35,11,0,2,0,4,2,4,3,0,0,0,0
22,71,35,11,0,2,0,4,2,4,3,0,0,0,0
23,71,35,11,0,2,0,4,2,4,3,0,0,0,0
24,71,35,11,0,2,0,4,2,4,3,0,0,0,0
25,69,34,9,0,2,0,2,1,2,2,-2,-1,-1,-1
26,67,33,7,1,3,0,0,0,0,1,-2,-1,-1,-2
27,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
28,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
29,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
30,62,30,2,0,3,0,-5,-3,7,5,-5,-3,-1,-3
31,67,33,7,0,3,0,0,0,0,1,5,3,1,-2
32,67,33,7,0,3,0,0,0,0,1,5,3,1,-2
33,69,34,9,0,3,0,2,1,2,2,2,1,1,-1
34,69,34,9,0,3,0,2,1,2,2,2,1,1,-1
35,71,35,11,1,4,0,4,2,4,3,2,1,1,0
36,71,35,11,1,4,0,4,2,4,3,2,1,1,0
37,71,35,11,0,4,0,4,2,4,3,0,0,0,0
38,71,35,11,0,4,0,4,2,4,3,0,0,0,0
39,71,35,11,0,4,0,4,2,4,3,0,0,0,0
40,71,35,11,0,4,0,4,2,4,3,0,0,0,0
41,71,35,11,0,4,0,4,2,4,3,0,0,0,0
42,71,35,11,0,4,0,4,2,4,3,0,0,0,0
43,71,35,11,0,4,0,4,2,4,3,0,0,0,0
44,71,35,11,0,4,0,4,2,4,3,0,0,0,0
45,69,34,9,0,4,0,2,1,2,2,-2,-1,-1,-1
46,67,33,7,1,5,0,0,0,0,1,-2,-1,-1,-2
47,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
48,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
49,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
50,71,35,11,0,5,0,4,2,4,3,4,2,1,-1
51,74,37,2,0,5,0,7,4,7,5,3,2,1,0
52,74,37,2,0,5,0,7,4,7,5,0,0,0,0
53,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
54,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
55,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
56,72,36,0,0,5,0,5,3,5,4,-2,-1,-1,-1
57,71,35,11,0,5,0,4,2,4,3,-1,-1,-1,-2
58,74,37,2,1,6,0,7,4,7,5,3,2,1,-1
59,69,34,9,0,6,0,2,1,2,2,-5,-3,-1,-2
60,69,34,9,0,6,0,2,1,2,2,-5,-3,-1,-2
61,69,34,9,0,6,0,2,1,2,2,0,0,0,-2
62,69,34,9,0,6,0,2,1,2,2,0,0,0,-2
63,69,34,9,0,6,0,2,1,2,2,0,0,0,-2
64,69,34,9,0,6,0,2,1,2,2,0,0,0,-2
65,71,35,11,0,6,0,4,2,4,3,2,1,1,-1
66,72,36,0,1,7,0,5,3,5,4,1,1,1,0
67,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-1
68,71,35,11,0,7,0,4,2,4,3,-1,-1,-1,-1
69,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-2
70,69,34,9,0,7,0,2,1,2,2,-2,-1,-1,-2
71,69,34,9,0,7,0,2,1,2,2,0,0,0,-2
72,69,34,9,0,7,0,2,1,2,2,0,0,0,-2
73,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-3
74,67,33,7,0,7,0,0,0,0,1,-2,-1,-1,-3
75,67,33,7,0,7,0,0,0,0,1,0,0,0,-3
76,67,33,7,0,7,0,0,0,0,1,0,0,0,-3
77,67,33,7,0,7,0,0,0,0,1,0,0,0,-3
78,67,33,7,0,7,0,0,0,0,1,0,0,0,-3
79,69,34,9,0,7,0,2,1,2,2,2,1,1,-2
80,71,35,11,1,8,0,4,2,4,3,2,1,1,-1
81,66,32,6,0,8,0,-1,-1,11,7,-5,-3,-1,-2
82,66,32,6,0,8,0,-1,-1,11,7,-5,-3,-1,-2
83,66,32,6,0,8,0,-1,-1,11,7,-5,-3,-1,-2
84,66,32,6,0,8,0,-1,-1,11,7,-5,-3,-1,-2
85,66,32,6,0,8,0,-1,-1,11,7,0,0,0,-2
86,69,34,9,1,9,0,2,1,2,2,3,2,1,-1
