eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,1,0,7,4,7,5,0,0,0,0
1,74,37,2,0,1,0,7,4,7,5,0,0,0,0
2,74,37,2,0,1,0,7,4,7,5,0,0,0,0
3,74,37,2,0,1,0,7,4,7,5,0,0,0,0
4,74,37,2,0,1,0,7,4,7,5,0,0,0,0
5,76,38,4,0,1,0,9,5,9,6,2,1,1,1
6,76,38,4,0,1,0,9,5,9,6,2,1,1,1
7,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
8,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
9,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
10,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,0
11,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,-1
12,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,-1
13,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,-1
14,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,-1
15,74,37,2,0,1,0,7,4,7,5,2,1,1,0
16,74,37,2,0,1,0,7,4,7,5,2,1,1,0
17,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
18,71,35,11,0,1,0,4,2,4,3,-3,-2,-1,-1
19,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
20,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
21,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-3
22,67,33,7,0,1,0,0,0,0,1,-2,-1,-1,-3
23,67,33,7,0,1,0,0,0,0,1,0,0,0,-3
24,67,33,7,0,1,0,0,0,0,1,0,0,0,-3
25,69,34,9,0,1,0,2,1,2,2,2,1,1,-2
26,69,34,9,0,1,0,2,1,2,2,2,1,1,-2
27,69,34,9,0,1,0,2,1,2,2,0,0,0,-2
28,69,34,9,0,1,0,2,1,2,2,0,0,0,-2
29,71,35,11,0,1,0,4,2,4,3,2,1,1,-1
30,71,35,11,0,1,0,4,2,4,3,2,1,1,-1
31,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
32,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
33,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
34,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-2
35,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
36,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
37,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
38,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
39,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
40,74,37,2,0,1,0,7,4,7,5,5,3,1,-1
41,74,37,2,0,1,0,7,4,7,5,0,0,0,-1
42,74,37,2,0,1,0,7,4,7,5,0,0,0,-1
43,78,39,6,0,1,0,11,6,11,7,4,2,1,0
44,78,39,6,0,1,0,11,6,11,7,4,2,1,0
45,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,-1
46,76,38,4,0,1,0,9,5,9,6,-2,-1,-1,-1
47,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-2
48,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-2
49,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-2
50,74,37,2,0,1,0,7,4,7,5,-2,-1,-1,-2
51,74,37,2,0,1,0,7,4,7,5,0,0,0,-2
52,74,37,2,0,1,0,7,4,7,5,0,0,0,-2
53,74,37,2,0,1,0,7,4,7,5,0,0,0,-2
54,72,36,0,0,1,0,5,3,5,4,-2,-1,-1,-3
55,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-4
56,71,35,11,0,1,0,4,2,4,3,-1,-1,-1,-4
57,69,34,9,0,1,0,2,1,2,2,-2,-1,-1,-5
