eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,0,0,0,7,4,7,5,0,0,0,0
1,67,33,7,1,1,0,0,0,0,1,-7,-4,-1,-1
2,71,35,11,0,1,0,4,2,4,3,4,2,1,0
3,74,37,2,0,1,0,7,4,7,5,3,2,1,1
4,79,40,7,0,1,0,12,7,0,1,5,3,1,2
5,79,40,7,0,1,0,12,7,0,1,0,0,0,2
6,79,40,7,0,1,0,12,7,0,1,0,0,0,2
7,78,39,6,1,2,0,11,6,11,7,-1,-1,-1,1
8,76,38,4,0,2,0,9,5,9,6,-2,-1,-1,0
9,76,38,4,0,2,0,9,5,9,6,0,0,0,0
10,76,38,4,0,2,0,9,5,9,6,0,0,0,0
11,67,33,7,0,2,0,0,0,0,1,-9,-5,-1,-1
12,67,33,7,0,2,0,0,0,0,1,-9,-5,-1,-1
13,69,34,9,1,3,0,2,1,2,2,2,1,1,0
14,72,36,0,0,3,0,5,3,5,4,3,2,1,1
15,72,36,0,0,3,0,5,3,5,4,3,2,1,1
16,78,39,6,0,3,0,11,6,11,7,6,3,1,2
17,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,1
18,76,38,4,0,3,0,9,5,9,6,-2,-1,-1,1
19,74,37,2,1,4,0,7,4,7,5,-2,-1,-1,0
20,74,37,2,0,4,0,7,4,7,5,0,0,0,0
21,74,37,2,0,4,0,7,4,7,5,0,0,0,0
22,74,37,2,0,4,0,7,4,7,5,0,0,0,0
23,74,37,2,0,4,0,7,4,7,5,0,0,0,0
24,74,37,2,0,4,0,7,4,7,5,0,0,0,0
25,67,33,7,1,5,0,0,0,0,1,-7,-4,-1,-1
26,71,35,11,0,5,0,4,2,4,3,4,2,1,0
27,74,37,2,0,5,0,7,4,7,5,3,2,1,1
28,79,40,7,0,5,0,12,7,0,1,5,3,1,2
29,81,41,9,0,5,0,14,8,2,2,2,1,1,3
30,83,42,11,0,5,0,16,9,4,3,2,1,1,4
31,81,41,9,1,6,0,14,8,2,2,-2,-1,-1,3
32,78,39,6,0,6,0,11,6,11,7,-3,-2,-1,2
33,78,39,6,0,6,0,11,6,11,7,-3,-2,-1,2
34,76,38,4,0,6,0,9,5,9,6,-2,-1,-1,1
35,78,39,6,0,6,0,11,6,11,7,2,1,1,2
36,79,40,7,0,6,0,12,7,0,1,1,1,1,3
37,78,39,6,1,7,0,11,6,11,7,-1,-1,-1,2
38,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,1
39,76,38,4,0,7,0,9,5,9,6,-2,-1,-1,1
40,74,37,2,0,7,0,7,4,7,5,-2,-1,-1,0
41,76,38,4,0,7,0,9,5,9,6,2,1,1,1
42,78,39,6,0,7,0,11,6,11,7,2,1,1,2
43,79,40,7,1,8,0,12,7,0,1,1,1,1,3
44,79,40,7,0,8,0,12,7,0,1,0,0,0,3
45,79,40,7,0,8,0,12,7,0,1,0,0,0,3
46,79,40,7,0,8,0,12,7,0,1,0,0,0,3
47,74,37,2,0,8,0,7,4,7,5,-5,-3,-1,2
48,74,37,2,0,8,0,7,4,7,5,-5,-3,-1,2
49,67,33,7,1,9,0,0,0,0,1,-7,-4,-1,1
50,71,35,11,0,9,0,4,2,4,3,4,2,1,2
51,74,37,2,0,9,0,7,4,7,5,3,2,1,3
52,79,40,7,0,9,0,12,7,0,1,5,3,1,4
53,81,41,9,0,9,0,14,8,2,2,2,1,1,5
54,83,42,11,0,9,0,16,9,4,3,2,1,1,6
55,81,41,9,1,10,0,14,8,2,2,-2,-1,-1,5
56,78,39,6,0,10,0,11,6,11,7,-3,-2,-1,4
57,78,39,6,0,10,0,11,6,11,7,-3,-2,-1,4
58,76,38,4,0,10,0,9,5,9,6,-2,-1,-1,3
59,78,39,6,0,10,0,11,6,11,7,2,1,1,4
60,79,40,7,0,10,0,12,7,0,1,1,1,1,5
61,78,39,6,1,11,0,11,6,11,7,-1,-1,-1,4
62,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,3
63,76,38,4,0,11,0,9,5,9,6,-2,-1,-1,3
64,74,37,2,0,11,0,7,4,7,5,-2,-1,-1,2
65,76,38,4,0,11,0,9,5,9,6,2,1,1,3
66,78,39,6,0,11,0,11,6,11,7,2,1,1,4
67,79,40,7,1,12,0,12,7,0,1,1,1,1,5
68,79,40,7,0,12,0,12,7,0,1,0,0,0,5
69,79,40,7,0,12,0,12,7,0,1,0,0,0,5
