,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,62,0,1,105,2,0,7,-5,7,0,0
1,67,1,1,80,7,5,7,0,0,1,1
2,67,2,2,80,7,0,7,0,0,0,1
3,69,4,1,95,9,2,7,2,2,1,2
4,67,5,1,80,7,-2,7,0,0,-1,1
5,67,6,2,80,7,0,7,0,0,0,1
6,62,8,1,105,2,-5,7,-5,7,-1,0
7,67,9,1,80,7,5,7,0,0,1,1
8,67,10,2,80,7,0,7,0,0,0,1
9,72,12,1,95,0,5,7,5,5,1,2
10,69,13,1,80,9,-3,7,2,2,-1,1
11,66,14,1,80,6,-3,7,-1,11,-1,0
12,69,15,1,80,9,3,7,2,2,1,1
13,62,16,1,105,2,-7,7,-5,7,-1,0
14,67,17,1,80,7,5,7,0,0,1,1
15,67,18,2,80,7,0,7,0,0,0,1
16,69,20,1,95,9,2,7,2,2,1,2
17,67,21,1,80,7,-2,7,0,0,-1,1
18,67,22,2,80,7,0,7,0,0,0,1
19,74,24,1,105,2,7,7,7,7,1,2
20,76,25,1,80,4,2,7,9,9,1,3
21,78,26,1,80,6,2,7,11,11,1,4
22,74,27,1,80,2,-4,7,7,7,-1,3
23,72,28,1,95,0,-2,7,5,5,-1,2
24,69,29,1,80,9,-3,7,2,2,-1,1
25,66,30,1,80,6,-3,7,-1,11,-1,0
26,69,31,1,80,9,3,7,2,2,1,1
27,62,32,1,105,2,-7,7,-5,7,-1,0
28,67,33,1,80,7,5,7,0,0,1,1
29,67,34,2,80,7,0,7,0,0,0,1
30,69,36,1,95,9,2,7,2,2,1,2
31,67,37,1,80,7,-2,7,0,0,-1,1
32,67,38,2,80,7,0,7,0,0,0,1
33,62,40,1,105,2,-5,7,-5,7,-1,0
34,67,41,1,80,7,5,7,0,0,1,1
35,67,42,2,80,7,0,7,0,0,0,1
36,72,44,1,95,0,5,7,5,5,1,2
37,69,45,1,80,9,-3,7,2,2,-1,1
38,66,46,1,80,6,-3,7,-1,11,-1,0
39,69,47,1,80,9,3,7,2,2,1,1
40,71,48,2,105,11,2,7,4,4,1,2
41,71,50,1,80,11,0,7,4,4,0,2
42,67,51,1,80,7,-4,7,0,0,-1,1
43,69,52,1,95,9,2,7,2,2,1,2
44,71,53,1,80,11,2,7,4,4,1,3
45,72,54,1,80,0,1,7,5,5,1,4
46,69,55,1,80,9,-3,7,2,2,-1,3
47,74,56,1,105,2,5,7,7,7,1,4
48,76,57,1,80,4,2,7,9,9,1,5
49,78,58,1,80,6,2,7,11,11,1,6
50,74,59,1,80,2,-4,7,7,7,-1,5
51,72,60,1,95,0,-2,7,5,5,-1,4
52,69,61,1,80,9,-3,7,2,2,-1,3
53,66,62,1,80,6,-3,7,-1,11,-1,2
54,69,63,1,80,9,3,7,2,2,1,3
55,71,64,2,105,11,2,7,4,4,1,4
56,71,66,1,80,11,0,7,4,4,0,4
57,67,67,1,80,7,-4,7,0,0,-1,3
58,69,68,3,95,9,2,7,2,2,1,4
59,67,71,1,80,7,-2,7,0,0,-1,3
60,71,72,0,105,11,4,7,4,4,1,4
61,72,72,0,80,0,1,7,5,5,1,5
62,71,73,0,80,11,-1,7,4,4,-1,4
63,71,74,1,80,11,0,7,4,4,0,4
64,67,75,1,80,7,-4,7,0,0,-1,3
65,72,76,1,95,0,5,7,5,5,1,4
66,69,77,1,80,9,-3,7,2,2,-1,3
67,66,78,1,80,6,-3,7,-1,11,-1,2
68,69,79,1,80,9,3,7,2,2,1,3
69,71,80,2,105,11,2,7,4,4,1,4
70,71,82,1,80,11,0,7,4,4,0,4
71,67,83,1,80,7,-4,7,0,0,-1,3
72,69,84,1,95,9,2,7,2,2,1,4
73,71,85,1,80,11,2,7,4,4,1,5
74,72,86,1,80,0,1,7,5,5,1,6
75,69,87,1,80,9,-3,7,2,2,-1,5
76,74,88,1,105,2,5,7,7,7,1,6
77,76,89,1,80,4,2,7,9,9,1,7
78,78,90,1,80,6,2,7,11,11,1,8
79,74,91,1,80,2,-4,7,7,7,-1,7
80,72,92,1,95,0,-2,7,5,5,-1,6
81,69,93,1,80,9,-3,7,2,2,-1,5
82,66,94,1,80,6,-3,7,-1,11,-1,4
83,69,95,1,80,9,3,7,2,2,1,5
84,71,96,2,105,11,2,7,4,4,1,6
85,71,98,1,80,11,0,7,4,4,0,6
