eighth_note,midi_note_num,diatonic_note_num,chromatic_pitch_class,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,74,37,2,58,67,32,7,5,0,0,0,0
1,71,35,11,65,64,30,4,3,-3,-2,-1,-1
2,74,37,2,64,67,32,7,5,3,2,1,0
3,74,37,2,64,67,32,7,5,3,2,1,0
4,79,40,7,58,72,35,0,1,5,3,1,1
5,78,39,6,56,71,34,11,7,-1,-1,-1,0
6,78,39,6,56,71,34,11,7,-1,-1,-1,0
7,78,39,6,63,71,34,11,7,0,0,0,0
8,76,38,4,65,69,33,9,6,-2,-1,-1,-1
9,76,38,4,60,69,33,9,6,0,0,0,-1
10,76,38,4,60,69,33,9,6,0,0,0,-1
11,76,38,4,60,69,33,9,6,0,0,0,-1
12,76,38,4,60,69,33,9,6,0,0,0,-1
13,78,39,6,71,71,34,11,7,-1,-1,-1,-1
14,76,38,4,63,69,33,9,6,-2,-1,-1,-2
15,76,38,4,63,69,33,9,6,-2,-1,-1,-2
16,74,37,2,59,67,32,7,5,-2,-1,-1,-3
17,72,36,0,65,65,31,5,4,-2,-1,-1,-4
18,72,36,0,65,65,31,5,4,-2,-1,-1,-4
19,71,35,11,65,64,30,4,3,-1,-1,-1,-5
20,74,37,2,61,67,32,7,5,3,2,1,-4
21,74,37,2,61,67,32,7,5,3,2,1,-4
22,74,37,2,61,67,32,7,5,3,2,1,-4
23,74,37,2,61,67,32,7,5,3,2,1,-4
24,74,37,2,61,67,32,7,5,3,2,1,-4
25,74,37,2,64,67,32,7,5,0,0,0,-4
26,74,37,2,62,67,32,7,5,0,0,0,-4
27,74,37,2,62,67,32,7,5,0,0,0,-4
28,79,40,7,60,72,35,0,1,5,3,1,-3
29,83,42,11,60,76,37,4,3,4,2,1,-2
30,83,42,11,60,76,37,4,3,4,2,1,-2
31,81,41,9,62,74,36,2,2,-2,-1,-1,-3
32,79,40,7,58,72,35,0,1,-2,-1,-1,-4
33,79,40,7,58,72,35,0,1,-2,-1,-1,-4
34,76,38,4,60,69,33,9,6,-3,-2,-1,-5
35,79,40,7,64,72,35,0,1,3,2,1,-4
36,79,40,7,64,72,35,0,1,3,2,1,-4
37,78,39,6,69,71,34,11,7,-1,-1,-1,-5
38,76,38,4,62,69,33,9,6,-2,-1,-1,-6
39,76,38,4,62,69,33,9,6,-2,-1,-1,-6
40,74,37,2,63,67,32,7,5,-2,-1,-1,-7
41,76,38,4,58,69,33,9,6,2,1,1,-6
42,78,39,6,64,71,34,11,7,2,1,1,-5
